timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
0,-0.034531743723,[ 1.57242392  0.09761804],-0.034531743723,[ 0.16073966 -0.85533273],"[[-0.03367907  0.04808038  0.17916513 -0.01746273]
 [ 0.00126105 -0.00186287  0.          0.        ]]","[ 1.02214078  1.8911175  -0.08793864  1.09175934  1.56012033 -0.14270548
 -0.01038511  0.35592252 -0.10045439  0.2772037   0.        ]",[-0.28585505 -0.23795019]
1,-0.0391954563185,[-0.36867382 -0.63561908],-0.0391954563185,[-0.61170048 -1.04952478],"[[ 0.00603491  0.05190621  0.17916513 -0.01746273]
 [ 3.95696727  0.38316684  0.          0.        ]]","[ 1.02294364  1.89085697 -0.02827933  1.10277968  1.56011471 -0.14270532
  0.40897022  0.4118638  -0.10145257  0.36083355  0.        ]",[-0.28585505 -0.23795019]
2,-0.0467497516661,[-0.65827066 -0.1276932 ],-0.0467497516661,[-0.46279016 -0.7546978 ],"[[ 0.06976597  0.03424763  0.17916513 -0.01746273]
 [ 2.4212481  -2.14061525  0.          0.        ]]","[ 1.01940014  1.8918481   0.06738947  1.05188401  1.5601091  -0.14270517
  0.24616379  0.04517782 -0.10695792  0.4699885   0.        ]",[-0.28585505 -0.23795019]
3,-0.0463187342982,[ 0.66564655  0.67718969],-0.0463187342982,[-0.04156505 -0.60667717],"[[ 0.09158514 -0.01320209  0.17916513 -0.01746273]
 [-0.23050241 -2.60281966  0.          0.        ]]","[ 1.016819    1.89249569  0.10006472  0.91502029  1.56010349 -0.14270502
 -0.03495642 -0.02197694 -0.10627397  0.46394223  0.        ]",[-0.28585505 -0.23795019]
4,-0.0476229190523,[ 0.08577511 -2.06772948],-0.0476229190523,[-0.58172166 -0.99508822],"[[ 0.11343002 -0.03784847  0.17916513 -0.01746273]
 [ 2.40621556  0.12908043  0.          0.        ]]","[ 1.01353828  1.89165926  0.13271293  0.84394414  1.56009788 -0.14270487
  0.2445702   0.3749473  -0.10795753  0.48170953  0.        ]",[-0.28585505 -0.23795019]
5,-0.0524460130162,[-1.1089757  -0.89217251],-0.0524460130162,[-0.61457664 -0.54038155],"[[ 0.16449673 -0.07502147  0.17916513 -0.01746273]
 [ 2.69947347 -3.83317465  0.          0.        ]]","[ 1.00316233  1.88889252  0.20869111  0.73688357  1.56009227 -0.14270471
  0.27565912 -0.20073908 -0.1150003   0.54462635  0.        ]",[-0.28585505 -0.23795019]
6,-0.0450850715499,[ 0.87579602 -0.06230436],-0.0450850715499,[ 0.23733395  0.11492068],"[[ 0.17827323 -0.18635202  0.17916513 -0.01746273]
 [-1.3084978  -7.28837263  0.          0.        ]]","[ 0.99971414  1.86981108  0.22908628  0.41862084  1.56008666 -0.14270456
 -0.14923938 -0.70275341 -0.11329928  0.45522561  0.        ]",[-0.28585505 -0.23795019]
7,-0.0343756567704,[ 0.30207318  0.69575408],-0.0343756567704,[-0.11838745  0.19459847],"[[ 0.18712401 -0.33316034  0.17916513 -0.01746273]
 [ 2.18196704 -7.39210373  0.          0.        ]]","[ 0.99735351  1.82025141  0.24216272  0.00968437  1.56008105 -0.14270441
  0.2207968  -0.71782366 -0.12451583  0.31901565  0.        ]",[-0.28585505 -0.23795019]
8,-0.0315492348645,[-0.83057566 -1.13978222],-0.0315492348645,[-0.41813406 -0.11978364],"[[ 0.24230912 -0.45189746  0.17916513 -0.01746273]
 [ 3.33273309 -4.49126982  0.          0.        ]]","[ 0.98010752  1.76053809  0.32316242 -0.30661035  1.56007544 -0.14270426
  0.34279327 -0.29635257 -0.14489398  0.30480243  0.        ]",[-0.28585505 -0.23795019]
9,-0.0248589092205,[-0.59430574  1.54667181],-0.0248589092205,[ 0.32350871  0.6093986 ],"[[ 0.2753486  -0.58054622  0.17916513 -0.01746273]
 [-0.01768844 -8.36072528  0.          0.        ]]","[ 0.96770294  1.67706684  0.37114736 -0.62915138  1.56006982 -0.1427041
 -0.01239734 -0.85855619 -0.17463742  0.23824371  0.        ]",[-0.28585505 -0.23795019]
10,-0.0175579855348,[ 1.18175772  0.27119856],-0.0175579855348,[ 0.82992893  0.34659073],"[[ 0.2513922  -0.70636389  0.17916513 -0.01746273]
 [-2.37010527 -4.23479956  0.          0.        ]]","[ 0.97684824  1.57784051  0.33639495 -0.91933527  1.56006421 -0.14270395
 -0.26178575 -0.2590872  -0.22096548  0.07006095  0.        ]",[-0.28585505 -0.23795019]
11,-0.0191158594352,[-0.61440696  0.62204773],-0.0191158594352,[ 0.22651488  0.14101017],"[[ 0.24415088 -0.77945789  0.17916513 -0.01746273]
 [ 1.63268066 -3.07844334  0.          0.        ]]","[ 0.97945096  1.51281752  0.32584692 -1.07459844  1.5600586  -0.1427038
  0.16256513 -0.09107631 -0.25492816 -0.01095612  0.        ]",[-0.28585505 -0.23795019]
12,-0.0195275160412,[-0.14544218  1.24544415],-0.0195275160412,[ 0.57172555 -0.06628792],"[[ 0.25208292 -0.81569461  0.17916513 -0.01746273]
 [-0.83127265 -0.55364913  0.          0.        ]]","[ 0.97659188  1.47870463  0.33739927 -1.14760393  1.56005299 -0.14270365
 -0.0986484   0.2757594  -0.27030416 -0.02893399  0.        ]",[-0.28585505 -0.23795019]
13,-0.0213280262256,[ 0.49651286 -0.07264346],-0.0213280262256,[ 0.53965098 -0.59945703],"[[ 0.22983622 -0.78692794  0.17916513 -0.01746273]
 [-1.39152944  3.41708305  0.          0.        ]]","[ 0.98437626  1.50587524  0.30493997 -1.08986458  1.56004738 -0.14270349
 -0.15804337  0.85267973 -0.26260425 -0.04379054  0.        ]",[-0.28585505 -0.23795019]
14,-0.0199598913721,[-0.06871766 -1.0673133 ],-0.0199598913721,[ 0.17038062 -0.69967318],"[[ 0.22199204 -0.72215756  0.17916513 -0.01746273]
 [ 0.60046619  3.0611396   0.          0.        ]]","[  9.86951359e-01   1.56421176e+00   2.93453380e-01  -9.53750724e-01
   1.56004177e+00  -1.42703342e-01   5.31365010e-02   8.00962045e-01
  -2.34437790e-01   5.57605286e-04   0.00000000e+00]",[-0.28585505 -0.23795019]
15,-0.0187927779119,[ 0.69348559 -1.34498447],-0.0187927779119,[ 0.3092671  -0.19104576],"[[ 0.23116787 -0.7012697   0.17916513 -0.01746273]
 [ 0.31806169 -0.95895643  0.          0.        ]]","[ 0.98392596  1.58214941  0.30688717 -0.90812037  1.56003616 -0.14270319
  0.02319754  0.2168673  -0.22314285  0.03708291  0.        ]",[-0.28585505 -0.23795019]
16,-0.0165506317176,[-1.07091244 -0.31197521],-0.0165506317176,[-0.02683219  0.29969689],"[[ 0.26500699 -0.75999536  0.17916513 -0.01746273]
 [ 3.05673103 -4.90046147  0.          0.        ]]","[ 0.97173728  1.53060559  0.35617064 -1.03426983  1.56003055 -0.14270304
  0.31353578 -0.35580859 -0.24089523  0.04523083  0.        ]",[-0.28585505 -0.23795019]
17,-0.0172318600544,[-0.2297038   0.18264813],-0.0172318600544,[ 0.75708067  0.7210238 ],"[[ 0.28584262 -0.86941209  0.17916513 -0.01746273]
 [-0.95985035 -6.03744258  0.          0.        ]]","[ 0.9634245   1.42595304  0.38629503 -1.25071768  1.56002494 -0.14270288
 -0.11228027 -0.52100437 -0.28793552 -0.01543284  0.        ]",[-0.28585505 -0.23795019]
18,-0.0299115974741,[ 0.6656985   1.82233682],-0.0299115974741,[ 1.08563077  0.82121265],"[[ 0.25771333 -0.98170267  0.17916513 -0.01746273]
 [-1.85011659 -5.19442719  0.          0.        ]]","[ 0.97449758  1.30801095  0.34558328 -1.44542212  1.56001933 -0.14270273
 -0.20666134 -0.39851876 -0.3608592  -0.15840613  0.        ]",[-0.28585505 -0.23795019]
19,-0.0371385038628,[ 1.0450634  -1.23307609],-0.0371385038628,[ 0.58687013  0.28366002],"[[ 0.24749292 -1.04483921  0.17916513 -0.01746273]
 [ 0.81923627 -1.1327574   0.          0.        ]]","[ 0.97824206  1.2375527   0.3307142  -1.54176661  1.56001372 -0.14270258
  0.07632946  0.19161805 -0.40570107 -0.22373187  0.        ]",[-0.28585505 -0.23795019]
20,-0.0326865729333,[-0.11758509  1.48256354],-0.0326865729333,[-0.02336388  0.70894802],"[[ 0.30342551 -1.10700798  0.17916513 -0.01746273]
 [ 4.76091433 -5.07096869  0.          0.        ]]","[ 0.95592977  1.16560228  0.41157328 -1.62692061  1.56000811 -0.14270243
  0.49420543 -0.38058129 -0.42268893 -0.17685969  0.        ]",[-0.28585505 -0.23795019]
21,-0.0227070929569,[ 0.0630116   1.12044929],-0.0227070929569,[-0.26255688  0.19913256],"[[ 0.3930206  -1.16768992  0.17916513 -0.01746273]
 [ 4.20046046 -1.01076128  0.          0.        ]]","[ 0.91110189  1.09317836  0.53806678 -1.70042557  1.5600025  -0.14270227
  0.43478838  0.20934415 -0.42945276 -0.0750066   0.        ]",[-0.28585505 -0.23795019]
22,-0.00628002566312,[-2.22885309 -0.14071726],-0.00628002566312,[-0.72335654 -0.44368243],"[[ 0.47868721 -1.14797623  0.17916513 -0.01746273]
 [ 4.36562296  2.96886766  0.          0.        ]]","[ 0.85806944  1.11692455  0.65471037 -1.67759601  1.55999689 -0.14270212
  0.45229752  0.78756144 -0.39530938  0.08224813  0.        ]",[-0.28585505 -0.23795019]
23,-0.00832692132901,[-0.78196682  2.01471161],-0.00832692132901,[-0.20850572 -0.34186232],"[[ 0.52543338 -1.09476787  0.17916513 -0.01746273]
 [ 0.32249262  2.35400808  0.          0.        ]]","[ 0.82507594  1.17994817  0.71627198 -1.61091275  1.55999128 -0.14270197
  0.02366437  0.69822454 -0.36040464  0.20695068  0.        ]",[-0.28585505 -0.23795019]
24,-0.0128805488454,[ 0.5002633   0.57635826],-0.0128805488454,[ 0.09793503 -0.85387933],"[[ 0.50076442 -1.00841886  0.17916513 -0.01746273]
 [-2.77904778  6.26786008  0.          0.        ]]","[ 0.84283523  1.2785194   0.68397966 -1.48734712  1.55998567 -0.14270182
 -0.30514593  1.26688321 -0.32079405  0.242036    0.        ]",[-0.28585505 -0.23795019]
25,-0.0231132006654,[-0.14997104 -0.73654229],-0.0231132006654,[-0.40407684 -1.39210248],"[[ 0.46558736 -0.8614151   0.17916513 -0.01746273]
 [-0.74548434  8.42531414  0.          0.        ]]","[ 0.86680312  1.43393448  0.63717813 -1.2357208   1.55998006 -0.14270166
 -0.08955685  1.58034396 -0.26164514  0.31792897  0.        ]",[-0.28585505 -0.23795019]
26,-0.034591299481,[ 0.74003415 -0.71196559],-0.034591299481,[-0.29924199 -1.10853159],"[[ 0.44488103 -0.72384175  0.17916513 -0.01746273]
 [-1.32318819  5.34229726  0.          0.        ]]","[ 0.88015431  1.5626973   0.60923494 -0.95734773  1.55997444 -0.14270151
 -0.15080224  1.13239609 -0.2180186   0.4160399   0.        ]",[-0.28585505 -0.23795019]
27,-0.0434020756072,[-1.85130112 -1.34684636],-0.0434020756072,[-0.78941172 -0.90574288],"[[ 0.44806466 -0.64635188  0.17916513 -0.01746273]
 [ 1.63170378  2.41643947  0.          0.        ]]","[ 0.87813645  1.62716464  0.61354856 -0.78428974  1.55996883 -0.14270136
  0.16246221  0.70728428 -0.20146336  0.50111909  0.        ]",[-0.28585505 -0.23795019]
28,-0.0430301408057,[ 0.86701345  0.43523942],-0.0430301408057,[ 0.03990773 -0.23241334],"[[ 0.44069482 -0.63821704  0.17916513 -0.01746273]
 [-2.35541236 -1.5896069   0.          0.        ]]","[ 0.88278179  1.63356762  0.60354999 -0.76549771  1.55996323 -0.14270121
 -0.26023441  0.1252278  -0.19865127  0.49560867  0.        ]",[-0.28585505 -0.23795019]
29,-0.0394769008845,[-2.36428999 -0.63049246],-0.0394769008845,[-0.55238533 -0.57273579],"[[ 0.42846307 -0.65241429  0.17916513 -0.01746273]
 [ 1.12067154  0.16404069  0.          0.        ]]","[ 0.89033357  1.62233057  0.58687934 -0.79821603  1.55995762 -0.14270105
  0.10828531  0.38002289 -0.19943724  0.4577613   0.        ]",[-0.28585505 -0.23795019]
30,-0.0343444860173,[-2.30518264  0.12523347],-0.0343444860173,[ 0.29606178 -0.04878727],"[[ 0.41096857 -0.67420041  0.17916513 -0.01746273]
 [-2.85689271 -2.33432918  0.          0.        ]]","[ 0.90078805  1.60468161  0.56287479 -0.84773516  1.55995201 -0.1427009
 -0.31339945  0.01702287 -0.20221761  0.4025099   0.        ]",[-0.28585505 -0.23795019]
31,-0.0180692794398,[  1.06439614e+00   6.38985770e-04],-0.0180692794398,[ 1.23369026  0.15084606],"[[ 0.31470084 -0.71543425  0.17916513 -0.01746273]
 [-6.75690484 -1.79085676  0.          0.        ]]","[ 0.95088172  1.56995581  0.42770084 -0.93910083  1.5599464  -0.14270075
 -0.72686203  0.09598654 -0.2149756   0.18001731  0.        ]",[-0.28585505 -0.23795019]
32,-0.0210361672,[ 0.86073718 -0.6513033 ],-0.0210361672,[ 0.9321354   0.10936946],"[[ 0.2205979  -0.75088312  0.17916513 -0.01746273]
 [-2.66699388 -1.75416221  0.          0.        ]]","[ 0.98736853  1.53875003  0.2913948  -1.01508178  1.55994079 -0.1427006
 -0.29326542  0.10131797 -0.24796656 -0.02831105  0.        ]",[-0.28585505 -0.23795019]
33,-0.0269956637619,[ 1.62479668  0.74096423],-0.0269956637619,[ 0.57221252  0.41247627],"[[ 0.20196255 -0.81150409  0.17916513 -0.01746273]
 [ 0.7919446  -4.29944661  0.          0.        ]]","[ 0.99309842  1.48261209  0.26401779 -1.13923593  1.55993518 -0.14270044
  0.07343791 -0.26849932 -0.28438783 -0.11582194  0.        ]",[-0.28585505 -0.23795019]
34,-0.0215243768013,[-0.29479718  0.01657479],-0.0215243768013,[-0.27658752 -0.07848695],"[[ 0.25733086 -0.86721447  0.17916513 -0.01746273]
 [ 4.73179764 -1.28162582  0.          0.        ]]","[ 0.97461265  1.42808347  0.34501434 -1.24656433  1.55992957 -0.14270029
  0.49112583  0.16997578 -0.295228   -0.06463219  0.        ]",[-0.28585505 -0.23795019]
35,-0.0112080195752,[ 0.7660429  -0.57190378],-0.0112080195752,[-0.29289585 -0.09903294],"[[ 0.33932518 -0.89192937  0.17916513 -0.01746273]
 [ 3.47182659 -1.1901768   0.          0.        ]]","[ 0.93927266  1.40303471  0.46273632 -1.29200987  1.55992396 -0.14270014
  0.35754786  0.18326271 -0.28634696  0.06058855  0.        ]",[-0.28585505 -0.23795019]
36,-0.0107104183142,[-0.76998444  0.08665995],-0.0107104183142,[-0.94419295  0.0982134 ],"[[ 0.43848962 -0.93822539  0.17916513 -0.01746273]
 [ 6.4347687  -3.43193007  0.          0.        ]]","[ 0.88414335  1.35477225  0.60054824 -1.3734297   1.55991835 -0.14269999
  0.67166748 -0.14245409 -0.29342538  0.19624873  0.        ]",[-0.28585505 -0.23795019]
37,-0.0195787814468,[-0.53831179  0.4665694 ],-0.0195787814468,[-0.65725213  0.14558509],"[[ 0.53534069 -1.00272898  0.17916513 -0.01746273]
 [ 3.26088368 -3.01982965  0.          0.        ]]","[ 0.8177006   1.28477597  0.72910444 -1.47852281  1.55991274 -0.14269983
  0.33518284 -0.08257755 -0.31772223  0.30813488  0.        ]",[-0.28585505 -0.23795019]
38,-0.022951701516,[ 0.31281258 -0.71359549],-0.022951701516,[-0.43845877 -0.01257548],"[[ 0.57853559 -1.04398339  0.17916513 -0.01746273]
 [ 1.06590989 -1.11198034  0.          0.        ]]","[ 0.78421303  1.23844567  0.78419175 -1.54045754  1.55990713 -0.14269968
  0.10247902  0.19462497 -0.33620096  0.34497508  0.        ]",[-0.28585505 -0.23795019]
39,-0.0239008394044,[-1.49221404  0.295706  ],-0.0239008394044,[-0.58393556  0.3597959 ],"[[ 0.61206854 -1.09435504  0.17916513 -0.01746273]
 [ 2.28332819 -3.91583423  0.          0.        ]]","[ 0.7566329   1.18035966  0.825905   -1.61031674  1.55990152 -0.14269953
  0.23154548 -0.21276376 -0.35921664  0.35574811  0.        ]",[-0.28585505 -0.23795019]
40,-0.0188901307815,[ 1.0195997   0.71501656],-0.0188901307815,[ 0.11778975  0.41821745],"[[ 0.61757812 -1.16013534  0.17916513 -0.01746273]
 [-1.71906707 -2.66637392  0.          0.        ]]","[ 0.75197041  1.10222575  0.83266578 -1.69173052  1.55989591 -0.14269938
 -0.19277559 -0.03122186 -0.38936499  0.30486723  0.        ]",[-0.28585505 -0.23795019]
41,-0.0179392828068,[-0.31354274  0.56901222],-0.0179392828068,[-0.65788287 -0.08264011],"[[ 0.62323144 -1.18453732  0.17916513 -0.01746273]
 [ 2.27113184  0.21657624  0.          0.        ]]","[ 0.74714858  1.07264372  0.83957552 -1.71903534  1.5598903  -0.14269922
  0.23025284  0.38765987 -0.40127952  0.29242087  0.        ]",[-0.28585505 -0.23795019]
42,-0.0257540414297,[-1.12001422 -2.2894308 ],-0.0257540414297,[-0.65645945 -0.3974283 ],"[[ 0.65574931 -1.15763977  0.17916513 -0.01746273]
 [ 0.98493446  2.46568082  0.          0.        ]]","[ 0.71868502  1.10522853  0.87877629 -1.68883442  1.55988469 -0.14269907
  0.09389389  0.71444577 -0.38968704  0.37121094  0.        ]",[-0.28585505 -0.23795019]
43,-0.0230226828374,[ 1.05106013 -0.63154893],-0.0230226828374,[ 0.22204494  0.28533658],"[[ 0.63556219 -1.14853332  0.17916513 -0.01746273]
 [-2.99040756 -1.54167742  0.          0.        ]]","[ 0.73649996  1.1161733   0.85454925 -1.67817098  1.55987908 -0.14269892
 -0.32756019  0.13219019 -0.38441712  0.3456693   0.        ]",[-0.28585505 -0.23795019]
44,-0.0154417404889,[-0.0118955   0.59934087],-0.0154417404889,[-0.24007276  0.56006265],"[[ 0.61605443 -1.20416095  0.17916513 -0.01746273]
 [ 1.0262652  -4.01284481  0.          0.        ]]","[ 0.75325837  1.04863399  0.83079212 -1.73982448  1.55987347 -0.14269877
  0.09827633 -0.22686209 -0.41128393  0.26321419  0.        ]",[-0.28585505 -0.23795019]
45,-0.0157321645566,[ 0.68910795  0.66041362],-0.0157321645566,[-0.30981117  0.29479006],"[[ 0.63589755 -1.25981002  0.17916513 -0.01746273]
 [ 0.95828462 -1.56023574  0.          0.        ]]","[ 0.73620546  0.97960956  0.85495168 -1.79316502  1.55986787 -0.14269861
  0.09106912  0.1294942  -0.44006664  0.24765874  0.        ]",[-0.28585505 -0.23795019]
46,-0.0222370316272,[-2.18488017  1.13923517],-0.0222370316272,[-1.02561367 -0.18058616],"[[ 0.6822261  -1.26447428  0.17916513 -0.01746273]
 [ 3.66555099  1.08500474  0.          0.        ]]","[ 0.69459624  0.97376282  0.90997593 -1.79724439  1.55986226 -0.14269846
  0.37808621  0.51383907 -0.44207271  0.31869427  0.        ]",[-0.28585505 -0.23795019]
47,-0.032110523343,[-1.55971004  1.02565292],-0.032110523343,[-0.66431117 -0.67628366],"[[ 0.71509701 -1.2032519   0.17916513 -0.01746273]
 [-0.36503249  5.02410109  0.          0.        ]]","[ 0.66358646  1.04974366  0.94778976 -1.73886037  1.55985665 -0.14269831
 -0.04922641  1.08617599 -0.41535748  0.4278178   0.        ]",[-0.28585505 -0.23795019]
48,-0.0370098135841,[-1.85167062 -1.3598472 ],-0.0370098135841,[-0.23622611 -1.1916306 ],"[[ 0.66815722 -1.06402966  0.17916513 -0.01746273]
 [-4.31575332  8.88528153  0.          0.        ]]","[ 0.70749206  1.21549832  0.89347188 -1.56896273  1.55985104 -0.14269816
 -0.46807208  1.64718793 -0.35339699  0.48091616  0.        ]",[-0.28585505 -0.23795019]
49,-0.0290904992424,[ 0.79334347 -0.99212662],-0.0290904992424,[ 0.72802258 -0.58600104],"[[ 0.54301302 -0.9278045   0.17916513 -0.01746273]
 [-8.18570087  4.75105197  0.          0.        ]]","[ 0.81190894  1.36574754  0.73897798 -1.35545389  1.55984543 -0.142698
 -0.87835366  1.04649512 -0.28932305  0.39347316  0.        ]",[-0.28585505 -0.23795019]
