timestep,original_rewards,actions,rewards,human_obs,obs,avg_action_dist,logstd_action_dist
0,-0.402759222121,[-2.42605199  1.73179992],-1.71982,"[[-0.09367643  0.0696287  -0.17839335  0.09630921]
 [-0.00331136  0.00402412  0.          0.        ]]","[ 1.16793851  1.94141076 -0.03954689 -0.41850225 -1.51622925  0.84290561
  1.00306867 -0.35813313  2.48934051 -0.8597126   0.        ]",[-0.02656648  1.36638975],[-0.05728984 -0.24752663]
1,-0.403405154355,[ 0.75911585  1.1200042 ],-1.78824,"[[-0.13344798  0.10945164 -0.17839335  0.09630921]
 [-3.96066378  3.96506149  0.          0.        ]]","[ 1.16173289  1.93678122 -0.09871691 -0.30019508 -1.51622331  0.8429039
  0.8672202   0.19636059  2.48615533 -0.89284767  0.        ]",[-0.0392606   1.38783216],[-0.05728984 -0.24752663]
2,-0.401793561437,[ 0.56452939  0.63281686],-1.81444,"[[-0.18176046  0.22768108 -0.17839335  0.09630921]
 [-0.88081876  7.8449594   0.          0.        ]]","[ 1.15129455  1.91105772 -0.17016083  0.04727853 -1.51621736  0.84290219
  0.97294187  0.73949535  2.48021248 -0.86838095  0.        ]",[-0.22965768  1.38086843],[-0.05728984 -0.24752663]
3,-0.394012966337,[-0.30534681  0.2388605 ],-1.8174,"[[ -0.17680322   0.40815381  -0.17839335   0.09630921]
 [  1.36909864  10.19449015   0.           0.        ]]","[ 1.15250799  1.83797442 -0.16285616  0.55795197 -1.51621142  0.84290047
  1.05017368  1.06839708  2.46103891 -0.69478026  0.        ]",[-0.62084997  1.33129454],[-0.05728984 -0.24752663]
4,-0.381144590638,[-0.6901173   1.58251685],-1.84324,"[[ -0.16181308   0.6195125   -0.17839335   0.09630921]
 [  0.13403647  10.93889213   0.           0.        ]]","[ 1.15598108  1.70346846 -0.14072944  1.10598984 -1.51620548  0.84289876
  1.00777446  1.17260057  2.40383143 -0.48585358  0.        ]",[-0.94011235  1.28976727],[-0.05728984 -0.24752663]
5,-0.364322284212,[-3.66389203  2.45192234],-1.87516,"[[ -0.18656192   0.87585452  -0.17839335   0.09630921]
 [ -2.59979761  14.68280883   0.           0.        ]]","[ 1.15007486  1.47800509 -0.17722888  1.6651489  -1.51619953  0.84289705
  0.91392631  1.69669319  2.30390402 -0.32693656  0.        ]",[-1.21224022  1.23983169],[-0.05728984 -0.24752663]
6,-0.342308164005,[-1.2861656   0.04089441],-1.82987,"[[ -0.27774617   1.20633283  -0.17839335   0.09630921]
 [ -6.5056699   18.3527214    0.           0.        ]]","[ 1.12120825  1.10977412 -0.31006793  2.16097579 -1.51619359  0.84289533
  0.77984529  2.21041739  2.15565453 -0.24916618  0.        ]",[-1.35144663  1.23294258],[-0.05728984 -0.24752663]
7,-0.318566197052,[-1.26288129  1.68129047],-1.7888,"[[ -0.44626918   1.57137233  -0.17839335   0.09630921]
 [-10.33408278  18.15179668   0.           0.        ]]","[ 1.03916139  0.6466887  -0.54579556  2.35689198 -1.51618764  0.84289362
  0.6484236   2.18227575  1.98399693 -0.28757668  0.        ]",[-1.25685453  1.29685163],[-0.05728984 -0.24752663]
8,-0.292180146628,[-0.93519349  2.01638973],-1.655,"[[ -0.69061734   1.97053008  -0.17839335   0.09630921]
 [-14.08834183  21.75186943   0.           0.        ]]","[ 0.85857443  0.14265153 -0.85339655  2.12171751 -1.5161817   0.84289191
  0.51954767  2.68620795  1.78029809 -0.40870968  0.        ]",[-1.0858078   1.30012655],[-0.05728984 -0.24752663]
9,-0.257074745039,[-0.38258553  1.67528076],-1.36253,"[[ -1.00673768   2.44096805  -0.17839335   0.09630921]
 [-17.51235184  25.28010843   0.           0.        ]]","[ 0.53344707 -0.34409495 -1.16499294  1.29702548 -1.51617576  0.84289019
  0.40200856  3.18006504  1.49787757 -0.55331918  0.        ]",[-0.96953917  1.1802187 ],[-0.05728984 -0.24752663]
10,-0.211436206449,[-1.42078063  1.06948775],-0.782504,"[[ -1.36870866   2.98126936  -0.17839335   0.09630921]
 [-18.68075638  28.73859094   0.           0.        ]]","[ 0.07389247 -0.63299844 -1.3664888  -0.14986555 -1.51616981  0.84288848
  0.36189934  3.66413123  1.12578312 -0.65857862  0.        ]",[-0.92426157  0.9622525 ],[-0.05728984 -0.24752663]
11,-0.188688900379,[-0.24316178  1.28002916],-0.848697,"[[ -1.7783531    3.23658012  -0.17839335   0.09630921]
 [-22.27152874   0.32191409   0.           0.        ]]","[-0.48596556 -0.64378427 -1.36481837 -0.90896522 -1.51616387  0.84288677
  0.23863566 -0.31366335  0.94828896 -0.66132597  0.        ]",[-0.96803749  1.00590003],[-0.05728984 -0.24752663]
12,-0.20039077247,[-0.7808093   1.82836009],-0.87847,"[[ -2.22902288   3.1772641   -0.17839335   0.09630921]
 [-22.79362634  -4.26113778   0.           0.        ]]","[-1.0442539  -0.64880513 -1.08409528 -0.73243176 -1.51615793  0.84288505
  0.2207129  -0.95520208  1.03583388 -0.6709697   0.        ]",[-1.12913465  1.02443993],[-0.05728984 -0.24752663]
13,-0.212356077406,[-1.62086582  0.3146049 ],-0.904871,"[[ -2.71138538   3.10008683  -0.17839335   0.09630921]
 [-25.43380191  -3.18127546   0.           0.        ]]","[-1.453237   -0.64851209 -0.52400007 -0.50227471 -1.51615198  0.84288334
  0.13008107 -0.80404011  1.09348917 -0.75859728  0.        ]",[-1.20810723  0.98512197],[-0.05728984 -0.24752663]
14,-0.215423756569,[-0.35509649  0.50531126],-1.00481,"[[ -3.25473362   3.04958837  -0.17839335   0.09630921]
 [-28.88950265  -1.87296672   0.           0.        ]]","[-1.56984054 -0.64414224  0.26961487 -0.35199218 -1.51614604  0.84288163
  0.01145399 -0.62090043  1.0755546  -0.85230407  0.        ]",[-1.21384621  0.93719923],[-0.05728984 -0.24752663]
15,-0.209638587025,[-2.86480597  1.96186268],-1.06345,"[[ -3.8408908    3.02324686  -0.17839335   0.09630921]
 [-29.72344431  -0.87445606   0.           0.        ]]","[-1.25561071 -0.64055438  1.06445935 -0.27385325 -1.5161401   0.84287991
 -0.01717352 -0.48112687  1.00781041 -0.89241736  0.        ]",[-1.18367779  0.90144324],[-0.05728984 -0.24752663]
16,-0.198960250167,[-0.60702669  0.54822515],-1.20957,"[[ -4.46918028   3.0117335   -0.17839335   0.09630921]
 [-33.09427551  -0.35402486   0.           0.        ]]","[-0.5337744  -0.63870477  1.55397169 -0.23977361 -1.51613415  0.8428782
 -0.13288731 -0.40827559  0.9351322  -0.8617118   0.        ]",[-1.07367897  0.92253917],[-0.05728984 -0.24752663]
17,-0.1887368374,[ 0.80369167  0.91815554],-1.23739,"[[ -5.14860631   3.00660849  -0.17839335   0.09630921]
 [-34.84250363  -0.17537577   0.           0.        ]]","[ 0.37916887 -0.63782599  1.45780584 -0.22461958 -1.51612821  0.84287649
 -0.19290035 -0.38326748  0.89600185 -0.77485203  0.        ]",[-0.94084799  0.98140723],[-0.05728984 -0.24752663]
18,-0.185262511814,[-2.95060183  1.56470367],-1.24051,"[[ -5.80660918   3.00454428  -0.17839335   0.09630921]
 [-30.97068816  -0.05408194   0.           0.        ]]","[ 1.02060074 -0.63746188  0.78749796 -0.21851876 -1.51612227  0.84287477
 -0.05998822 -0.36628806  0.91256075 -0.68121818  0.        ]",[-0.8185302   1.07038081],[-0.05728984 -0.24752663]
19,-0.189844394814,[ 0.79712248  0.23335152],-1.1894,"[[ -6.45959622e+00   3.00400318e+00  -1.78393353e-01   9.63092059e-02]
 [ -3.43168652e+01  -1.00831515e-02   0.00000000e+00   0.00000000e+00]]","[ 1.15259735 -0.63736474 -0.1622721  -0.2169196  -1.51611632  0.84287306
 -0.17485603 -0.36012855  0.97362262 -0.62085882  0.        ]",[-0.75357878  1.14191771],[-0.05728984 -0.24752663]
20,-0.199917956621,[-2.3295341   0.66804184],-1.15361,"[[ -7.10745182   3.00311507  -0.17839335   0.09630921]
 [-30.48147485  -0.05627444   0.           0.        ]]","[ 0.73229544 -0.63720517 -0.99870365 -0.21429534 -1.51611038  0.84287135
 -0.04319403 -0.366594    1.05259388 -0.61708213  0.        ]",[-0.78263843  1.17066574],[-0.05728984 -0.24752663]
21,-0.210897638482,[-2.0244903  3.0094294],-1.05933,"[[ -7.75075175e+00   3.00258485e+00  -1.78393353e-01   9.63092059e-02]
 [ -3.38373362e+01  -8.22444803e-03   0.00000000e+00   0.00000000e+00]]","[-0.06052128 -0.63710899 -1.38898793 -0.21272864 -1.51610444  0.84286963
 -0.15839457 -0.35986738  1.11705114 -0.6709746   0.        ]",[-0.90836716  1.13955188],[-0.05728984 -0.24752663]
22,-0.218959100869,[-0.56322406  1.07388241],-1.03244,"[[ -8.46050238e+00   3.00289942e+00  -1.78393353e-01   9.63092059e-02]
 [ -3.71267656e+01   2.58877834e-02   0.00000000e+00   0.00000000e+00]]","[-0.98685173 -0.6371644  -1.12985681 -0.21365769 -1.5160985   0.84286792
 -0.2713146  -0.35509179  1.14061051 -0.76997764  0.        ]",[-1.08655167  1.05487633],[-0.05728984 -0.24752663]
23,-0.219426821394,[-1.14928151  1.03392376],-0.987649,"[[ -9.21803742e+00   3.00338058e+00  -1.78393353e-01   9.63092059e-02]
 [ -3.86217560e+01   2.01757619e-02   0.00000000e+00   0.00000000e+00]]","[-1.54933071 -0.63724947 -0.20684926 -0.21507898 -1.51609255  0.84286621
 -0.32263465 -0.3558909   1.10039454 -0.86805966  0.        ]",[-1.18704748  0.95949614],[-0.05728984 -0.24752663]
24,-0.210694132388,[-1.99387493  1.42012442],-1.06091,"[[ -1.00225262e+01   3.00369223e+00  -1.78393353e-01   9.63092059e-02]
 [ -4.18164730e+01   1.13469011e-02   0.00000000e+00   0.00000000e+00]]","[-1.33999067 -0.63730403  0.94331046 -0.21599953 -1.51608661  0.8428645
 -0.43230334 -0.35712631  1.00920697 -0.90623678  0.        ]",[-1.18370807  0.89439774],[-0.05728984 -0.24752663]
25,-0.195977128693,[-0.06833719  1.03393851],-1.22996,"[[ -1.08902747e+01   3.00385650e+00  -1.78393353e-01   9.63092059e-02]
 [ -4.49479456e+01   5.61999133e-03   0.00000000e+00   0.00000000e+00]]","[-0.34699049 -0.63733224  1.58974348 -0.2164846  -1.51608067  0.84286278
 -0.53980084 -0.3579275   0.91807008 -0.84705946  0.        ]",[-1.04677677  0.92143375],[-0.05728984 -0.24752663]
26,-0.185742184628,[-0.93668614  1.70014452],-1.24777,"[[ -1.17830206e+01   3.00393525e+00  -1.78393353e-01   9.63092059e-02]
 [ -4.43287030e+01   2.60405309e-03   0.00000000e+00   0.00000000e+00]]","[ 0.77284691 -0.6373452   1.15725627 -0.21671702 -1.51607473  0.84286107
 -0.51854246 -0.3583492   0.89753756 -0.72212662  0.        ]",[-0.8667624   1.02068257],[-0.05728984 -0.24752663]
27,-0.189306698194,[-2.26816431  0.48187939],-1.21748,"[[ -1.26979996e+01   3.00397096e+00  -1.78393353e-01   9.63092059e-02]
 [ -4.71597640e+01   1.15185824e-03   0.00000000e+00   0.00000000e+00]]","[ 1.162056   -0.63735049 -0.09600998 -0.21682227 -1.51606878  0.84285936
 -0.61572731 -0.358552    0.96848272 -0.62329281  0.        ]",[-0.74964452  1.13248622],[-0.05728984 -0.24752663]
28,-0.204824276954,[-0.80638558  1.62823417],-1.15392,"[[ -1.36715526e+01   3.00343703e+00  -1.78393353e-01   9.63092059e-02]
 [ -5.01854578e+01  -3.74760703e-02   0.00000000e+00   0.00000000e+00]]","[ 0.41558071 -0.63725423 -1.23754628 -0.21524441 -1.51606284  0.84285764
 -0.71959338 -0.36395877  1.08381939 -0.63452138  0.        ]",[-0.83305615  1.15590739],[-0.05728984 -0.24752663]
29,-0.218590229762,[ 0.09937253  0.97255623],-1.05926,"[[ -1.46973273e+01   3.00331102e+00  -1.78393353e-01   9.63092059e-02]
 [ -5.23846755e+01   1.02142062e-02   0.00000000e+00   0.00000000e+00]]","[-0.93359761 -0.63723064 -1.16809496 -0.21487184 -1.5160569   0.84285593
 -0.79508761 -0.35728245  1.14064763 -0.76286103  0.        ]",[-1.08229005  1.05543709],[-0.05728984 -0.24752663]
30,-0.217794012423,[-1.39229493  1.3643613 ],-0.998153,"[[ -1.57306683e+01   3.00353888e+00  -1.78393353e-01   9.63092059e-02]
 [ -5.09542011e+01   1.05882507e-02   0.00000000e+00   0.00000000e+00]]","[-1.5782789  -0.63727029  0.13453917 -0.21554482 -1.51605096  0.84285422
 -0.74598022 -0.35722961  1.07744352 -0.88772998  0.        ]",[-1.19320977  0.92920005],[-0.05728984 -0.24752663]
31,-0.202763656506,[-2.36201475  0.00418978],-1.13973,"[[ -1.67793565e+01   3.00373811e+00  -1.78393353e-01   9.63092059e-02]
 [ -5.39047792e+01   8.41920862e-03   0.00000000e+00   0.00000000e+00]]","[-0.86144426 -0.63730476  1.41514523 -0.21613321 -1.51604502  0.8428525
 -0.84726741 -0.35753276  0.95386767 -0.88574795  0.        ]",[-1.11417675  0.89368427],[-0.05728984 -0.24752663]
32,-0.186748386119,[-0.95688516  0.68311532],-1.25111,"[[-17.88647013   3.00281248  -0.17839335   0.09630921]
 [-56.79694569  -0.06821146   0.           0.        ]]","[ 0.58352013 -0.63713815  1.32991647 -0.21339815 -1.51603907  0.84285079
 -0.94654905 -0.36825931  0.89334681 -0.74757531  0.        ]",[-0.90358293  0.98916328],[-0.05728984 -0.24752663]
33,-0.190115255264,[ 0.31424417  1.5199271 ],-1.20161,"[[ -1.90491398e+01   3.00229062e+00  -1.78393353e-01   9.63092059e-02]
 [ -5.94611484e+01  -1.61944498e-03   0.00000000e+00   0.00000000e+00]]","[ 1.14664409 -0.63704328 -0.19636149 -0.21185622 -1.51603313  0.84284908
 -1.03800462 -0.35893702  0.97671608 -0.61816922  0.        ]",[-0.73761714  1.13262224],[-0.05728984 -0.24752663]
34,-0.209260095184,[-0.36554314  0.52519542],-1.14635,"[[ -2.02140691e+01   3.00273134e+00  -1.78393353e-01   9.63092059e-02]
 [ -5.70398456e+01   3.12710754e-02   0.00000000e+00   0.00000000e+00]]","[ 0.07956237 -0.63712146 -1.36521134 -0.21315791 -1.51602719  0.84284736
 -0.95488272 -0.3543324   1.10881949 -0.65912386  0.        ]",[-0.89307874  1.13750196],[-0.05728984 -0.24752663]
35,-0.220316477971,[-0.98143917  0.01445362],-1.00646,"[[ -2.13580577e+01   3.00279270e+00  -1.78393353e-01   9.63092059e-02]
 [ -5.73579524e+01  -1.15493935e-02   0.00000000e+00   0.00000000e+00]]","[-1.31191089 -0.63713141 -0.78543925 -0.21333892 -1.51602125  0.84284565
 -0.96580064 -0.3603261   1.13086371 -0.8174776   0.        ]",[-1.14708698  1.00421178],[-0.05728984 -0.24752663]
36,-0.211521532248,[-1.93902007  1.17384989],-1.04425,"[[ -2.25328116e+01   3.00198223e+00  -1.78393353e-01   9.63092059e-02]
 [ -6.01082691e+01  -5.01711366e-02   0.00000000e+00   0.00000000e+00]]","[-1.38161555 -0.63698448  0.87259117 -0.21094442 -1.51601531  0.84284394
 -1.06021227 -0.36573205  1.01528133 -0.90771582  0.        ]",[-1.17866898  0.89230776],[-0.05728984 -0.24752663]
37,-0.191124908732,[-0.50204595  0.54541832],-1.24535,"[[ -2.37627628e+01   3.00214876e+00  -1.78393353e-01   9.63092059e-02]
 [ -6.28776250e+01   3.68375116e-02   0.00000000e+00   0.00000000e+00]]","[ 0.07220192 -0.63701346  1.56793667 -0.21143609 -1.51600936  0.84284222
 -1.15527694 -0.35355172  0.89913422 -0.80675695  0.        ]",[-0.98930705  0.93539846],[-0.05728984 -0.24752663]
38,-0.186892147991,[-1.37768672  0.07524545],-1.23002,"[[ -2.50277700e+01   3.00242673e+00  -1.78393353e-01   9.63092059e-02]
 [ -6.36206192e+01   6.07005768e-04   0.00000000e+00   0.00000000e+00]]","[ 1.16639234 -0.63706246  0.2574394  -0.21225698 -1.51600342  0.84284051
 -1.18077946 -0.35862295  0.94327242 -0.63923316  0.        ]",[-0.75420415  1.10068679],[-0.05728984 -0.24752663]
39,-0.206500162902,[-2.60104867  0.87472887],-1.10012,"[[ -2.63272706e+01   3.00186676e+00  -1.78393353e-01   9.63092059e-02]
 [ -6.63204458e+01  -3.90007263e-02   0.00000000e+00   0.00000000e+00]]","[ 0.30339018 -0.63696044 -1.29219971 -0.21060252 -1.51599748  0.8428388
 -1.27345644 -0.36416694  1.09398253 -0.64179256  0.        ]",[-0.84739321  1.14663768],[-0.05728984 -0.24752663]
40,-0.220435189668,[-0.14228723  2.02593729],-1.0202,"[[ -2.76802315e+01   3.00201280e+00  -1.78393353e-01   9.63092059e-02]
 [ -6.89668234e+01   2.97816959e-02   0.00000000e+00   0.00000000e+00]]","[-1.34280386 -0.63698574 -0.7377087  -0.21103366 -1.51599154  0.84283709
 -1.36429787 -0.35453796  1.12913993 -0.82343184  0.        ]",[-1.14698052  0.9940623 ],[-0.05728984 -0.24752663]
41,-0.207785153331,[-1.53392911  1.79010998],-1.0931,"[[ -2.90515218e+01   3.00275711e+00  -1.78393353e-01   9.63092059e-02]
 [ -6.81648845e+01   3.63933891e-02   0.00000000e+00   0.00000000e+00]]","[-1.18347592 -0.63711864  1.15069683 -0.21323221 -1.5159856   0.84283537
 -1.33676415 -0.35361195  0.98671223 -0.90272189  0.        ]",[-1.1523695   0.88376451],[-0.05728984 -0.24752663]
42,-0.186894090168,[-1.12686664  1.01242321],-1.24067,"[[ -3.04410052e+01   3.00335245e+00  -1.78393353e-01   9.63092059e-02]
 [ -7.07747544e+01   2.27603003e-02   0.00000000e+00   0.00000000e+00]]","[ 0.57009709 -0.63722422  1.33994645 -0.21499086 -1.51597966  0.84283366
 -1.42635164 -0.35551991  0.89349748 -0.74961171  0.        ]",[-0.90473628  0.97700679],[-0.05728984 -0.24752663]
43,-0.193912995919,[ 0.18330349  2.54892647],-1.1822,"[[ -3.18821676e+01   3.00368995e+00  -1.78393353e-01   9.63092059e-02]
 [ -7.33329571e+01   1.18269983e-02   0.00000000e+00   0.00000000e+00]]","[ 1.02706965 -0.6372834  -0.57263854 -0.21598777 -1.51597372  0.84283195
 -1.5141646  -0.35704993  1.00848751 -0.61153066  0.        ]",[-0.72964954  1.14254022],[-0.05728984 -0.24752663]
44,-0.216560665616,[-0.3872114   1.33344972],-1.06659,"[[ -3.33269793e+01   3.00385786e+00  -1.78393353e-01   9.63092059e-02]
 [ -7.11554744e+01   5.63155437e-03   0.00000000e+00   0.00000000e+00]]","[-0.66164165 -0.63731226 -1.31110612 -0.21648362 -1.51596777  0.84283023
 -1.43941007 -0.35791672  1.1379695  -0.73024085  0.        ]",[-1.03266597  1.07497168],[-0.05728984 -0.24752663]
45,-0.2160848279,[-2.10358657  0.58305851],-0.985985,"[[ -3.47513375e+01   3.00393583e+00  -1.78393353e-01   9.63092059e-02]
 [ -7.12799313e+01   2.54450965e-03   0.00000000e+00   0.00000000e+00]]","[-1.55285592 -0.63732508  0.38896468 -0.21671376 -1.51596183  0.84282852
 -1.44367717 -0.35834838  1.05827535 -0.8977911   0.        ]",[-1.18684018  0.90542424],[-0.05728984 -0.24752663]
46,-0.193107193791,[-1.52474634  0.22794383],-1.21648,"[[ -3.62025031e+01   3.00352827e+00  -1.78393353e-01   9.63092059e-02]
 [ -7.38281310e+01  -2.94475872e-02   0.00000000e+00   0.00000000e+00]]","[-0.10031506 -0.63725136  1.59390755 -0.21550926 -1.51595589  0.84282681
 -1.53114622 -0.36282634  0.90621036 -0.82443751  0.        ]",[-1.00441277  0.92131752],[-0.05728984 -0.24752663]
47,-0.187899177045,[-0.32254657  1.6450528 ],-1.21621,"[[ -3.77041264e+01   3.00261764e+00  -1.78393353e-01   9.63092059e-02]
 [ -7.63258824e+01  -4.80559250e-02   0.00000000e+00   0.00000000e+00]]","[ 1.1739551  -0.6370872   0.09302267 -0.21281855 -1.51594995  0.84282509
 -1.61688247 -0.36543075  0.95465215 -0.63045349  0.        ]",[-0.73288023  1.10690176],[-0.05728984 -0.24752663]
48,-0.211824845259,[-1.64585881  1.77321829],-1.07506,"[[ -3.92282970e+01   3.00263088e+00  -1.78393353e-01   9.63092059e-02]
 [ -7.60919532e+01   2.51790730e-02   0.00000000e+00   0.00000000e+00]]","[-0.14507539 -0.63708852 -1.39566315 -0.2128574  -1.51594401  0.84282338
 -1.60884527 -0.35517839  1.12130233 -0.6784693   0.        ]",[-0.92801797  1.11556304],[-0.05728984 -0.24752663]
49,-0.21853183238,[-2.94748388  1.91529109],-0.92993,"[[ -4.07747472e+01   3.00317732e+00  -1.78393353e-01   9.63092059e-02]
 [ -7.85448948e+01   2.50433546e-02   0.00000000e+00   0.00000000e+00]]","[-1.57563187 -0.63718544  0.00183609 -0.21447155 -1.51593807  0.84282167
 -1.69304213 -0.35519692  1.08668235 -0.88112985  0.        ]",[-1.18059874  0.92643845],[-0.05728984 -0.24752663]
