timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.198169485146,"[[ 0.06847785 -0.07413648  0.13118469 -0.17570433]
 [-0.0006949   0.00069796  0.          0.        ]]",[-3.89910436 -0.9989807 ],-3.66561,"[ 0.95901491  1.31469961  0.28873008  0.78439005  1.13889074 -1.5266838
 -0.30184059  0.33033926  0.23791018  2.34929159  0.        ]",[-0.51805848 -0.43382108],[-4.03111567 -1.40733873]
1,-0.186511444956,"[[ 0.02878892 -0.11383508  0.13118469 -0.17570433]
 [-3.95504209 -3.9573706   0.          0.        ]]",[-2.72476053  0.2341519 ],-3.41135,"[ 0.96223155  1.31034717  0.22939693  0.67311315  1.13888984 -1.52668205
 -0.5047529  -0.32612969  0.23588809  2.20829748  0.        ]",[-0.51805848 -0.43382108],[-3.00574069  1.7466034 ]
2,-0.159339459184,"[[-0.08923354 -0.15245332  0.13118469 -0.17570433]
 [-7.8342794   0.08208326  0.          0.        ]]",[-1.40875149  0.07164673],-3.18926,"[ 0.9562872   1.30435846  0.05292158  0.56534663  1.13888894 -1.5266803
 -0.70381094  0.34383769  0.20439148  1.8883175   0.        ]",[-0.51805848 -0.43382108],[-0.50361525 -0.34526162]
3,-0.122703066304,"[[-0.26434798 -0.16453686  0.13118469 -0.17570433]
 [-9.67105375 -1.28587577  0.          0.        ]]",[-0.12819144  0.7700538 ],-2.74048,"[ 0.90499507  1.30212969 -0.20477826  0.53175008  1.13888804 -1.52667856
 -0.79806238  0.11695342  0.10618424  1.48099613  0.        ]",[-0.51805848 -0.43382108],[ 0.31753435  1.09268998]
4,-0.0872695361217,"[[-0.44326205 -0.15027611  0.13118469 -0.17570433]
 [-8.22515618  2.69866952  0.          0.        ]]",[ 0.11279401 -0.16348566],-2.47144,"[ 0.80176258  1.30473949 -0.45565826  0.57140633  1.13888715 -1.52667681
 -0.72386748  0.77781401 -0.04394933  1.11913781  0.        ]",[-0.51805848 -0.43382108],[-0.23796769 -1.23207956]
5,-0.0527340966825,"[[-0.61556227 -0.13656316  0.13118469 -0.17570433]
 [-9.00228936 -1.31400226  0.          0.        ]]",[ 1.32804453  1.04506409],-2.14938,"[ 0.65683618  1.30702749 -0.67797962  0.60962016  1.13888625 -1.52667506
 -0.76374474  0.11228791 -0.23902792  0.80250286  0.        ]",[-0.51805848 -0.43382108],[ 1.39448935  0.5368602 ]
6,-0.0238095515709,"[[-0.75413926 -0.14126959  0.13118469 -0.17570433]
 [-4.86916503  0.83619342  0.          0.        ]]",[ 0.85722679  0.27607805],-2.00158,"[ 0.51077711  1.3062651  -0.83850419  0.59649591  1.13888535 -1.52667332
 -0.55165805  0.46891089 -0.44179601  0.56423004  0.        ]",[-0.51805848 -0.43382108],[ 0.47135045 -0.03606742]
7,-0.0118145550151,"[[-0.8318474  -0.12615221  0.13118469 -0.17570433]
 [-2.9081787   0.67607861  0.          0.        ]]",[ 0.73283815  0.15698832],-1.97299,"[ 0.41847724  1.30861777 -0.92010335  0.6386805   1.13888445 -1.52667157
 -0.45103212  0.44235467 -0.55194592  0.45767563  0.        ]",[-0.51805848 -0.43382108],[-0.26428696  0.49072937]
8,-0.0103671351662,"[[-0.89993101 -0.09326542  0.13118469 -0.17570433]
 [-3.89688758  2.60616715  0.          0.        ]]",[ 1.15727806 -0.17752163],-1.93741,"[ 0.33201793  1.31282199 -0.98612327  0.73071698  1.13888355 -1.52666983
 -0.50176637  0.76247148 -0.63566694  0.38450919  0.        ]",[-0.51805848 -0.43382108],[ 1.36303539  0.98684434]
9,-0.00948624319557,"[[ -9.37419873e-01  -2.47026506e-03   1.31184685e-01  -1.75704327e-01]
 [  1.34579774e-01   6.46050636e+00   0.00000000e+00   0.00000000e+00]]",[ 0.05434652 -1.71758771],-1.99823,"[ 0.28233359  1.31789337 -1.02017476  0.98598323  1.13888265 -1.52666808
 -0.29489607  1.40173635 -0.61729277  0.3962165   0.        ]",[-0.51805848 -0.43382108],[ 0.28549087 -2.24418543]
10,-0.0144597595367,"[[-0.92340773  0.08572431  0.13118469 -0.17570433]
 [ 1.2628728   2.37257692  0.          0.        ]]",[-0.05124808 -1.13089168],-2.01359,"[ 0.30106997  1.31360674 -1.00764234  1.23401177  1.13888176 -1.52666633
 -0.23699888  0.7237275  -0.5189676   0.48433248  0.        ]",[-0.51805848 -0.43382108],[-1.18763363 -1.10190686]
11,-0.0128184190377,"[[-0.93807587  0.09299222  0.13118469 -0.17570433]
 [-2.71644261 -1.63244392  0.          0.        ]]",[ 1.1136744   0.17527558],-1.94629,"[ 0.28145142  1.31284797 -1.02075425  1.25439287  1.13888086 -1.52666459
 -0.44119291  0.0594698  -0.53673038  0.46859077  0.        ]",[-0.51805848 -0.43382108],[ 1.69143216  0.73655363]
12,-0.0108289593655,"[[-0.95218653  0.08991366  0.13118469 -0.17570433]
 [ 1.29203291  1.31477137  0.          0.        ]]",[ 0.11697251 -0.87056553],-1.99773,"[ 0.26237821  1.31317513 -1.03312274  1.24575986  1.13887996 -1.52666284
 -0.23550224  0.54828376 -0.56244519  0.44551306  0.        ]",[-0.51805848 -0.43382108],[-0.13777546 -1.3547582 ]
13,-0.0123705181747,"[[-0.93205515  0.0762223   0.13118469 -0.17570433]
 [ 0.72299448 -2.67062592  0.          0.        ]]",[ 0.28684863  0.01909691],-1.96383,"[ 0.28952977  1.31450073 -1.01540184  1.20734199  1.13887906 -1.5266611
 -0.26470174 -0.11271958 -0.54078706  0.46387172  0.        ]",[-0.51805848 -0.43382108],[ 0.25122695  1.39672231]
14,-0.0150211425138,"[[-0.90778304  0.06306429  0.13118469 -0.17570433]
 [ 1.70096543  1.341455    0.          0.        ]]",[-0.16426829 -0.91241604],-2.01514,"[ 0.3217293   1.31556894 -0.99338929  1.17038279  1.13887816 -1.52665935
 -0.21451811  0.55270942 -0.51238658  0.48915495  0.        ]",[-0.51805848 -0.43382108],[-0.37284502 -2.01155165]
15,-0.0170926306564,"[[-0.88888418  0.04990496  0.13118469 -0.17570433]
 [ 0.19393367 -2.64410684  0.          0.        ]]",[ 0.26494533  0.11410391],-1.9652,"[ 0.34638289  1.3164354  -0.97576774  1.13338921  1.13887726 -1.5266576
 -0.29184978 -0.10832159 -0.49288874  0.50696313  0.        ]",[-0.51805848 -0.43382108],[ 0.94980224  0.33659884]
16,-0.0209963630185,"[[-0.84735126  0.01090574  0.13118469 -0.17570433]
 [ 3.94686405 -1.26042212  0.          0.        ]]",[-0.82820296 -0.52959716],-2.01383,"[ 0.39923167  1.31781885 -0.93559345  1.02363812  1.13887637 -1.52665586
 -0.09927194  0.12117145 -0.45924686  0.53882699  0.        ]",[-0.51805848 -0.43382108],[-1.41456912 -0.21644626]
17,-0.0251031425589,"[[-0.8088845  -0.02263552  0.13118469 -0.17570433]
 [-0.08675885 -2.09094195  0.          0.        ]]",[ 0.04070047  0.17001013],-2.00761,"[ 0.44648255  1.31758786 -0.89665746  0.92920317  1.13887547 -1.52665411
 -0.30625315 -0.01657569 -0.42690665  0.57185647  0.        ]",[-0.51805848 -0.43382108],[ 0.22869493 -0.1793792 ]
18,-0.0215973260636,"[[-0.80152284 -0.07116891  0.13118469 -0.17570433]
 [ 0.81990524 -2.76016457  0.          0.        ]]",[-0.15782008  0.33156022],-1.98142,"[ 0.45533309  1.31492914 -0.88902108  0.79271347  1.13887457 -1.52665236
 -0.25972848 -0.12757063 -0.45565781  0.54434238  0.        ]",[-0.51805848 -0.43382108],[ 0.64380984  0.49376583]
19,-0.0262526566164,"[[-0.75974209 -0.10621752  0.13118469 -0.17570433]
 [ 3.34975067 -0.75138686  0.          0.        ]]",[-1.05135596 -0.38458672],-2.01829,"[ 0.50435996  1.31130207 -0.84459225  0.69442147  1.13887367 -1.52665062
 -0.12991187  0.20559844 -0.42069136  0.58263932  0.        ]",[-0.51805848 -0.43382108],[-0.65314828  0.21785086]
20,-0.033790846502,"[[-0.71933909 -0.11243091  0.13118469 -0.17570433]
 [ 0.6993742   0.1271152   0.          0.        ]]",[-0.62946963 -0.3136985 ],-2.06231,"[ 0.54976401  1.31050904 -0.79991639  0.67703086  1.13887277 -1.52664887
 -0.26591332  0.35130377 -0.3653147   0.64349771  0.        ]",[-0.51805848 -0.43382108],[-0.26294401 -0.72071171]
21,-0.0317351133443,"[[-0.71591571 -0.13854208  0.13118469 -0.17570433]
 [-0.35353604 -2.72871563  0.          0.        ]]",[-0.22121608  0.52976716],-2.05576,"[ 0.55351782  1.30669093 -0.79605555  0.60409084  1.13887187 -1.52664713
 -0.3199423  -0.12235503 -0.38166207  0.6279097   0.        ]",[-0.51805848 -0.43382108],[-0.73763245 -0.31315027]
22,-0.0182006314363,"[[-0.75218898 -0.20500384  0.13118469 -0.17570433]
 [-3.26410845 -3.91351566  0.          0.        ]]",[ 0.75179487  1.35377991],-1.95583,"[ 0.51299954  1.29342349 -0.83636479  0.41974551  1.13887097 -1.52664538
 -0.46929546 -0.31886207 -0.49461358  0.52047125  0.        ]",[-0.51805848 -0.43382108],[ 0.93258378  2.06795678]
23,-0.0118305686454,"[[-0.77982396 -0.24278334  0.13118469 -0.17570433]
 [ 0.48813187  0.12212037  0.          0.        ]]",[-0.24228951  0.12526323],-1.99687,"[ 0.48105237  1.28362568 -0.86617423  0.31603273  1.13887008 -1.52664363
 -0.27675254  0.35047573 -0.57381754  0.45437328  0.        ]",[-0.51805848 -0.43382108],[-0.59338325 -0.24425093]
24,-0.0109574437511,"[[-0.79370646 -0.2500597   0.13118469 -0.17570433]
 [-1.86853728 -0.84653043  0.          0.        ]]",[ 0.45314139  0.66404718],-1.98706,"[ 0.4646603   1.28155139 -0.88084691  0.29616387  1.13886918 -1.52664189
 -0.39768277  0.18981823 -0.60351588  0.43027043  0.        ]",[-0.51805848 -0.43382108],[-0.73250476  0.74867251]
25,-0.0158553385282,"[[-0.85979167 -0.23706795  0.13118469 -0.17570433]
 [-4.73044721  2.13576656  0.          0.        ]]",[ 1.27372396  0.35791647],-1.96544,"[ 0.38359532  1.28520966 -0.94782835  0.33166409  1.13886828 -1.52664014
 -0.54453893  0.68445263 -0.70317049  0.34934819  0.        ]",[-0.51805848 -0.43382108],[ 1.16887863 -0.04387129]
26,-0.0213243511903,"[[-0.91376998 -0.19653524  0.13118469 -0.17570433]
 [-0.68087301  1.91822883  0.          0.        ]]",[ 0.51784205 -0.08995144],-1.99704,"[ 0.31383972  1.29539133 -0.99887731  0.44311069  1.13886738 -1.5266384
 -0.33673839  0.64837216 -0.75813142  0.3039906   0.        ]",[-0.51805848 -0.43382108],[ 0.81977201 -0.43144858]
27,-0.0158822908162,"[[-0.89470818 -0.17570481  0.13118469 -0.17570433]
 [ 2.57620483  0.17064348  0.          0.        ]]",[-0.27804649 -0.14720437],-1.99244,"[ 0.33882243  1.2998922  -0.98123595  0.5007478   1.13886648 -1.52663665
 -0.16960413  0.3585227  -0.70433528  0.33965041  0.        ]",[-0.51805848 -0.43382108],[ 0.12964892 -0.50352935]
28,-0.010457080154,"[[-0.83854174 -0.1923317   0.13118469 -0.17570433]
 [ 3.03889753 -1.82667497  0.          0.        ]]",[-0.52546257  0.23110788],-2.00178,"[ 0.41019731  1.29633754 -0.92681455  0.45472297  1.13886558 -1.5266349
 -0.14586139  0.02725328 -0.62393685  0.4041266   0.        ]",[-0.51805848 -0.43382108],[-1.36581514  0.59487903]
29,-0.0104097730021,"[[-0.81806691 -0.20485355  0.13118469 -0.17570433]
 [-0.97803854  0.56650707  0.          0.        ]]",[ 0.24215469  0.14726488],-1.97571,"[ 0.43535311  1.29345093 -0.90609297  0.42015877  1.13886469 -1.52663316
 -0.35198707  0.42417943 -0.60139724  0.42456704  0.        ]",[-0.51805848 -0.43382108],[ 0.12661406 -0.11460285]
30,-0.0104042893733,"[[-0.83240637 -0.19819087  0.13118469 -0.17570433]
 [-0.45764066  0.10131229  0.          0.        ]]",[ 0.20225874  0.20038632],-1.99776,"[ 0.41778458  1.29500738 -0.92065284  0.43853875  1.13886379 -1.52663141
 -0.32528314  0.3470234  -0.61914182  0.40887193  0.        ]",[-0.51805848 -0.43382108],[-0.31823784 -1.16017731]
31,-0.0148791390879,"[[-0.85408427 -0.23590776  0.13118469 -0.17570433]
 [-1.70600422 -3.85980141  0.          0.        ]]",[ 0.83353961  1.38546085],-1.95779,"[ 0.39078817  1.28552002 -0.94223111  0.33483863  1.13886289 -1.52662966
 -0.38934179 -0.30995585 -0.69215066  0.35736935  0.        ]",[-0.51805848 -0.43382108],[ 0.98308281  1.02389364]
32,-0.0173982202313,"[[-0.84886177 -0.27262427  0.13118469 -0.17570433]
 [ 2.21521229  0.17471154  0.          0.        ]]",[-0.34009832  0.10276842],-1.97857,"[ 0.39733933  1.27473253 -0.93707997  0.23478692  1.13886199 -1.52662792
 -0.1881275   0.35919739 -0.71919996  0.34387478  0.        ]",[-0.51805848 -0.43382108],[ 0.49408679  0.51876688]
33,-0.0112847068113,"[[-0.7853942  -0.24856247  0.13118469 -0.17570433]
 [ 4.12518227  2.22464061  0.          0.        ]]",[-1.20965552 -0.76069695],-1.9962,"[ 0.47450113  1.28197227 -0.87208026  0.30024763  1.13886109 -1.52662617
 -0.09011878  0.6991928  -0.58838363  0.44282995  0.        ]",[-0.51805848 -0.43382108],[-0.12627771 -0.97307658]
34,-0.0226988876335,"[[-0.70870644 -0.24316739  0.13118469 -0.17570433]
 [ 3.5455243  -1.67214802  0.          0.        ]]",[-1.20719695  0.08993509],-2.04842,"[ 0.56137342  1.28350483 -0.78788085  0.31498136  1.13886019 -1.52662443
 -0.11986347  0.05288169 -0.46089938  0.56023425  0.        ]",[-0.51805848 -0.43382108],[-2.23731911 -0.24092918]
35,-0.024486495284,"[[-0.67818707 -0.2858343   0.13118469 -0.17570433]
 [-0.48019147 -2.5914878   0.          0.        ]]",[-0.28771973  0.83314508],-2.01858,"[ 0.59390267  1.27047659 -0.75275007  0.19903247  1.1388593  -1.52662268
 -0.32644008 -0.0995976  -0.45232923  0.577798    0.        ]",[-0.51805848 -0.43382108],[ 0.38927135  0.34441892]
36,-0.0222152280439,"[[-0.67225037 -0.32347216  0.13118469 -0.17570433]
 [ 1.0687103  -1.17700955  0.          0.        ]]",[-0.74421746  0.41496104],-2.02313,"[ 0.60009053  1.25728974 -0.74581338  0.09794298  1.1388584  -1.52662093
 -0.24695917  0.13500415 -0.47756841  0.56130643  0.        ]",[-0.51805848 -0.43382108],[-1.42867761  1.18293268]
37,-0.0203231973208,"[[-0.69079473 -0.30703562  0.13118469 -0.17570433]
 [-2.90989122  2.8073819   0.          0.        ]]",[ 0.06869623 -0.08134249],-2.01582,"[ 0.58060897  1.26324093 -0.76736965  0.14194141  1.1388575  -1.52661919
 -0.45111822  0.79584504 -0.49114391  0.54392108  0.        ]",[-0.51805848 -0.43382108],[ 0.77171279 -0.64226122]
38,-0.018143876141,"[[-0.71777489 -0.2769731   0.13118469 -0.17570433]
 [ 0.20150915  0.20753641  0.          0.        ]]",[-0.437731    0.13358276],-2.02608,"[ 0.55147796  1.27334736 -0.79814434  0.22300108  1.1388566  -1.52661744
 -0.29145867  0.36464088 -0.50575767  0.52308181  0.        ]",[-0.51805848 -0.43382108],[-0.80006164 -0.59580488]
39,-0.0130814600952,"[[-0.74553109 -0.29652152  0.13118469 -0.17570433]
 [-2.96658901 -2.15450893  0.          0.        ]]",[ 0.60559136  1.14683843],-1.97981,"[ 0.52055512  1.26688859 -0.82905618  0.17020748  1.1388557  -1.5266157
 -0.45402738 -0.02712229 -0.56842377  0.46979883  0.        ]",[-0.51805848 -0.43382108],[-0.29141303  1.38252402]
40,-0.01484575131,"[[-0.81585598 -0.29945158  0.13118469 -0.17570433]
 [-4.06224102  1.84816347  0.          0.        ]]",[ 0.96378338  0.4512116 ],-1.95806,"[ 0.43803855  1.26588269 -0.90382253  0.16232095  1.1388548  -1.52661395
 -0.51024985  0.63675129 -0.68870381  0.37190521  0.        ]",[-0.51805848 -0.43382108],[ 1.55828893  0.35961115]
41,-0.0164064890116,"[[-0.85660864 -0.24858415  0.13118469 -0.17570433]
 [-0.02646989  3.23396015  0.          0.        ]]",[ 0.0605669  -0.41544768],-1.99444,"[ 0.38760824  1.2819569  -0.94470492  0.30018814  1.13885391 -1.5266122
 -0.30315665  0.86659581 -0.70896315  0.34701186  0.        ]",[-0.51805848 -0.43382108],[ 0.16701905 -0.48658013]
42,-0.0119539021019,"[[-0.85049607 -0.20388066  0.13118469 -0.17570433]
 [ 0.63552222  1.24302482  0.          0.        ]]",[-0.04220367 -0.1532032 ],-1.9606,"[ 0.39528991  1.29366651 -0.93869029  0.42284055  1.13885301 -1.52661046
 -0.26918683  0.5363836  -0.65513882  0.38080855  0.        ]",[-0.51805848 -0.43382108],[ 0.25381314  1.00753234]
43,-0.011534190091,"[[-0.82785299 -0.13954306  0.13118469 -0.17570433]
 [ 1.6254876   5.1776233   0.          0.        ]]",[-0.62747359 -1.394117  ],-1.98364,"[ 0.42338555  1.30650312 -0.91604722  0.60129873  1.13885211 -1.52660871
 -0.21838726  1.18896627 -0.5574703   0.45409454  0.        ]",[-0.51805848 -0.43382108],[-0.21317622 -0.4946805 ]
44,-0.0225505549046,"[[-0.80411906 -0.05666825  0.13118469 -0.17570433]
 [ 0.75081982  3.1167254   0.          0.        ]]",[-0.44257841 -1.05125964],-2.033,"[ 0.45221367  1.31598024 -0.89170689  0.83345778  1.13885121 -1.52660697
 -0.26327024  0.84714993 -0.44753667  0.55177398  0.        ]",[-0.51805848 -0.43382108],[-0.01240094 -2.11335662]
45,-0.0276817738902,"[[-0.7897282  -0.03468043  0.13118469 -0.17570433]
 [ 0.68846908 -0.9045424   0.          0.        ]]",[-0.29144347 -0.18495975],-2.01479,"[ 0.46937695  1.31715156 -0.87665153  0.89530182  1.13885031 -1.52660522
 -0.26646964  0.18019146 -0.40745867  0.59256979  0.        ]",[-0.51805848 -0.43382108],[ 0.18241369  0.0247666 ]
46,-0.0301219246941,"[[-0.76885581 -0.05161044  0.13118469 -0.17570433]
 [ 1.39641356 -0.78884303  0.          0.        ]]",[-0.55621797 -0.2762869 ],-2.0446,"[ 0.49383753  1.31629744 -0.85442527  0.84767695  1.13884941 -1.52660347
 -0.23014177  0.19938103 -0.38966717  0.61234124  0.        ]",[-0.51805848 -0.43382108],[-0.97699463 -0.27107087]
47,-0.0251327217023,"[[-0.77997797 -0.07798448  0.13118469 -0.17570433]
 [-2.49567396 -1.84504604  0.          0.        ]]",[ 0.51158088  0.49871084],-1.99224,"[ 0.48086733  1.31430161 -0.86632513  0.77357393  1.13884852 -1.52660173
 -0.42986202  0.02420146 -0.42802336  0.57289941  0.        ]",[-0.51805848 -0.43382108],[ 0.29372973  0.87376822]
48,-0.0177143813162,"[[-0.81775151 -0.07981068  0.13118469 -0.17570433]
 [-1.2857028   1.65077664  0.          0.        ]]",[ 0.20288694 -0.39691713],-1.98897,"[ 0.43573287  1.31413227 -0.90576033  0.76844753  1.13884762 -1.52659998
 -0.36777283  0.60401102 -0.48852406  0.51261454  0.        ]",[-0.51805848 -0.43382108],[ 0.22574385 -0.52342374]
49,-0.0158722122567,"[[-0.83424231 -0.06792113  0.13118469 -0.17570433]
 [-0.36644134 -0.45480315  0.          0.        ]]",[ 0.15489748 -0.02878067],-1.99653,"[ 0.41551433  1.31515586 -0.92249088  0.80183265  1.13884672 -1.52659824
 -0.32060126  0.25478379 -0.50455784  0.49670648  0.        ]",[-0.51805848 -0.43382108],[-0.22560595 -0.89604743]
