timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.401739415725,"[[  2.17078500e-02   5.66885072e-02  -1.55800788e-01   1.77664453e-01]
 [ -7.75100554e-06   4.57228423e-03   0.00000000e+00   0.00000000e+00]]",[-0.02278266  0.07894477],-2.41533,"[ 1.07717091  1.12416063  0.07508428  0.01282792 -1.28718977  1.58300281
  0.21501422 -0.0495753   1.94827702 -1.09754062  0.        ]",[ 0.05647153 -0.00310197],[ 0.38188145  1.00621439]
1,-0.398048397063,"[[ 0.03684936  0.09650099 -0.15580079  0.17766445]
 [ 1.50914183  3.96348433  0.          0.        ]]",[-0.02312279  0.08135484],-2.37796,"[ 1.07648898  1.12020903  0.09822067  0.07837784 -1.2870891   1.58283945
  0.35368726  0.46620752  1.9437241  -1.04609606  0.        ]",[ 0.05647153 -0.00310197],[ 0.53664702  2.46180696]
2,-0.38524841408,"[[ 0.08801783  0.21470306 -0.15580079  0.17766445]
 [ 3.60076644  7.84379199  0.          0.        ]]",[-0.02364857  0.08396029],-2.24504,"[ 1.07200283  1.09683622  0.17628674  0.27111203 -1.28698846  1.58267614
  0.54588323  0.97172187  1.91623259 -0.88704687  0.        ]",[ 0.05647153 -0.00310197],[-0.95022956  0.3840291 ]
3,-0.368694904903,"[[ 0.12159888  0.38529204 -0.15580079  0.17766445]
 [-0.22991224  9.21054174  0.          0.        ]]",[-0.02319555  0.08499586],-2.19656,"[ 1.06707338  1.032688    0.22733968  0.53992144 -1.28688784  1.58251289
  0.19383704  1.14971905  1.85843572 -0.72336911  0.        ]",[ 0.05647153 -0.00310197],[-0.23752742 -1.30606117]
4,-0.358446355056,"[[ 0.10763456  0.52794891 -0.15580079  0.17766445]
 [-1.16344775  5.06894412  0.          0.        ]]",[-0.02335849  0.08343967],-2.26549,"[ 1.06921636  0.95264523  0.20612212  0.75118107 -1.28678724  1.58234968
  0.10803926  0.6100849   1.81126962 -0.65151865  0.        ]",[ 0.05647153 -0.00310197],[ 2.2423405  -0.36299045]
5,-0.348551850407,"[[ 0.12429563  0.61388584 -0.15580079  0.17766445]
 [ 2.81632031  3.52988679  0.          0.        ]]",[-0.02433373  0.08255087],-2.11979,"[ 1.0664811   0.89350762  0.23141911  0.87052463 -1.28668667  1.58218653
  0.4737848   0.40954305  1.76503394 -0.58062825  0.        ]",[ 0.05647153 -0.00310197],[ 0.23619865  1.28528531]
6,-0.329194808676,"[[ 0.1894267   0.72350694 -0.15580079  0.17766445]
 [ 3.69392246  7.41926091  0.          0.        ]]",[-0.0250979   0.08403207],-2.01748,"[ 1.05233579  0.80701204  0.32975947  1.0124538  -1.28658612  1.58202343
  0.55442179  0.9162625   1.67006524 -0.44771228  0.        ]",[ 0.05647153 -0.00310197],[ 0.30330456  0.27421388]
7,-0.300560978053,"[[ 0.27461246  0.88130812 -0.15580079  0.17766445]
 [ 4.82094623  8.35772877  0.          0.        ]]",[-0.02625588  0.08434431],-1.79334,"[ 1.02517106  0.66271735  0.45647453  1.19331278 -1.2864856   1.58186037
  0.65797821  1.03847796  1.51403658 -0.29797945  0.        ]",[ 0.05647153 -0.00310197],[-0.9897006   1.50280719]
8,-0.269673565598,"[[  0.33077992   1.08654195  -0.15580079   0.17766445]
 [  0.80916096  12.15299011   0.           0.        ]]",[-0.02665541  0.0856117 ],-1.66006,"[ 1.00194124  0.44556711  0.53842779  1.3805714  -1.2863851   1.58169737
  0.28924172  1.5328346   1.33098073 -0.20640449  0.        ]",[ 0.05647153 -0.00310197],[-0.89572328 -0.29999785]
9,-0.247676767833,"[[  0.31125022   1.31527859  -0.15580079   0.17766445]
 [ -2.75041189  10.7253958    0.           0.        ]]",[-0.02683837  0.08393986],-1.58626,"[ 1.01040993  0.17469734  0.51007019  1.51669557 -1.28628462  1.58153442
 -0.03792994  1.34672052  1.19099024 -0.21139505  0.        ]",[ 0.05647153 -0.00310197],[-0.24708831  0.38723745]
10,-0.233392475159,"[[  0.24697707   1.54304168  -0.15580079   0.17766445]
 [ -3.67382972  12.0464977    0.           0.        ]]",[-0.02692203  0.08367439],-1.45883,"[ 1.03485102 -0.11169188  0.4155874   1.56951976 -1.28618416  1.58137152
 -0.12280332  1.51869623  1.09053959 -0.27042449  0.        ]",[ 0.05647153 -0.00310197],[-1.81697679  0.77042072]
11,-0.223274781219,"[[  0.13451834   1.81219098  -0.15580079   0.17766445]
 [ -7.55919062  14.85898852   0.           0.        ]]",[-0.02650451  0.08297644],-1.50962,"[ 1.06427888 -0.45130118  0.24680841  1.5221247  -1.28608373  1.58120866
 -0.47992389  1.88486289  1.00068803 -0.38031132  0.        ]",[ 0.05647153 -0.00310197],[ 0.5106394  -0.89666631]
12,-0.21812266511,"[[  5.11858016e-03   2.07079244e+00  -1.55800788e-01   1.77664453e-01]
 [ -5.38801160e+00   1.10140132e+01   0.00000000e+00   0.00000000e+00]]",[-0.02724288  0.07999177],-1.46452,"[ 1.07669588 -0.75723863  0.04953444  1.36773621 -1.28598332  1.58104586
 -0.28033818  1.38384769  0.92580032 -0.50983821  0.        ]",[ 0.05647153 -0.00310197],[ 0.18082427  1.08196126]
13,-0.212801741369,"[[ -0.0943909    2.32861133  -0.15580079   0.17766445]
 [ -4.56559234  14.75542112   0.           0.        ]]",[-0.02754282  0.07977384],-1.40415,"[ 1.0704853  -1.02184436 -0.10243352  1.1179071  -1.28588294  1.58088311
 -0.2047323   1.8709913   0.83207912 -0.64326878  0.        ]",[ 0.05647153 -0.00310197],[-0.92885126  0.87047848]
14,-0.21270255996,"[[ -0.22168903   2.65537031  -0.15580079   0.17766445]
 [ -8.15233227  17.9099252    0.           0.        ]]",[-0.0271896   0.07892227],-1.34709,"[ 1.04271124 -1.27222533 -0.2945577   0.69010303 -1.28578258  1.58072041
 -0.53442683  2.28148023  0.72031415 -0.83253488  0.        ]",[ 0.05647153 -0.00310197],[-2.42090161  0.83524511]
15,-0.223279944792,"[[ -0.42283929   3.0431912   -0.15580079   0.17766445]
 [-11.95024721  16.97395014   0.           0.        ]]",[-0.02815164  0.07557718],-1.48219,"[ 0.95463249 -1.41347097 -0.58585273  0.08067802 -1.28568224  1.58055776
 -0.88351511  2.15921559  0.60636428 -1.07710731  0.        ]",[ 0.05647153 -0.00310197],[-0.19757456 -1.27451162]
16,-0.22696132287,"[[ -0.66732973   3.1550843   -0.15580079   0.17766445]
 [-12.49674509  -0.83878246   0.           0.        ]]",[-0.03183361  0.0676569 ],-1.51222,"[ 0.77958228 -1.41938695 -0.90475913 -0.10383538 -1.28558193  1.58039516
 -0.93370246 -0.1605277   0.5744402  -1.1413682   0.        ]",[ 0.05647153 -0.00310197],[ 0.79390933  0.37904658]
17,-0.226506933963,"[[-0.88324579  3.10821361 -0.15580079  0.17766445]
 [-9.1061105  -2.81514533  0.          0.        ]]",[-0.03220907  0.06670211],-1.4994,"[ 0.57080054 -1.41866807 -1.14008722 -0.02644142 -1.28548164  1.58023261
 -0.6219798  -0.41790193  0.60994977 -1.10323386  0.        ]",[ 0.05647153 -0.00310197],[ 1.36863683 -1.48119006]
18,-0.230302795201,"[[-1.02383589  3.0127438  -0.15580079  0.17766445]
 [-4.96668527 -6.71882776  0.          0.        ]]",[-0.03230531  0.06561188],-1.44927,"[ 0.4122352  -1.40870227 -1.26434593  0.13064383 -1.28538137  1.58007011
 -0.24143263 -0.9262539   0.6786175  -1.06752072  0.        ]",[ 0.05647153 -0.00310197],[-0.64646061 -1.21768311]
19,-0.243260000745,"[[ -1.14786387   2.83997272  -0.15580079   0.17766445]
 [ -7.42785218 -10.54553269   0.           0.        ]]",[-0.03142498  0.06520414],-1.5116,"[ 0.26044781 -1.36168062 -1.35260422  0.40903703 -1.28528113  1.57990766
 -0.46767857 -1.42450637  0.80631862 -1.04770607  0.        ]",[ 0.05647153 -0.00310197],[ 0.57196223 -0.55411269]
20,-0.268387875313,"[[ -1.27222133   2.60914317  -0.15580079   0.17766445]
 [ -5.01589472 -12.53081178   0.           0.        ]]",[-0.0303705   0.06587869],-1.58052,"[ 0.09949762 -1.24285158 -1.41956911  0.75678737 -1.28518091  1.57974526
 -0.24592709 -1.68286611  0.97656017 -1.0925543   0.        ]",[ 0.05647153 -0.00310197],[-0.89001829  0.69260153]
21,-0.29762094259,"[[-1.4068892   2.38853041 -0.15580079  0.17766445]
 [-8.43944472 -9.5404395   0.          0.        ]]",[-0.02929142  0.06800831],-1.73365,"[-0.0818088  -1.07482268 -1.46659949  1.04778514 -1.28508071  1.57958291
 -0.56065891 -1.29333948  1.11768642 -1.21979529  0.        ]",[ 0.05647153 -0.00310197],[ 0.99815536  2.19351123]
22,-0.318943004218,"[[-1.53435084  2.23934207 -0.15580079  0.17766445]
 [-4.32057542 -5.39221033  0.          0.        ]]",[-0.02863066  0.07047378],-1.77957,"[-0.25723519 -0.93508543 -1.4859406   1.21425611 -1.28498054  1.57942061
 -0.18196616 -0.75310713  1.18014704 -1.36624961  0.        ]",[ 0.05647153 -0.00310197],[-1.51511397 -0.38798418]
23,-0.335589848477,"[[-1.65961804  2.11715575 -0.15580079  0.17766445]
 [-8.19315323 -6.82167539  0.          0.        ]]",[-0.0279382   0.07096919],-1.90537,"[-0.43045239 -0.8074348  -1.48078872  1.32925877 -1.28488039  1.57925836
 -0.53799916 -0.93920772  1.19505881 -1.51888141  0.        ]",[ 0.05647153 -0.00310197],[ 0.42763332 -0.56959313]
24,-0.353252959494,"[[-1.80486227  1.95944513 -0.15580079  0.17766445]
 [-6.3374292  -8.94231318  0.          0.        ]]",[-0.02808349  0.07071517],-1.94222,"[-0.62870123 -0.62840726 -1.44498671  1.44638632 -1.28478026  1.57909616
 -0.36736396 -1.21528094  1.16789835 -1.71904833  0.        ]",[ 0.05647153 -0.00310197],[ 0.87322076  0.36280528]
25,-0.367021887896,"[[-1.8956691   1.79678389 -0.15580079  0.17766445]
 [-2.75530004 -7.32918411  0.          0.        ]]",[-0.02782258  0.07207949],-1.94995,"[-0.7494555  -0.4312787  -1.40657363  1.5274091  -1.28468016  1.57893401
 -0.03799868 -1.00515349  1.11799807 -1.89161609  0.        ]",[ 0.05647153 -0.00310197],[ 0.1383101   0.02835432]
26,-0.376706369129,"[[-1.94473214  1.65278144 -0.15580079  0.17766445]
 [-2.1530264  -7.07191897  0.          0.        ]]",[-0.02753351  0.07259994],-2.00423,"[-0.81322613 -0.25030934 -1.3807752   1.56369381 -1.28458008  1.57877191
  0.01737938 -0.97159589  1.06325918 -2.02193733  0.        ]",[ 0.05647153 -0.00310197],[ 0.63436005  0.5850511 ]
27,-0.383448070018,"[[-1.96217735  1.53598637 -0.15580079  0.17766445]
 [ 0.39992476 -4.61578053  0.          0.        ]]",[-0.02696843  0.07426591],-2.01936,"[-0.83558808 -0.10177091 -1.37069928  1.56808067 -1.28448003  1.57860986
  0.25212015 -0.65172009  1.02055878 -2.11152824  0.        ]",[ 0.05647153 -0.00310197],[ 0.0990064  -0.42604774]
28,-0.389548535168,"[[-1.95032315  1.42766095 -0.15580079  0.17766445]
 [ 0.78422572 -6.21144536  0.          0.        ]]",[-0.02712051  0.0730954 ],-2.04498,"[-0.82034117  0.03550023 -1.3773967   1.55203895 -1.28437999  1.57844786
  0.28744917 -0.85947375  0.99703242 -2.17864397  0.        ]",[ 0.05647153 -0.00310197],[-0.01253109  0.35239187]
29,-0.395074992174,"[[-1.93529405  1.31866575 -0.15580079  0.17766445]
 [ 0.71888706 -4.69313358  0.          0.        ]]",[-0.0265015   0.07398832],-2.04342,"[-0.80091969  0.17146831 -1.38563043  1.51657176 -1.28427998  1.57828591
  0.2814319  -0.66172009  0.97082942 -2.24141161  0.        ]",[ 0.05647153 -0.00310197],[-0.91802753 -0.55994026]
30,-0.398420632267,"[[-1.95750089  1.2034986  -0.15580079  0.17766445]
 [-2.92734221 -6.81649899  0.          0.        ]]",[-0.02663517  0.07218906],-2.15903,"[-0.82947812  0.3110078  -1.37305924  1.45851238 -1.28418     1.57812401
 -0.05387148 -0.93819304  0.89798027 -2.31523535  0.        ]",[ 0.05647153 -0.00310197],[ 1.15136954 -0.51259884]
31,-0.401416550306,"[[-1.97575781  1.04814761 -0.15580079  0.17766445]
 [ 1.08822009 -8.71229396  0.          0.        ]]",[-0.0274996   0.07033153],-2.15978,"[-0.85275542  0.48931228 -1.36218246  1.34810637 -1.28408004  1.57796216
  0.31539776 -1.18499859  0.79829667 -2.39681006  0.        ]",[ 0.05647153 -0.00310197],[ 0.74480251 -0.11718323]
32,-0.406894541283,"[[-1.92463968  0.87096819 -0.15580079  0.17766445]
 [ 4.01378948 -9.00469485  0.          0.        ]]",[-0.02761914  0.06923331],-2.18417,"[-0.78698816  0.67375454 -1.39100435  1.18036422 -1.2839801   1.57780036
  0.58442326 -1.2229878   0.75538865 -2.46108568  0.        ]",[ 0.05647153 -0.00310197],[ 0.20044021  0.07669113]
33,-0.413167961856,"[[-1.83720535  0.69570688 -0.15580079  0.17766445]
 [ 4.72725151 -8.52304505  0.          0.        ]]",[-0.02711906  0.06842312],-2.21784,"[-0.67172241  0.83095122 -1.43165673  0.97554002 -1.28388018  1.57763861
  0.65001055 -1.16018425  0.75365301 -2.50880222  0.        ]",[ 0.05647153 -0.00310197],[-0.37245748  0.69661213]
34,-0.417758094659,"[[-1.75839315  0.55461885 -0.15580079  0.17766445]
 [ 3.15919528 -5.59550516  0.          0.        ]]",[-0.02596137  0.0694165 ],-2.23168,"[-0.565414    0.93592617 -1.45863203  0.78677515 -1.28378029  1.57747691
  0.50578113 -0.77890807  0.76216729 -2.53847602  0.        ]",[ 0.05647153 -0.00310197],[-1.2211252  -1.27689347]
35,-0.417383539077,"[[-1.7355145   0.40410686 -0.15580079  0.17766445]
 [-0.85789619 -9.44286218  0.          0.        ]]",[-0.02683068  0.06606118],-2.28102,"[-0.53420922  1.02415383 -1.46462586  0.56646758 -1.28368042  1.57731525
  0.13632572 -1.27983742  0.69237835 -2.56921869  0.        ]",[ 0.05647153 -0.00310197],[-0.75689984  0.36513137]
36,-0.409025608125,"[[-1.78254921  0.23164241 -0.15580079  0.17766445]
 [-3.83565896 -7.80902867  0.          0.        ]]",[-0.02675521  0.06619941],-2.26837,"[-0.59815006  1.09262    -1.45104025  0.29630587 -1.28358057  1.57715365
 -0.13754248 -1.06700565  0.51366044 -2.58389106  0.        ]",[ 0.05647153 -0.00310197],[-0.05445281  1.78295062]
37,-0.3968987562,"[[-1.86067759  0.11674128 -0.15580079  0.17766445]
 [-3.97672269 -3.69479536  0.          0.        ]]",[-0.02680516  0.06813726],-2.20818,"[-0.70288084  1.11788318 -1.42128002  0.1095601  -1.28348075  1.5769921
 -0.15051231 -0.53121491  0.33375283 -2.55902381  0.        ]",[ 0.05647153 -0.00310197],[-0.1682166  -0.87779976]
38,-0.381812357897,"[[-1.94608599  0.00870843 -0.15580079  0.17766445]
 [-4.56217449 -7.09714933  0.          0.        ]]",[-0.02802759  0.06565236],-2.06502,"[-0.81458126  1.12642474 -1.37855148 -0.06838155 -1.28338095  1.5768306
 -0.20435463 -0.97423563  0.15488065 -2.50085222  0.        ]",[ 0.05647153 -0.00310197],[-1.5762704  -1.12501459]
39,-0.353026959377,"[[ -2.07610016  -0.17153746  -0.15580079   0.17766445]
 [ -8.42642466 -10.91471503   0.           0.        ]]",[-0.02930395  0.06308615],-2.00544,"[-0.97725766  1.10771707 -1.29380869 -0.36460822 -1.28328118  1.57666914
 -0.55976827 -1.47124767 -0.10343648 -2.34712852  0.        ]",[ 0.05647153 -0.00310197],[ 0.11064609  0.27217399]
40,-0.311430626847,"[[-2.2385726  -0.3768524  -0.15580079  0.17766445]
 [-7.82284976 -9.62108111  0.          0.        ]]",[-0.03013138  0.06345303],-1.84758,"[-1.16432965  1.03700693 -1.1564286  -0.69036965 -1.28318142  1.57650774
 -0.50423152 -1.30268462 -0.3525108  -2.0775111   0.        ]",[ 0.05647153 -0.00310197],[ 1.04353171  1.44876494]
41,-0.277631368192,"[[-2.35380347 -0.52764951 -0.15580079  0.17766445]
 [-3.71384346 -5.47245298  0.          0.        ]]",[-0.03027157  0.06615225],-1.73935,"[-1.28354239  0.95314553 -1.03958059 -0.91408394 -1.28308169  1.57634639
 -0.12626385 -0.7624168  -0.47656048 -1.84140042  0.        ]",[ 0.05647153 -0.00310197],[  1.46882331e+00   6.59028007e-04]
42,-0.260391771667,"[[-2.38765176 -0.63599957 -0.15580079  0.17766445]
 [ 0.31562942 -5.36290943  0.          0.        ]]",[-0.03078126  0.06647801],-1.66381,"[-1.31608846  0.87733723 -1.00241222 -1.06342353 -1.28298199  1.57618508
  0.24438734 -0.74811765 -0.5097226  -1.7200088   0.        ]",[ 0.05647153 -0.00310197],[ 1.1308494  -0.44758189]
43,-0.254891175067,"[[-2.34170224 -0.75998737 -0.15580079  0.17766445]
 [ 4.26620051 -7.03028868  0.          0.        ]]",[-0.03173361  0.06486466],-1.62957,"[-1.27139314  0.77592549 -1.05242451 -1.22009202 -1.2828823   1.57602383
  0.60777379 -0.96519372 -0.49375598 -1.68383713  0.        ]",[ 0.05647153 -0.00310197],[ 0.94767554  0.06237632]
44,-0.260528751678,"[[-2.21960659 -0.89672944 -0.15580079  0.17766445]
 [ 7.9312181  -6.64515816  0.          0.        ]]",[-0.03260881  0.06377495],-1.7103,"[-1.14318555  0.64773425 -1.1738927  -1.37251564 -1.28278265  1.57586262
  0.9448705  -0.91499148 -0.43606631 -1.72686435  0.        ]",[ 0.05647153 -0.00310197],[ 2.04585742 -1.24933149]
45,-0.273203135126,"[[ -2.02284437  -1.06804881  -0.15580079   0.17766445]
 [ 11.73241287 -10.47394237   0.           0.        ]]",[-0.0339742   0.05981184],-1.69387,"[-0.91133251  0.4665188  -1.3308358  -1.52918637 -1.28268301  1.57570147
  1.29444622 -1.4134655  -0.33045109 -1.81575228  0.        ]",[ 0.05647153 -0.00310197],[ 0.84179462  1.30969214]
46,-0.29361918126,"[[ -1.7571107   -1.23572105  -0.15580079   0.17766445]
 [ 14.83071148  -6.30708555   0.           0.        ]]",[-0.03441134  0.06028078],-1.75371,"[-0.56301405  0.27173495 -1.45777448 -1.64149115 -1.2825834   1.57554036
  1.57929552 -0.87081292 -0.16603946 -1.94525461  0.        ]",[ 0.05647153 -0.00310197],[ 0.30274779  2.61297706]
47,-0.323283333286,"[[ -1.45142521  -1.32087472  -0.15580079   0.17766445]
 [ 15.73479117  -2.22186923   0.           0.        ]]",[-0.03390069  0.06118074],-1.91947,"[-0.14166497  0.16795497 -1.47321167 -1.68182987 -1.28248381  1.5753793
  1.66227415 -0.33882166  0.06358154 -2.11136359  0.        ]",[ 0.05647153 -0.00310197],[-0.22625397 -0.77251033]
48,-0.347261262196,"[[ -1.14882578  -1.39554829  -0.15580079   0.17766445]
 [ 14.52919409  -5.23547178   0.           0.        ]]",[-0.03296745  0.05915488],-2.11632,"[ 0.26050076  0.07504336 -1.34991662 -1.7076391  -1.28238424  1.5752183
  1.5512272  -0.73123267  0.31852758 -2.20704523  0.        ]",[ 0.05647153 -0.00310197],[ 0.42039309  0.8107559 ]
49,-0.364958561695,"[[ -0.84443675  -1.46700131  -0.15580079   0.17766445]
 [ 15.90509635  -1.9208412    0.           0.        ]]",[-0.03154605  0.06122577],-2.22579,"[ 0.61298496 -0.01502656 -1.09815687 -1.72383944 -1.28228469  1.57505734
  1.67759075 -0.2995721   0.58297452 -2.22610905  0.        ]",[ 0.05647153 -0.00310197],[ 0.25336383  1.09697556]
