-16.2795181274
-17.186504364
-20.212480545
-20.806438446
-18.7816047668
-18.1625518799
-16.0102214813
-11.6779584885
-8.57943058014
-7.89579343796
-6.83403587341
-6.92170524597
-7.7935385704
-7.88162469864
-7.99346351624
-8.03364467621
-7.95540189743
-8.16330051422
-8.45332431793
-8.94412136078
-9.93825149536
-10.4605741501
-10.6301813126
-10.7977485657
-10.7996768951
-10.6374778748
-10.7577934265
-10.8757991791
-11.3938236237
-11.8179664612
-12.4068479538
-13.0358419418
-13.1748971939
-13.0950212479
-13.3534803391
-12.9679546356
-12.091835022
-12.2828826904
-12.1538772583
-12.1556501389
-11.8039979935
-12.5046510696
-12.2099714279
-12.4254016876
-11.9915485382
-12.2205667496
-12.4352617264
-12.8613777161
-12.7001485825
-13.0711069107
-13.2982740402
-13.9530830383
-14.4113702774
-14.8544483185
-14.765789032
-13.8419008255
-12.5939025879
-11.2158927917
-10.8413715363
-10.7585783005
-11.6487560272
-11.798869133
-12.1802120209
-12.1651411057
-11.9053783417
-10.9365301132
-11.5502004623
-11.4018735886
-11.6205596924
-11.5160369873
-12.014383316
-10.8001070023
-11.1830978394
-11.2174339294
-10.5246562958
-9.79342746735
-10.0408573151
-9.71339225769
-9.24504756927
-9.90328598022
-10.5809230804
-10.8282852173
-10.5938215256
-10.3327293396
-9.98819541931
-9.98290920258
-9.13884830475
-8.91946125031
-9.05468845367
-8.73412036896
-8.08238983154
-8.02227401733
-8.09031867981
-7.44449996948
-7.25554037094
-6.71756410599
-7.12043857574
-7.49547815323
-7.45108699799
-7.65767812729
-7.4165186882
-7.02114725113
-6.95533275604
-6.83699464798
-7.04285335541
-7.73479127884
-7.68501377106
-7.63919687271
-8.23261070251
-7.88231706619
-8.85005092621
-8.65727615356
-8.45918083191
-7.77889251709
-8.02000522614
-6.97065162659
-7.74947309494
-6.84188842773
-7.08159589767
-7.0898771286
-7.02334260941
-6.55492401123
-6.84149980545
-7.17593336105
-7.36580657959
-7.82977771759
-7.73690605164
-7.16657781601
-6.28068733215
-5.40006732941
-4.20019006729
-4.09581565857
-4.55802822113
-5.16966438293
-4.70291376114
-4.89001703262
-4.72105121613
-5.4680519104
-5.00859689713
-5.90224123001
-6.02839660645
-5.39554405212
-5.0949883461
-5.37385463715
-5.04253053665
-4.85821247101
-5.67255210876
-5.28716182709
-5.16280078888
-5.21288442612
-5.23936223984
-5.07145214081
-4.60080003738
-3.58964323997
-3.38639378548
-3.64921402931
-3.5126991272
-3.84645271301
-5.29723596573
-5.46512174606
-5.10305547714
-4.8471570015
-4.66733121872
-3.47538661957
-3.17770957947
-3.30887389183
-3.04327249527
-4.04294013977
-4.5226521492
-4.84385108948
-5.24036121368
-5.62016582489
-5.17362880707
-5.09361982346
-4.68157958984
-4.04679822922
-4.08204030991
-2.86496591568
-3.17664265633
-3.97593545914
-4.86467170715
-3.97398495674
-4.56176376343
-4.57551002502
-3.78485202789
-3.30552124977
-3.94474124908
-4.0990729332
-4.04142475128
-4.22712087631
-4.49524307251
-5.65286016464
-4.67682361603
-5.12291288376
-4.65174770355
-3.19840145111
-2.0915453434
-3.23756432533
-2.74275159836
-2.57188868523
-3.34195303917
-3.57927751541
-3.27671647072
-2.83843636513
-4.43427944183
-5.01529216766
-4.65895700455
-5.32496881485
-5.4306178093
-4.8827791214
-4.49657201767
-4.99601984024
-3.81787109375
-4.06248474121
-4.16181325912
-3.71306753159
-2.77957677841
-3.76079559326
-3.22354412079
-2.63167285919
-2.54296827316
-3.58113527298
-2.77691888809
-2.92169117928
-2.30208921432
-2.82896971703
-2.84750962257
-3.51538848877
-3.81302762032
-3.7898414135
-3.29319000244
-2.27107024193
-1.31826388836
-1.33613300323
-2.52606749535
-3.17371344566
-3.30568623543
-3.07223081589
-2.76938247681
-2.59281110764
-3.7834956646
-4.21820068359
-5.44497060776
-5.4898109436
-4.87361240387
-3.37878894806
-3.45885920525
-2.93312335014
-3.11481404305
-3.21813178062
-3.41549086571
-4.29046869278
-4.48407077789
-4.57158660889
-4.75126218796
-4.37725830078
-4.18466567993
-4.90712547302
-5.23528957367
-5.42286634445
-6.29619026184
-6.60688495636
-5.80291652679
-5.37365531921
-5.89027643204
-5.53079938889
-4.7605638504
-5.63763999939
-6.24262809753
-5.51150941849
-5.91319608688
-6.65770959854
-5.58715820312
-4.34117507935
-5.03938150406
-3.96991991997
-3.2421901226
-3.49362015724
-4.48801326752
-3.41130876541
-3.66594219208
-3.54434370995
-4.48461532593
-3.44281744957
-3.03728365898
-3.06331181526
-3.22876739502
-2.9023809433
-3.47776293755
-4.02046346664
-4.07047367096
-4.14597320557
-3.88948822021
-4.05599021912
-4.60005092621
-5.14966726303
-4.84144163132
-5.24172258377
-5.24286985397
-4.649559021
-3.87306189537
-3.35993409157
-2.96312379837
-2.78409218788
-2.42477726936
-3.30659246445
-3.08320498466
-3.1203918457
-3.58388733864
-4.32024288177
-3.6769080162
-4.92899608612
-4.78797864914
-4.43967199326
-3.81370544434
-4.36642408371
-4.19322967529
-3.63145494461
-2.88646793365
-3.47974133492
-2.9351747036
-2.46589565277
-2.74631357193
-3.68453073502
-2.9640083313
-2.69499993324
-1.8247423172
-1.96123754978
-1.07801425457
-1.26182186604
0.284499526024
-0.670083522797
0.0839472338557
-0.800796627998
-0.534487247467
-2.41280269623
-1.98567891121
-1.51875817776
-1.12920951843
-1.20784473419
-2.12867331505
-1.42407882214
-2.23370409012
-2.19634652138
-2.7652785778
-1.41815781593
-2.85771131516
-2.63537311554
-2.98918056488
-2.33880543709
-3.16881108284
-2.11269712448
-2.12851142883
-1.99813902378
-2.24224185944
-1.77496314049
-2.56668353081
-2.93195772171
-2.56888103485
-3.59050250053
-3.96743273735
-3.38161230087
-3.10129737854
-3.95289587975
-4.21346616745
-3.89713287354
-4.13154029846
-3.76379776001
-2.81935191154
-2.83219242096
-2.8484108448
-3.5719063282
-5.09814834595
-6.35696935654
-6.11790370941
-6.56122779846
-5.4809923172
-5.17875909805
-3.79391551018
-3.73289942741
-3.91438508034
-4.84168243408
-4.73565816879
-5.59254360199
-4.78467798233
-4.27648687363
-4.40703725815
-4.47088575363
-3.81893777847
-4.13286304474
-4.07493257523
-4.22248029709
-4.99539518356
-5.11011695862
-5.4103717804
-5.62577104568
-5.2697634697
-4.06186485291
-5.43646097183
-6.33723783493
-6.65872478485
-6.79648208618
-7.53313922882
-7.0594367981
-5.49767065048
-5.81436634064
-6.04788208008
-5.24733924866
-5.85832309723
-7.11836528778
-6.47379255295
-6.75468587875
-7.49440574646
-6.80650186539
-6.25659656525
-7.20920991898
-6.55216598511
-6.55857133865
-6.02567481995
-5.59672641754
-5.31543159485
-5.21697616577
-5.35714149475
-5.68225479126
-6.23714828491
-5.43068361282
-5.67662906647
-5.8525724411
-6.12693023682
-6.21329689026
-7.0627412796
-6.57086181641
-5.51587152481
-5.15153741837
-5.14097929001
-4.04913187027
-4.62628221512
-5.04533147812
-4.99842309952
-4.08395624161
-3.23603391647
-2.06981182098
-1.42077624798
-0.834867358208
-1.78952085972
-3.31593799591
-3.72110819817
-3.96591305733
-4.08933544159
-3.62464642525
-3.52688717842
-4.22099876404
-4.32616329193
-4.90448760986
-4.56849384308
-4.15225696564
-3.21618366241
-3.17672348022
-4.36279344559
-4.54075527191
-3.93627071381
-5.34325170517
-5.60448503494
-5.39054250717
-5.62678623199
-6.32260799408
-5.46805906296
-5.89828920364
-4.79519605637
-4.71893596649
-4.6834359169
-4.69218015671
-4.56708669662
-4.68577098846
-4.39001226425
-4.26850795746
-5.04725217819
-4.27736711502
-4.63929319382
-5.54322433472
-6.05222702026
-6.12457418442
-6.59574985504
-6.02266550064
-6.31009197235
-6.56953716278
-5.47875881195
-5.18142700195
-5.57567119598
-5.30456066132
-5.90056753159
-6.42139339447
-7.0697593689
-7.39976024628
-6.66819953918
-5.52555036545
-6.58678770065
-5.81049013138
-4.76621627808
-5.11271286011
-4.43543434143
-2.09125208855
-2.43097400665
-2.99904084206
-2.11298012733
-2.74864149094
-3.2566447258
-3.67904901505
-2.49931168556
-3.45832276344
-2.6877784729
-3.69948983192
-3.59040594101
-4.7484869957
-4.18417882919
-5.53889560699
-5.85540819168
-5.4778137207
-5.34121704102
-6.61249351501
-7.42645788193
-6.64359378815
-6.02233457565
-6.30959558487
-6.16690921783
-5.14977407455
-6.08577537537
-7.17820882797
-6.54483127594
-6.50171709061
-5.74388885498
-6.32903194427
-6.76894378662
-7.27307081223
-5.76213645935
-6.57774209976
-6.59184455872
-5.98501253128
-6.14740419388
-7.76458072662
-7.71142721176
-6.15742874146
-4.82933759689
-4.4367184639
-4.54105758667
-4.08152198792
-4.13644886017
-4.48115205765
-4.00384759903
-2.47354340553
-2.61360025406
-2.12334918976
-3.43475699425
-3.10541343689
-2.99775695801
-3.77939534187
-4.39934110641
-4.40320396423
-5.53259897232
-6.6769824028
-5.20297241211
-4.90288925171
-5.09343528748
-5.57649040222
-6.01786327362
-7.35246181488
-8.83965492249
-8.29274177551
-7.64843225479
-6.97442483902
-6.99264812469
-7.28593921661
-7.77291965485
-7.38390207291
-7.11388969421
-7.44736814499
-6.86622619629
-7.44965744019
-7.92978811264
-9.37825870514
-9.58998012543
-9.01122379303
-8.89424037933
-8.5662317276
-7.86982965469
-7.29355096817
-7.64861297607
-6.4049282074
-7.0419678688
-6.45881843567
-5.84392309189
-6.29513978958
-7.38787269592
-6.99277019501
-8.67613697052
-9.95497989655
-9.92510414124
-8.84831428528
-9.23308467865
-7.60275936127
-7.07287979126
-6.11953353882
-5.9115319252
-4.95915794373
-5.42859888077
-4.82014226913
-4.7918381691
-4.94931554794
-5.23165607452
-3.58355402946
-3.72479510307
-3.03493189812
-2.76285052299
-3.45351362228
-5.49571180344
-5.48438882828
-6.12076616287
-6.62463855743
-7.21269083023
-6.93856668472
-6.06576538086
-7.0101647377
-7.02270936966
-5.48243618011
-4.64245605469
-5.94834470749
-5.00147438049
-5.14278125763
-5.59751987457
-6.83478116989
-7.40551042557
-8.277551651
-8.14862823486
-9.49674510956
-8.92137336731
-8.52774333954
-8.78349781036
-9.27898025513
-8.2744808197
-9.08876800537
-8.55122566223
-6.24888277054
-6.04340076447
-6.11341714859
-4.96028375626
-5.52872943878
-7.25124311447
-8.22561073303
-9.27079868317
-9.77365970612
-9.93221950531
-10.529299736
-10.2743301392
-10.0144109726
-10.7590084076
-9.74526977539
-8.32989883423
-7.31259393692
-6.45188713074
-6.03382205963
-5.55714893341
-6.13786172867
-5.99920797348
-5.24145507812
-4.94089794159
-6.76520252228
-6.18034791946
-6.19628047943
-6.54348325729
-7.59819602966
-5.73495960236
-5.35049581528
-5.77347707748
-6.21787881851
-3.95047497749
-4.3740272522
-6.52400493622
-5.85837602615
-5.54493904114
-5.8143157959
-5.98295307159
-5.80574655533
-6.84693050385
-7.88620567322
-8.74361419678
-8.40142822266
-7.43273687363
-6.76373243332
-5.62085199356
-5.54073190689
-6.7087931633
-6.48419427872
-7.06196260452
-7.72128200531
-8.29132652283
-7.24657917023
-7.88617372513
-7.6119594574
-7.41562747955
-6.8668384552
-8.74632549286
-7.85916090012
-7.60696458817
-7.53722381592
-6.36580085754
-6.21312904358
-6.61431121826
-7.06149196625
-7.08568143845
-8.12325382233
-6.90256786346
-7.61477613449
-8.03346252441
-9.53150749207
-10.5783824921
-10.9591751099
-9.92306804657
-9.06246471405
-9.019490242
-8.21524429321
-8.9118719101
-9.52373409271
-9.48949337006
-9.19521141052
-10.0492725372
-8.70010280609
-9.08012294769
-9.52505397797
-8.574883461
-7.16850614548
-8.62905502319
-9.94015407562
-9.23805809021
-9.98447799683
-10.0229816437
-10.0300941467
-9.17228221893
-9.90331935883
-8.45464420319
-8.79557418823
-7.26167154312
-6.27737236023
-6.0000629425
-7.36497068405
-7.4274187088
-7.17927408218
-7.10960054398
-7.87868404388
-8.99467754364
-9.9249792099
-9.34115028381
-10.2915344238
-9.72706890106
-7.84760379791
-7.61866474152
-8.45779800415
-8.32189559937
-10.187286377
-9.71624469757
-8.59425926208
-8.82383537292
-8.28711509705
-6.25599861145
-6.19748020172
-7.49307203293
-7.81636810303
-8.25478744507
-8.2755317688
-10.5043497086
-10.9888134003
-11.2528400421
-11.0290203094
-11.3437652588
-10.7710847855
-9.58936882019
-10.2946014404
-9.86553668976
-9.5286989212
-7.99812364578
-8.76796150208
-8.3807849884
-9.50176811218
-10.2896490097
-10.91842556
-10.1610822678
-9.75632572174
-7.99635791779
-6.95233392715
-6.19913625717
-5.58021354675
-4.47399997711
-4.74729919434
-5.1449842453
-5.63010549545
-4.35619688034
-4.40164470673
-3.99591088295
-3.51325201988
-2.83885812759
-3.67928576469
-4.56619930267
-4.19291687012
-4.43050575256
-5.8214263916
-6.36249303818
-5.98878765106
-6.80242061615
-6.88511991501
-5.78452682495
-4.57062578201
-4.17170524597
-5.00471019745
-5.20912313461
-6.76878166199
-8.26518535614
-8.67705059052
-7.97120094299
-6.79794120789
-4.61528635025
-4.15243577957
-4.39755535126
-4.20244932175
-4.95220804214
-5.61386919022
-6.64356660843
-6.59335041046
-7.0346031189
-7.29448366165
-6.87150287628
-6.53344249725
-6.3252081871
-8.37020587921
-7.90329647064
-8.84243965149
-8.78158855438
-9.2615737915
-7.96289682388
-7.36361789703
-8.89619445801
-9.51805591583
-9.75296401978
-9.92178058624
-11.4928712845
-10.3078985214
-9.67782497406
-9.20464706421
-10.5086278915
-9.88698291779
-8.63885498047
-8.71239185333
-8.59783744812
-6.07213878632
-6.70206737518
-6.92996311188
-6.39121723175
-6.86191606522
-6.4123210907
-5.13584280014
-5.15609264374
-5.55231952667
-4.83461236954
-6.21149015427
-7.42640447617
-7.13638544083
-6.66288566589
-6.85013580322
-6.92495298386
-6.56005620956
-6.82865905762
-6.75628328323
-7.19925880432
-5.05948781967
-4.45430850983
-5.00608873367
-5.72350358963
-5.69134378433
-7.63375282288
-8.88051795959
-8.15375614166
-7.77872943878
-7.65112352371
-7.83001756668
-7.21898937225
-6.30204582214
-7.17141675949
-7.69316577911
-6.10939836502
-5.84919261932
-8.30799198151
-7.92167854309
-6.68964767456
-7.1785569191
-8.45832920074
-7.30878543854
-6.49981451035
-6.45511865616
-6.31311655045
-6.41193056107
-6.72985744476
-7.74047040939
-8.21256828308
-7.08477210999
-4.56984758377
-5.40315437317
-4.01988887787
-4.73198318481
-6.95384788513
-8.84357070923
-8.70779514313
-10.2276182175
-9.49035739899
-9.20400905609
-8.89079666138
-8.8957529068
-8.93539810181
-10.2125577927
-9.44606876373
-8.65865421295
-8.2044878006
-8.03590774536
-6.47283935547
-7.42059278488
-7.85918664932
-7.04172563553
-7.00514316559
-7.2212638855
-7.00358533859
-6.98108720779
-8.31583690643
-8.69672107697
-8.74082374573
-7.53257989883
-8.37072753906
-7.57576036453
-5.34367847443
-6.00784730911
-8.44596576691
-8.09506893158
-7.14657115936
-8.61449432373
-7.56255960464
-5.87384700775
-4.99104356766
-6.04679679871
-7.03446054459
-8.62611293793
-9.8613910675
-10.6469726562
-11.6666898727
-11.4069423676
-10.7255764008
-9.5999546051
-10.6864652634
-10.0330934525
-9.01566982269
-10.0527591705
-12.9789571762
-11.0620059967
-10.386384964
-10.9987764359
-10.2030305862
-8.09846782684
-9.01100254059
-9.41525363922
-9.38885211945
-9.40977859497
-9.56462001801
-9.5397310257
-9.44900608063
-9.25578403473
-8.63797569275
-7.92834949493
-8.48429203033
-9.94405174255
-10.1953325272
-10.0367488861
-10.4779891968
-10.3586177826
-9.87173461914
-10.1417827606
-9.76144790649
-9.48793411255
-10.7878293991
-9.21047878265
-8.05798721313
-9.55543422699
-8.7739610672
-7.02061080933
-7.87152481079
-8.43800258636
-9.80700874329
-10.9978065491
-11.1903762817
-11.6677532196
-13.0142288208
-11.7193384171
-11.3900690079
-10.7526845932
-11.3386459351
-10.3153066635
-10.3626756668
-10.0995006561
-11.4036149979
-11.1369361877
-12.2984189987
-12.4483671188
-14.6764736176
-13.7975950241
-13.3509054184
-12.1774768829
-11.2200307846
-8.68974113464
-8.01031780243
-8.70007610321
-8.6624917984
-10.5285463333
-11.0709018707
-12.4694490433
-13.3089466095
-13.6855592728
-12.5828666687
-12.6230306625
-11.5542631149
-12.3314380646
-12.8322277069
-13.2381191254
-13.9547891617
-14.7656030655
-12.7442712784
-11.9085407257
-11.4300518036
-10.742770195
-11.2296152115
-11.1297264099
-11.5323972702
-11.6565999985
-10.7821044922
-9.42396354675
-10.0636348724
-10.4220514297
-10.3970546722
-12.8059034348
-14.7178239822
-15.2505168915
-14.8657770157
-14.4023866653
-13.4746456146
-12.0622587204
-11.0491991043
-11.376159668
-11.7511396408
-11.4501628876
-11.7682704926
-11.3384246826
-10.3038625717
-9.72375392914
-8.508228302
-8.14343261719
-9.06052970886
-9.40701007843
-9.89938831329
-11.3937358856
-11.3622455597
-9.62611961365
-9.42037773132
-8.74175643921
-8.3654499054
-8.6673002243
-10.4935512543
-10.0965185165
-11.7734689713
-11.4860134125
-11.7990398407
-10.5910129547
-11.6968193054
-9.98230648041
-10.4097328186
-10.1557846069
-11.1992950439
-10.3503961563
-11.4837913513
-12.5252418518
-11.8180656433
-10.8804159164
-11.6017246246
-10.417257309
-9.68068218231
-10.0208730698
-9.8806180954
-9.61352825165
-11.1595458984
-11.4892959595
-13.1641759872
-13.1237983704
-12.7588500977
-12.3497314453
-12.9631090164
-12.1634531021
-13.4858493805
-14.4019699097
-14.905207634
-15.4319639206
-14.8141136169
-14.9419250488
-13.8101949692
-13.2985172272
-11.9711971283
-12.2339839935
-11.6135406494
-12.4361820221
-13.8099088669
-14.920083046
-15.3161001205
-15.3923053741
-16.9100265503
-16.0530281067
-14.3871555328
-13.710234642
-14.0708942413
-12.6792039871
-12.2963790894
-13.7650852203
-15.0549430847
-15.7688379288
-16.8807868958
-18.8017654419
-17.9201126099
-16.631275177
-14.9414777756
-14.0112037659
-12.4077625275
-12.4266519547
-13.7053508759
-14.9325437546
-14.3820133209
-14.3260316849
-13.4506368637
-13.0976161957
-13.2657718658
-13.8896398544
-13.6998281479
-13.8465576172
-13.7885980606
-15.3872785568
-15.4884166718
-15.571811676
-16.9379577637
-18.0789699554
-15.0615091324
-15.2993774414
-15.8614835739
-14.8130426407
-12.5071268082
-13.2965927124
-13.0723762512
-13.7456769943
-15.6126298904
-17.6327266693
-17.6678771973
-17.7281093597
-16.4327812195
-14.9059457779
-15.6012525558
-16.0283489227
-16.2299194336
-14.7851381302
-15.4397201538
-13.9301767349
-13.9422903061
-13.5919971466
-14.81823349
-15.8372545242
-15.8853578568
-16.4563732147
-17.3092823029
-16.6316890717
-15.4037704468
-15.3678188324
-13.748837471
-13.0924539566
-14.7709026337
-15.0405397415
-14.3939285278
-16.0880222321
-16.8678607941
-17.4509677887
-18.1097984314
-19.4926567078
-19.6201000214
-18.9447593689
-17.5899848938
-16.4596405029
-16.2001152039
-15.3594503403
-15.9668865204
-16.8433704376
-16.1476097107
-16.5136127472
-16.9021148682
-16.5957279205
-15.881146431
-16.7313327789
-16.5647945404
-17.794260025
-17.6095333099
-18.3134975433
-19.0226669312
-18.0420570374
-16.6309375763
-15.9604282379
-14.6476049423
-15.2817878723
-17.2258758545
-17.7555141449
-18.7587089539
-19.2344589233
-18.4383602142
-17.2358951569
-16.0419025421
-15.8501586914
-16.6953105927
-16.5407772064
-15.9243392944
-16.1379356384
-16.5198612213
-16.9659881592
-16.7076301575
-16.4732398987
-16.0443439484
-14.8415307999
-13.9360790253
-13.4393310547
-14.8719015121
-16.1018848419
-16.2061862946
-16.2892951965
-16.0148220062
-14.6340456009
-13.6660194397
-14.3731775284
-14.781255722
-15.2201976776
-15.8268289566
-15.1256504059
-14.8535404205
-12.9658155441
-11.701622963
-12.0668134689
-13.6642885208
-12.998793602
-13.8099603653
-17.0420742035
-16.4566116333
-15.9794988632
-16.6289978027
-17.0227355957
-15.3032217026
-15.2497615814
-15.6053161621
-15.3289213181
-15.2494926453
-14.5964250565
-14.9242725372
-14.8086767197
-16.0569858551
-16.6181793213
-17.6601867676
-17.0565891266
-16.9935626984
-17.2177333832
-16.3988208771
-15.8462581635
-15.7282114029
-15.2730455399
-14.5047492981
-16.7297897339
-16.327627182
-18.0037689209
-18.6574172974
-18.8794441223
-17.5493850708
-19.5546035767
-19.8829479218
-19.2146682739
-19.2228279114
-18.9975204468
-17.8621921539
-16.846698761
-16.8693904877
-16.8383235931
-17.941493988
-19.0055084229
-18.1040077209
-18.8209686279
-18.316734314
-16.3955879211
-15.5711040497
-18.7621765137
-18.5335693359
-19.5700149536
-21.7348918915
-22.3614120483
-20.7953090668
-22.4827136993
-23.3874435425
-23.0356807709
-23.3717212677
-23.1959552765
-22.0331802368
-20.2168445587
-20.3693084717
-20.1782455444
-19.856754303
-20.592042923
-20.5807495117
-19.0933551788
-19.1869335175
-20.8496265411
-18.7460460663
-20.4247131348
-20.5630970001
-19.5917816162
-19.1750774384
-22.0753746033
-20.9741954803
-23.4509086609
-24.1053752899
-24.3722934723
-22.9497051239
-23.3005580902
-20.9614486694
-21.3141536713
-20.3932323456
-19.5578403473
-18.9842853546
-19.6390132904
-20.1024971008
-19.4846324921
-20.9774932861
-22.0027122498
-20.8023986816
-19.2425270081
-19.1078090668
-18.0672168732
-17.9324989319
-18.904756546
-19.7103042603
-19.9760627747
-20.2023067474
-20.592666626
-23.4876766205
-24.1668357849
