-16.2795181274
-24.2968826294
-24.9792995453
-25.1049480438
-22.1373329163
-21.9801063538
-21.4403800964
-21.0045547485
-21.4816246033
-23.5535888672
-23.3085708618
-24.3849849701
-25.3338661194
-23.7031555176
-22.7657051086
-24.2484912872
-24.0807819366
-22.8815574646
-23.1277523041
-21.9004592896
-21.5387382507
-22.0111484528
-23.3987693787
-22.7474746704
-23.5538921356
-23.6003875732
-24.9521942139
-24.6986999512
-25.7205791473
-26.6648101807
-25.0889606476
-22.3766326904
-22.0754451752
-21.1179656982
-20.6419124603
-20.5387973785
-20.8229389191
-20.4579162598
-21.0407218933
-20.4421901703
-22.4742832184
-22.5166454315
-21.7547798157
-21.4684257507
-22.340675354
-22.0711402893
-22.4727649689
-24.4078636169
-24.417181015
-23.8294811249
-21.7026500702
-21.6734981537
-20.8982639313
-21.9466342926
-21.5604152679
-23.2149925232
-23.4758911133
-23.0553951263
-22.2399749756
-21.4795513153
-21.5995769501
-22.0418224335
-22.3711242676
-23.6462230682
-24.1198940277
-23.7501869202
-23.4910640717
-24.1556167603
-23.5083141327
-23.1041755676
-23.3497600555
-23.906375885
-23.2687911987
-23.0933628082
-22.8369693756
-21.886505127
-21.2153110504
-19.8369464874
-20.2297077179
-20.8472061157
-21.8189125061
-22.3707885742
-22.6870346069
-21.0768966675
-21.0856380463
-20.5343570709
-20.7051792145
-22.2642230988
-23.3097686768
-23.3374519348
-23.0606803894
-23.1267604828
-22.1942577362
-22.9213161469
-22.6601982117
-23.6985015869
-23.4671821594
-23.2668457031
-22.831029892
-24.5025367737
-24.0209503174
-23.5043563843
-23.8914279938
-22.8622493744
-22.0649986267
-21.3556003571
-21.3538265228
-21.1917743683
-21.768245697
-21.8687400818
-22.9317779541
-22.6801395416
-22.8131809235
-23.7014808655
-23.8561000824
-23.5500278473
-24.4403820038
-23.7443847656
-22.3733119965
-22.0729084015
-22.0255336761
-22.1925029755
-22.6757068634
-23.3363418579
-24.1525096893
-23.3084964752
-22.8591938019
-23.5144004822
-24.0461597443
-24.7610988617
-25.5879192352
-25.8341159821
-25.8563861847
-23.7962970734
-23.375082016
-21.710735321
-21.898235321
-20.7107334137
-23.4541492462
-22.540763855
-24.6768016815
-24.9074363708
-27.6321811676
-27.5319480896
-26.7733440399
-27.0327243805
-26.6538944244
-26.2410068512
-26.3009662628
-26.5018482208
-26.3877658844
-27.0021381378
-27.2344493866
-26.2094707489
-26.9657230377
-27.145652771
-27.8122310638
-27.3749504089
-29.1816120148
-30.3897800446
-31.0165557861
-31.2714138031
-30.354183197
-28.4707756042
-27.4471893311
-26.0888385773
-25.0131149292
-24.7040557861
-24.6896705627
-25.3833007812
-24.8058662415
-24.7926864624
-25.0548591614
-25.3622112274
-24.965379715
-26.115606308
-23.4963588715
-22.8697738647
-22.1352519989
-22.1061248779
-20.9168491364
-23.749540329
-24.8087768555
-26.4144535065
-25.1164131165
-25.3622741699
-25.7105445862
-25.2221851349
-23.0585517883
-23.3761692047
-24.5014667511
-22.6525707245
-22.9185199738
-25.2713088989
-25.8710193634
-25.339849472
-26.3058109283
-26.1552295685
-24.9341259003
-27.0049686432
-26.5417194366
-26.6829223633
-28.4545993805
-29.2745475769
-27.7077388763
-27.9017333984
-27.0862808228
-26.8034343719
-29.4364261627
-30.4215984344
-31.4795608521
-31.909029007
-30.396604538
-28.4192047119
-27.8946285248
-27.462348938
-29.3486480713
-29.9362468719
-28.7714176178
-29.462726593
-30.907087326
-31.2811336517
-30.9861545563
-32.2479476929
-31.41929245
-29.5313777924
-28.3012619019
-31.0790138245
-30.1585159302
-29.6111717224
-31.3622455597
-32.6963806152
-33.0856056213
-34.3287811279
-34.9358100891
-34.2119598389
-33.7952880859
-30.8894805908
-30.4951610565
-30.3920688629
-29.8310527802
-28.7007808685
-29.1758918762
-29.2703018188
-28.5835285187
-29.0198707581
-29.3740653992
-28.7125873566
-28.8502025604
-29.3473644257
-30.6236743927
-29.8739337921
-30.0211181641
-28.9342498779
-28.679353714
-26.7863807678
-25.6602325439
-26.1374664307
-26.9075050354
-26.9383773804
-26.9180755615
-29.2691860199
-29.3304481506
-29.2696304321
-31.2389240265
-32.8607406616
-32.4845504761
-32.8318939209
-33.6984367371
-33.7399024963
-32.907283783
-32.6622619629
-32.1696815491
-31.1901359558
-29.2267990112
-28.0232028961
-28.4732704163
-27.6714515686
-25.6289596558
-25.8775348663
-26.7311420441
-26.4444293976
-26.5925312042
-28.0415611267
-29.9068660736
-31.9779777527
-31.8094806671
-32.5823745728
-33.4163665771
-33.5703964233
-31.7191429138
-31.8113994598
-32.423210144
-31.6002750397
-31.0464115143
-30.5189113617
-31.8833065033
-31.7514190674
-32.5553970337
-31.8718757629
-31.6954708099
-31.420375824
-31.5272846222
-32.2190361023
-32.2657546997
-33.258644104
-32.0849914551
-31.960357666
-31.4941940308
-31.1014518738
-30.860824585
-32.3399543762
-33.7950134277
-35.2904052734
-34.882522583
-34.997592926
-33.5597610474
-32.9558029175
-31.8872966766
-33.2895088196
-32.9983787537
-31.9614429474
-30.5185890198
-29.4921073914
-29.4781837463
-30.7468776703
-33.4118537903
-34.113697052
-34.3484840393
-33.4976272583
-34.3941764832
-33.4985198975
-32.7813491821
-35.7194976807
-36.7182846069
-36.4084205627
-35.3838691711
-35.2213363647
-33.3056106567
-32.3100318909
-29.9224357605
-31.9910507202
-32.2992668152
-32.7827529907
-32.850818634
-33.604675293
-33.9271697998
-34.2459220886
-33.0554237366
-32.6713256836
-32.3988304138
-30.1486988068
-30.9823284149
-30.0438232422
-30.2199459076
-31.2176971436
-32.7703895569
-31.7649002075
-31.4849643707
-33.1606559753
-32.0254745483
-30.477809906
-29.5696773529
-30.6489048004
-29.7777328491
-31.8469314575
-31.7909431458
-32.5398750305
-32.9608840942
-33.8578834534
-33.3425140381
-34.7668228149
-35.8551330566
-35.8443756104
-34.9339904785
-33.9938278198
-35.129322052
-34.7111091614
-35.6590538025
-35.8519821167
-36.5838279724
-36.1530227661
-38.5255622864
-38.141834259
-40.1319046021
-38.9578132629
-38.9453010559
-38.0964202881
-37.7043571472
-36.0954208374
-36.4869689941
-35.94480896
-34.1905174255
-34.1284103394
-33.0585327148
-33.80519104
-32.3403930664
-32.680973053
-32.4178161621
-32.5793991089
-33.0505027771
-35.0569190979
-37.3111724854
-37.8280487061
-39.4799919128
-38.8572235107
-38.5154037476
-36.496471405
-37.0900382996
-36.4894104004
-36.4847373962
-34.702457428
-35.3332519531
-35.3452339172
-34.3839759827
-34.279006958
-35.1657333374
-34.8586235046
-34.9115028381
-35.5027809143
-35.313949585
-36.3852386475
-35.9716148376
-35.2512817383
-33.8189926147
-34.8253860474
-33.3094024658
-34.4604225159
-34.8328933716
-35.8592529297
-36.4337272644
-37.8215065002
-37.1993026733
-34.7948226929
-34.7304382324
-32.1145324707
-30.8057670593
-30.6028804779
-32.6139717102
-33.1180763245
-34.9802513123
-36.0228538513
-35.8431053162
-35.785610199
-34.873134613
-33.087348938
-32.6663818359
-33.0732688904
-32.039226532
-32.3871994019
-32.6521682739
-33.4191551208
-33.5460586548
-35.2042884827
-36.1065444946
-36.9030685425
-35.3025054932
-35.3104400635
-36.0550880432
-35.0133552551
-34.7436828613
-34.7461471558
-34.3492889404
-34.2554588318
-35.3438911438
-36.7267150879
-37.9378814697
-37.1716957092
-37.3397789001
-38.689453125
-36.9053993225
-34.9296760559
-34.560131073
-33.9294128418
-31.4844913483
-32.4730949402
-32.9142723083
-34.2518081665
-32.8678627014
-33.133556366
-32.2180137634
-32.8340454102
-32.6623039246
-33.236038208
-34.2270393372
-34.1936569214
-34.9213218689
-34.4927215576
-34.353553772
-32.5458526611
-33.8867225647
-34.1026268005
-35.4036216736
-35.675819397
-37.1761550903
-35.8290138245
-36.5109291077
-36.2014312744
-35.6073646545
-35.3316917419
-34.7187538147
-33.7141075134
-34.0828361511
-35.9938392639
-35.3829956055
-36.6871299744
-36.4559173584
-35.1504631042
-34.5056114197
-35.0951919556
-36.6710777283
-38.0818061829
-38.098991394
-37.744102478
-39.458896637
-38.0108718872
-36.1894683838
-37.8329582214
-39.140827179
-38.1389427185
-38.6347312927
-39.809135437
-38.1171875
-35.1824951172
-34.6172714233
-34.0460166931
-33.4311332703
-32.5761642456
-34.3366966248
-32.9886856079
-32.7631416321
-31.9919052124
-32.0854949951
-32.1656837463
-33.591003418
-33.9370498657
-35.0665130615
-36.4753379822
-37.2713165283
-38.2406387329
-39.7126426697
-39.3384895325
-40.1281509399
-38.558467865
-38.6557540894
-37.3593063354
-37.3246955872
-37.5131187439
-37.7663497925
-36.9930152893
-36.3276481628
-36.4118652344
-34.7110710144
-34.3858070374
-34.5716018677
-35.8175621033
-36.5713539124
-37.2447395325
-41.1535797119
-39.9206542969
-38.3627853394
-38.220287323
-39.1690979004
-35.6122169495
-36.5076904297
-38.0319366455
-37.3473701477
-35.3358688354
-35.2627868652
-35.5629386902
-33.9049339294
-34.6047554016
-36.6393737793
-36.9555549622
-35.0077133179
-35.8675804138
-35.4632606506
-34.6435852051
-35.8363304138
-36.8933067322
-37.136100769
-36.2662811279
-36.0985679626
-34.5390930176
-34.9197654724
-34.4100532532
-35.0205688477
-33.7930145264
-34.5725822449
-33.3583030701
-33.5534896851
-33.4272384644
-34.7369041443
-34.8414916992
-36.298374176
-37.1007804871
-36.6293525696
-37.1077804565
-37.5899772644
-35.9351959229
-35.8909797668
-37.0596008301
-35.0138282776
-34.7211875916
-34.3885383606
-32.8236083984
-31.7876377106
-33.0006713867
-32.784286499
-33.6394042969
-33.1273880005
-34.206653595
-34.0975036621
-33.2528953552
-33.5507125854
-34.4374351501
-35.2027359009
-34.707660675
-34.6298484802
-34.9878120422
-34.9679222107
-34.8096199036
-34.9061279297
-34.7522125244
-33.5266685486
-35.2143859863
-34.3637008667
-34.7729225159
-34.4171867371
-35.3394470215
-33.5875015259
-33.6852340698
-32.3646621704
-32.566986084
-32.1282424927
-31.7005805969
-31.6854038239
-32.396900177
-30.8467330933
-32.2640190125
-33.0689620972
-33.3658790588
-33.5324783325
-35.8976020813
-34.5663719177
-34.2972068787
-33.9968147278
-34.4436569214
-34.8321990967
-35.4616394043
-36.2843933105
-35.5113220215
-35.3357162476
-34.7128143311
-35.0182723999
-34.0491981506
-34.5910453796
-34.9641876221
-35.4664230347
-35.9895744324
-37.2055854797
-36.9308547974
-38.0266723633
-35.8993835449
-34.2166213989
-32.5298080444
-32.2706832886
-30.5024604797
-32.6692008972
-34.5041732788
-35.8062973022
-36.6625328064
-37.399772644
-36.9800643921
-37.0221061707
-36.8198242188
-35.3711013794
-35.4803390503
-35.0215301514
-35.2587661743
-36.0573387146
-37.3485374451
-37.3177909851
-37.6319084167
-35.7729644775
-34.3001365662
-35.078414917
-35.1052589417
-33.8892669678
-35.1367340088
-37.0175704956
-35.6282272339
-34.6863975525
-35.8258209229
-34.6409111023
-34.5078353882
-34.3942604065
-35.4340171814
-34.0101318359
-34.5837402344
-33.4113960266
-33.0694236755
-32.3686294556
-34.4203453064
-34.7847213745
-34.611907959
-34.9670753479
-36.189125061
-35.7766952515
-35.2820091248
-35.1770706177
-34.3662528992
-32.9017295837
-33.6306037903
-33.3090744019
-33.926940918
-35.9037666321
-35.6683540344
-35.6192932129
-37.339630127
-38.2555351257
-36.7248954773
-36.6640701294
-36.0242767334
-35.2364006042
-34.7334289551
-37.3613471985
-38.0594863892
-37.3115463257
-36.8660087585
-37.2667236328
-35.5178794861
-35.9901313782
-37.4899559021
-37.429485321
-35.7383728027
-36.7295570374
-36.063747406
-35.7683296204
-34.7189216614
-35.4413299561
-35.3753242493
-36.5161437988
-37.3828620911
-37.3208694458
-37.1306381226
-37.0891838074
-34.9127082825
-33.4429283142
-34.3806343079
-35.4822769165
-34.9877128601
-36.399269104
-34.7551803589
-35.2759742737
-34.6784172058
-35.1674423218
-34.6965751648
-35.4271392822
-36.0141639709
-35.5698471069
-35.0018386841
-36.7402305603
-37.3894081116
-37.0189704895
-36.2082061768
-36.7377357483
-34.30519104
-34.9700126648
-34.8974075317
-35.0959587097
-33.7304267883
-35.0299720764
-35.2625579834
-36.1807098389
-37.3595466614
-37.8098220825
-38.1565933228
-37.1999282837
-38.050743103
-35.7232437134
-35.8306159973
-33.9668006897
-33.8395118713
-32.5773048401
-34.9354667664
-35.7416152954
-37.2755470276
-38.2728919983
-37.9263572693
-39.2149772644
-38.8985824585
-38.0242347717
-36.8723144531
-36.5603523254
-34.9109611511
-36.971824646
-38.5226669312
-39.8105506897
-39.4051856995
-38.8858680725
-36.4652481079
-35.4897689819
-36.06615448
-37.2372741699
-38.4512672424
-39.887878418
-40.9812545776
-40.1541519165
-40.0177307129
-39.8649330139
-39.3334465027
-39.3130912781
-38.4548950195
-38.3545455933
-39.4758834839
-40.4298553467
-42.8685379028
-44.0136108398
-43.4945640564
-42.8695220947
-41.5315437317
-39.8387870789
-39.8460235596
-40.1891365051
-39.7070960999
-38.7388343811
-36.9013938904
-36.8280601501
-36.7433624268
-37.0163803101
-37.6020622253
-37.8281517029
-38.0556182861
-38.5028572083
-38.6100387573
-39.4310684204
-40.6220626831
-40.1792755127
-39.2032623291
-38.0696182251
-36.9596099854
-35.7329940796
-35.408000946
-37.4538269043
-37.317817688
-37.8690452576
-39.3835220337
-40.6322135925
-38.6409454346
-39.1372184753
-39.1959152222
-37.2022819519
-37.2891807556
-36.579120636
-36.5528030396
-37.1722564697
-40.9209442139
-40.7762718201
-42.262336731
-43.9708747864
-44.1417160034
-41.265499115
-39.4114379883
-40.3571586609
-39.3104515076
-39.7465209961
-41.1629180908
-43.0405158997
-42.3885688782
-43.739440918
-42.8417243958
-41.3921089172
-38.4543762207
-38.6063690186
-37.0374946594
-36.6919059753
-36.7734413147
-39.2170524597
-39.3166809082
-40.0519714355
-40.3919448853
-42.5351638794
-43.4842376709
-43.8455696106
-42.9841423035
-42.9126434326
-42.8005371094
-42.2914924622
-41.6579399109
-42.8695602417
-43.9512062073
-41.8682937622
-41.2937431335
-41.4313316345
-41.3624534607
-40.7121315002
-40.2688674927
-42.8753395081
-42.2558403015
-42.5431556702
-42.3991851807
-44.832157135
-43.5487594604
-44.7572021484
-44.867477417
-46.4610671997
-45.6018791199
-45.0523834229
-45.7097206116
-44.3259429932
-42.7998580933
-42.6349029541
-43.1985015869
-43.6846160889
-43.3182182312
-43.5993385315
-43.4069976807
-42.1010322571
-40.1493186951
-42.4912147522
-43.4884910583
-43.8778076172
-45.0072174072
-47.320148468
-46.9444999695
-45.90284729
-44.2226295471
-44.8761634827
-42.5933151245
-41.0034751892
-40.6037712097
-41.7281646729
-40.1155281067
-39.8636245728
-40.554359436
-41.8718757629
-43.1732368469
-43.2548141479
-42.2427825928
-41.3969268799
-39.3419380188
-38.2703742981
-40.0239982605
-41.1738319397
-41.3241195679
-41.7228317261
-41.5088920593
-39.4241333008
-39.1625595093
-40.3293609619
-40.9576148987
-40.8236618042
-40.7736358643
-41.2146911621
-40.359577179
-39.2690544128
-39.7227249146
-40.2497940063
-41.0124664307
-41.759677887
-42.9944343567
-42.9624481201
-43.960483551
-43.1258773804
-42.356803894
-41.6258277893
-41.4965248108
-40.0267181396
-41.2220649719
-40.9871788025
-42.4498786926
-42.3722343445
-44.0275382996
-44.521648407
-44.4340324402
-44.3584518433
-44.9158363342
-43.7991333008
-44.0620994568
-44.2998008728
-44.6386184692
-46.1159629822
-47.9230117798
-46.4980888367
-46.9351882935
-45.9965705872
-45.211605072
-43.8897209167
-44.1176071167
-44.2911186218
-44.0198516846
-43.0237236023
-42.8841018677
-41.8357391357
-42.8120040894
-41.1883392334
-41.1786079407
-41.2618217468
-41.5333480835
-41.6488800049
-42.9843902588
-42.6353034973
-41.2837409973
-40.4496383667
-37.3295402527
-37.7166023254
-37.0880737305
-38.3707580566
-38.7757759094
-41.882484436
-41.6079711914
-41.5588798523
-41.259262085
-43.1989021301
-43.5650253296
-42.9711494446
-43.657333374
-45.2129631042
-43.5304374695
-40.8185043335
-41.9410209656
-43.0394210815
-41.9259376526
-42.955657959
-45.4311408997
-45.1843261719
-44.8342590332
-44.5970344543
-43.3292655945
-42.0081367493
-42.9555435181
-43.6289215088
-43.4669570923
-44.4614219666
-44.9663505554
-42.9506759644
-41.0350608826
-42.2524032593
-42.8325080872
-42.9084625244
-45.2858581543
-47.5324821472
-48.1054763794
-47.1177101135
-46.6442832947
-45.6476211548
-44.6270446777
-42.1179466248
-43.2117462158
-43.6447486877
-44.1465072632
-44.1985054016
-43.8931312561
-42.5864639282
-42.7326431274
-41.4576034546
-40.3698425293
-40.5962753296
-38.4395446777
-37.1283073425
-37.146697998
-37.8866577148
-39.7596473694
-44.1091537476
-44.6675491333
-44.4412956238
-43.8293533325
-43.2532615662
-41.0819320679
-41.3095397949
-42.3975906372
-42.1102752686
-39.9927940369
-38.3787956238
-38.8391609192
-38.3324546814
-39.398059845
-41.1235580444
-42.4875411987
-40.7917976379
-40.1298370361
-40.2250862122
-39.7053909302
-41.1861190796
-41.5014152527
-43.1540107727
-42.7820930481
-43.3997573853
-42.099861145
-43.1628837585
-41.0734596252
-40.0150642395
-39.4112701416
-39.5254440308
-40.7237968445
-42.8624534607
-44.8674430847
-47.1349105835
-47.960521698
-46.7474746704
-45.3140945435
-42.8144721985
-40.4484176636
-40.111995697
-39.9901924133
-39.8394203186
-41.1393241882
-42.9726028442
-43.2995872498
-45.0244026184
-46.5786209106
-46.8322257996
-45.4986419678
-44.601890564
-43.3457107544
-43.5685462952
-45.1994018555
-45.40209198
-44.2317466736
-43.4337081909
-42.2491722107
-39.8859291077
-40.470123291
-43.3458213806
-43.886631012
-47.2201957703
-49.8427581787
-50.0483207703
-48.6183052063
-48.952545166
-46.7932281494
-46.6297187805
-46.3520088196
-48.3561286926
-49.0664291382
-48.8448410034
-47.987953186
-48.4969711304
-48.3600845337
-47.8927268982
-47.55103302
-47.1646690369
-46.4426689148
-46.6236495972
-45.346496582
-44.399394989
-44.1522483826
-43.2371940613
-40.7391052246
-39.6589317322
-39.230140686
-39.3048782349
-38.531955719
-39.3012733459
-41.2581253052
-42.2316169739
-42.4892425537
-45.7137565613
-46.7092971802
-48.6218719482
-49.9738006592
-48.6766052246
-47.2101745605
-47.9801712036
-46.3070869446
-45.1292076111
-46.9106636047
-48.0659179688
-46.1486244202
-45.3938446045
-46.8536758423
-46.3168716431
-46.2332344055
-46.4734382629
-46.1796302795
-47.0006828308
-46.2738342285
-45.3736038208
-45.5960617065
-47.8894767761
-45.5985183716
-47.5976524353
-47.5994682312
-48.6263847351
-48.4450149536
-49.6578102112
-49.5723419189
-50.7010955811
-48.6916503906
-47.7792930603
-46.8763084412
-47.7045478821
-45.9735488892
-46.717830658
-46.8611526489
-46.3439750671
-43.7473220825
-43.5391845703
-44.2008094788
-44.8895683289
-46.8596954346
-48.3175506592
-51.5291557312
-50.9802131653
-51.2834625244
-50.1165046692
-48.3137664795
-46.2148933411
-46.618927002
-46.8793640137
-48.8343238831
-49.4162597656
-48.6045722961
-48.3165740967
-45.1315345764
-44.9201774597
-46.7588157654
-48.4204330444
-48.8825759888
-49.5535316467
-49.4299697876
-48.5146942139
-47.286315918
-47.146686554
-48.2022094727
-45.997467041
-45.8918685913
-45.8785858154
-46.7582550049
-46.0641937256
-48.1468505859
-49.1664085388
-50.9524879456
-49.9907493591
-49.6276741028
-49.4661979675
-48.0584869385
-46.4916038513
-47.2179679871
-49.1795768738
-48.1404647827
-49.3046302795
-48.1310920715
-48.3156051636
-47.3377952576
-47.4738464355
-46.0894355774
-47.8920249939
-45.8386459351
-47.8797187805
-47.2046508789
-48.149471283
-47.9698600769
-48.8174057007
-47.6126976013
-48.5348434448
-48.8138809204
-50.0503921509
-50.8420066833
-50.6729316711
-50.2750930786
-49.2461013794
-47.2943496704
-47.5489692688
-48.0032196045
-48.9642944336
-49.4697265625
-48.9668006897
-47.7994804382
-47.6494216919
-46.1964454651
-45.763671875
-46.2241363525
-47.0576095581
-46.2593727112
-47.1682510376
-47.8952331543
-49.6000289917
-49.7602767944
-48.0108261108
-46.3549385071
-46.8225212097
-45.9248771667
-45.7973518372
-47.8966903687
-48.422542572
-47.0852890015
-46.7180213928
-47.5904464722
-47.0497703552
-47.2088165283
-47.5159912109
-48.1685523987
-45.405620575
-45.845287323
-47.4966583252
-47.5463066101
-46.5507392883
-48.3931159973
-46.3225746155
-46.5470466614
-47.4022445679
-47.6234207153
-46.7946205139
-49.7066688538
-48.0373954773
-49.0443878174
-49.9912376404
-50.3445701599
-49.6400871277
-51.729309082
-50.8467140198
-50.4728012085
-50.2966423035
-49.6061325073
-49.3676757812
-49.3875770569
-48.4577865601
-50.0423812866
-51.3507766724
-49.3098831177
-47.9491271973
-48.9790000916
-48.8268737793
-46.882019043
-47.6563110352
-49.6517066956
-48.1410255432
-47.8401031494
-48.5444831848
-50.4170227051
-48.5464515686
-51.3164253235
-53.143825531
-55.2520713806
-53.9715385437
-55.6615600586
-55.8055610657
-53.1194725037
-50.3442153931
-49.2505111694
-49.4450798035
-47.7002868652
-48.0050735474
-48.8944282532
-51.4383277893
-49.8893013
-49.110004425
-48.452709198
-47.5899085999
-46.7756004333
-46.2561721802
-48.0164794922
-49.0634994507
