-16.2795181274
-49.3972854614
-49.4999465942
-50.4528274536
-49.81432724
-48.5249633789
-48.8562049866
-46.861038208
-48.2267875671
-48.8952026367
-50.4796714783
-51.1470146179
-51.8275756836
-50.7037162781
-51.589427948
-51.62840271
-52.7506103516
-54.2010955811
-53.9014167786
-52.774471283
-51.624420166
-50.5443115234
-48.7089424133
-50.820514679
-50.3433532715
-50.3073501587
-50.1645927429
-50.4353027344
-49.8009033203
-49.2673339844
-50.3802070618
-48.9877853394
-49.8558387756
-48.8533706665
-49.5495605469
-49.5181427002
-51.7113838196
-51.3671226501
-51.683265686
-50.1143074036
-49.7809295654
-47.8132591248
-47.4588546753
-46.8906402588
-49.1075744629
-49.177406311
-51.6647872925
-50.3788871765
-50.2279968262
-49.0362281799
-49.0343399048
-48.8658714294
-49.0503005981
-49.3285217285
-51.6493186951
-51.6200828552
-50.8524284363
-51.4258117676
-51.0331077576
-49.3762435913
-50.6443061829
-49.5016174316
-50.6400604248
-50.2623596191
-49.9117622375
-49.0725975037
-50.7776298523
-51.9170074463
-53.0473175049
-54.0072555542
-54.3377113342
-52.279094696
-49.7102127075
-49.6984024048
-48.8384056091
-48.79296875
-50.1776046753
-52.3335838318
-51.8639640808
-52.8296585083
-52.44165802
-51.3112869263
-51.6777992249
-53.380569458
-53.9968528748
-53.2695388794
-54.4311141968
-53.0198516846
-52.8894081116
-50.2923622131
-51.2857933044
-52.0226211548
-51.0606575012
-49.1802024841
-51.1810264587
-51.7337684631
-51.3104515076
-52.9190979004
-52.9212760925
-52.922908783
-51.7045555115
-50.3109207153
-51.3178138733
-53.1199569702
-51.8978996277
-51.3445281982
-51.4444999695
-48.9435920715
-48.9005317688
-50.979385376
-52.513256073
-54.2160415649
-55.3035240173
-55.9591751099
-55.7001037598
-53.0865020752
-52.6488609314
-50.9279327393
-49.1350593567
-49.392375946
-51.0220413208
-51.4333267212
-52.1436538696
-53.2781715393
-51.7680435181
-53.9061508179
-52.1399803162
-53.168346405
-51.916305542
-53.8647842407
-51.5958824158
-52.9227752686
-53.207775116
-53.9453582764
-50.3032989502
-51.0706710815
-50.9793052673
-51.2896537781
-51.9244308472
-54.1666488647
-53.3867645264
-53.5889511108
-52.1676597595
-51.3346557617
-50.0789108276
-50.813117981
-50.2330131531
-49.5276870728
-49.1535453796
-49.3215370178
-48.1306152344
-48.940536499
-48.318813324
-47.7835884094
-47.6388282776
-48.3262710571
-47.8320007324
-50.3015098572
-50.7982025146
-53.0287780762
-54.6564674377
-53.4837036133
-52.3497009277
-53.0706062317
-51.8996009827
-51.4954605103
-52.1064376831
-52.5925827026
-52.0561294556
-49.8150634766
-47.9255943298
-48.2180671692
-47.9147262573
-48.6687011719
-49.6077461243
-49.1874237061
-50.0778617859
-50.2288284302
-48.0966720581
-49.6926383972
-51.5729141235
-50.488986969
-49.7551078796
-51.1639289856
-49.7594108582
-47.0390930176
-48.2427444458
-47.4993858337
-47.912525177
-49.6058349609
-52.2097473145
-52.6610145569
-54.0793457031
-52.9743347168
-52.485080719
-51.6499176025
-48.8260993958
-46.7135429382
-45.7834777832
-44.7885131836
-44.696975708
-44.6970787048
-45.1611175537
-44.5817718506
-44.2585678101
-44.7166900635
-44.530040741
-44.7885665894
-46.1468315125
-45.750919342
-44.4911422729
-46.5170516968
-48.7670555115
-48.5972900391
-48.6423149109
-49.2439498901
-47.7428817749
-45.7032051086
-46.3566322327
-46.6200141907
-47.2634620667
-48.2819061279
-50.6107978821
-50.6028442383
-51.6997413635
-51.5959091187
-52.1437530518
-50.6669044495
-50.4665184021
-50.6265907288
-50.3034133911
-50.4857826233
-51.2018966675
-50.8690223694
-49.8344154358
-48.7792243958
-49.296710968
-48.3944244385
-49.1379890442
-49.8612480164
-51.1387138367
-48.2193222046
-49.3941078186
-49.5153427124
-49.2038803101
-50.2301712036
-50.9916343689
-51.4307594299
-51.4844207764
-52.1012687683
-51.7057914734
-52.0680046082
-52.0814285278
-51.5972099304
-49.9743881226
-48.9405174255
-49.3847122192
-48.5013961792
-47.7759590149
-48.6654701233
-48.9688873291
-49.2853965759
-48.868019104
-48.9094543457
-51.3433113098
-52.1439857483
-50.2123603821
-48.7874832153
-47.5171508789
-43.9273910522
-43.9116439819
-44.8541870117
-48.0027542114
-49.5902023315
-50.1862411499
-49.3735046387
-49.7983856201
-48.7334632874
-48.1015968323
-49.7533416748
-49.5609550476
-52.1466903687
-53.3386764526
-55.8650932312
-54.4453048706
-55.4393615723
-54.4529876709
-53.5952987671
-53.5985717773
-55.5299491882
-54.8856697083
-53.6990890503
-52.0297050476
-52.3546867371
-52.0933113098
-52.6018447876
-53.3168296814
-56.2885398865
-54.0528411865
-53.8972549438
-56.1162567139
-55.4281997681
-54.2932472229
-56.6926116943
-54.9729118347
-53.7994346619
-54.532497406
-54.8494148254
-53.8359985352
-55.9463920593
-55.6810798645
-56.4524116516
-54.6151275635
-53.5868759155
-52.6223640442
-53.4203071594
-52.7032203674
-53.5484275818
-53.6736679077
-54.8416290283
-53.0002937317
-52.0129547119
-52.6195831299
-52.6432609558
-52.091758728
-51.6023521423
-52.2923202515
-51.0826454163
-50.6170806885
-50.6943054199
-51.4791870117
-51.5603904724
-50.9873695374
-52.0653152466
-52.4707374573
-51.4167060852
-51.9502334595
-54.7758178711
-55.9280967712
-54.9532928467
-57.6957206726
-55.9155197144
-55.7664070129
-54.2680778503
-53.7635993958
-52.4433135986
-53.920425415
-53.5135307312
-53.2805137634
-53.0188446045
-53.2305030823
-52.7328262329
-52.4528083801
-52.6259307861
-53.2814865112
-53.7079772949
-54.9468841553
-55.1885299683
-56.7998542786
-57.6818389893
-55.3859367371
-54.3457679749
-53.7770729065
-53.5334243774
-52.4260673523
-55.4747848511
-55.9171600342
-56.0756950378
-54.4347763062
-54.7575416565
-53.4927597046
-53.7875671387
-53.6116294861
-53.4038658142
-52.5358848572
-52.2371673584
-51.0639419556
-51.4036827087
-52.5203781128
-54.3503608704
-56.5834197998
-57.3591156006
-59.7727165222
-60.4981040955
-61.6374664307
-59.6713371277
-60.4098320007
-58.733581543
-57.4048576355
-56.926486969
-58.6434669495
-57.7967376709
-56.4460639954
-57.8730316162
-57.5591316223
-55.126285553
-56.6724853516
-57.388923645
-56.533744812
-54.0678863525
-56.6636390686
-55.4468765259
-55.4026908875
-55.309223175
-56.8705940247
-55.2310066223
-53.6189079285
-54.2512550354
-55.2061576843
-53.8544654846
-53.32289505
-54.593963623
-52.9492835999
-51.5142784119
-51.651725769
-52.8608360291
-54.5480957031
-53.7444610596
-53.9768676758
-56.2190551758
-55.7094764709
-53.6398391724
-56.0102996826
-55.997833252
-55.6961135864
-56.3960113525
-56.7058334351
-55.2630119324
-56.8456382751
-57.3637619019
-55.7870407104
-56.3505744934
-56.4253616333
-54.4836578369
-53.2909965515
-53.0517349243
-54.5050430298
-56.4612731934
-57.3607559204
-55.6399459839
-56.5754508972
-55.0178604126
-54.5181541443
-53.2875518799
-56.6565284729
-56.4248962402
-56.6539382935
-56.2457733154
-56.9420585632
-55.6387672424
-56.400604248
-55.7326393127
-55.9080581665
-56.3599891663
-56.9087867737
-56.4049034119
-56.8393745422
-54.8927192688
-55.6867485046
-54.9110527039
-54.8286705017
-54.2784118652
-54.8647079468
-54.8490562439
-55.8902702332
-55.6452636719
-55.9743156433
-57.3868370056
-56.1113357544
-55.9744262695
-57.0510253906
-58.3886680603
-59.0621490479
-60.2933959961
-60.0159225464
-59.5170059204
-57.3388328552
-56.848526001
-56.7061157227
-55.6896629333
-56.074005127
-57.0279006958
-57.6224555969
-57.8479385376
-58.5472068787
-59.263961792
-60.2046737671
-57.2420921326
-57.7801208496
-57.8398666382
-56.7976531982
-55.4917869568
-57.6032295227
-55.3809432983
-55.0407295227
-54.3683128357
-54.7850952148
-53.4883880615
-54.0942573547
-52.8470993042
-54.1343307495
-55.6233520508
-56.2595481873
-56.314453125
-56.8886032104
-56.4051742554
-54.2913589478
-54.6625061035
-54.5855484009
-55.5200157166
-55.4243202209
-56.3862838745
-55.5727157593
-54.6628990173
-53.5592155457
-53.3209228516
-53.3928871155
-54.3785133362
-55.6328277588
-57.8648681641
-57.0250205994
-56.3572883606
-55.4178466797
-54.1587409973
-51.6116638184
-52.8323249817
-54.181476593
-55.2038192749
-56.7392463684
-57.7858467102
-56.9410552979
-56.2820663452
-56.839881897
-56.2058334351
-58.2921485901
-59.7929000854
-60.1980323792
-59.6893577576
-59.8990898132
-58.7559318542
-57.8190155029
-58.4908180237
-57.6030807495
-59.2066345215
-58.3573417664
-58.3704681396
-57.6219100952
-58.1307792664
-56.6994934082
-58.0483360291
-57.6590957642
-58.0357284546
-56.7929992676
-59.0359344482
-59.4615745544
-59.3983879089
-60.5277862549
-61.1548843384
-60.7857780457
-58.3866920471
-58.6881752014
-56.5653419495
-57.4720153809
-56.5185165405
-57.7323570251
-59.6351051331
-61.0076904297
-59.7029151917
-59.4801025391
-57.8938331604
-57.0701713562
-54.9453964233
-56.1072998047
-56.772354126
-59.0066566467
-57.3424034119
-58.1324081421
-58.0316886902
-57.2798347473
-56.8633842468
-57.4114227295
-57.7381439209
-58.3628005981
-57.090057373
-58.2079277039
-58.4766807556
-60.4323921204
-60.1549568176
-59.8960990906
-58.4778862
-59.1953163147
-55.8095588684
-54.9491386414
-55.9154624939
-54.5157356262
-54.4492645264
-55.2786445618
-56.1595001221
-55.6494560242
-57.1939468384
-56.2966194153
-55.7815361023
-58.1257514954
-59.4477653503
-60.5014610291
-60.8148956299
-61.5954399109
-58.6004981995
-58.1811408997
-56.7532272339
-57.1005897522
-58.108707428
-57.6412010193
-59.819694519
-60.3161773682
-60.1521186829
-59.5199584961
-62.3066596985
-61.2742538452
-61.6521644592
-61.3359222412
-62.1706047058
-60.369304657
-59.5880012512
-59.3639297485
-60.5246963501
-59.1364479065
-59.1124992371
-58.635269165
-59.1781921387
-58.0658912659
-57.7505378723
-60.3056793213
-60.6660995483
-60.1758155823
-61.3329238892
-61.889125824
-59.3941726685
-59.6706771851
-58.2629051208
-57.5942001343
-58.3262863159
-59.8186950684
-59.7546806335
-61.5812339783
-60.7336120605
-61.5882110596
-60.9172897339
-60.2471389771
-60.1091766357
-60.8360290527
-59.9999465942
-61.2070617676
-61.7493171692
-60.8198394775
-62.0493354797
-61.9617271423
-60.6713371277
-60.812587738
-62.8009719849
-61.1610412598
-62.4769973755
-63.1514282227
-65.4518508911
-64.6851196289
-65.5387039185
-63.8580474854
-62.0283432007
-59.3384742737
-58.3193626404
-58.9403381348
-60.0878295898
-61.3377952576
-63.0381507874
-62.4562759399
-62.7353248596
-62.7262535095
-64.1661071777
-61.8216705322
-61.9625320435
-61.1373291016
-60.4183044434
-58.1555290222
-60.4213485718
-61.448841095
-59.9060783386
-59.4070167542
-59.843585968
-58.040763855
-58.7304916382
-60.5684165955
-61.4362030029
-62.6716842651
-65.5664215088
-64.7741851807
-65.2788391113
-66.4424133301
-65.9460067749
-64.7888793945
-65.1181945801
-65.7276535034
-64.9362182617
-65.4751205444
-63.8428115845
-66.1860733032
-66.3009872437
-67.6562271118
-67.4440994263
-67.3539276123
-67.6925430298
-67.1338119507
-64.9107589722
-63.385509491
-64.6567840576
-62.9841194153
-63.7973327637
-63.4580612183
-65.3242950439
-64.9343948364
-63.3922576904
-62.9668006897
-65.2450485229
-65.1176300049
-64.7879943848
-64.8311843872
-64.0905075073
-61.4442138672
-62.4757614136
-63.8227844238
-64.4139480591
-64.8525848389
-66.3581695557
-63.7007484436
-62.8731956482
-62.0346641541
-62.6699447632
-62.6780929565
-63.2481384277
-65.2565765381
-67.7043914795
-65.476524353
-66.7355804443
-67.8986587524
-66.8016357422
-64.765296936
-66.3712844849
-65.3072052002
-64.6394042969
-64.6288452148
-65.8585357666
-65.1467437744
-64.5177993774
-64.3996353149
-63.521396637
-61.6948127747
-60.9427185059
-60.1274986267
-59.0356178284
-59.3893356323
-59.4777297974
-59.2356643677
-61.0482444763
-62.6909065247
-62.4977912903
-64.5821075439
-65.7534179688
-64.5281448364
-64.2193603516
-65.5143280029
-64.8494644165
-63.6812782288
-65.1628417969
-64.380241394
-63.3435440063
-63.950553894
-65.1904525757
-64.4632873535
-66.5300369263
-66.4607772827
-67.1338806152
-67.1760482788
-68.0872421265
-66.5525131226
-65.0228042603
-63.6169891357
-63.3541870117
-63.3507499695
-62.7494850159
-64.1207122803
-65.0950317383
-65.4633636475
-63.7337722778
-64.4038848877
-63.9205322266
-62.9641151428
-62.8571281433
-63.7140007019
-64.2968902588
-64.8141708374
-64.4639511108
-64.1932373047
-64.3674087524
-64.340927124
-64.8210906982
-66.7133331299
-66.6294174194
-67.065612793
-66.7853393555
-68.2185897827
-67.7568511963
-69.3252716064
-70.0175933838
-70.4070205688
-68.9968566895
-68.4102401733
-68.7624435425
-68.411781311
-69.0010147095
-69.195640564
-67.3042602539
-67.8648300171
-69.868598938
-67.6769790649
-69.1212768555
-71.9504318237
-71.3291854858
-67.7822952271
-69.2242584229
-68.1465301514
-67.8716278076
-66.3843917847
-67.1404266357
-67.3137130737
-67.0280151367
-66.6230316162
-66.1755142212
-66.5080490112
-65.861366272
-64.8230514526
-63.9659881592
-64.199836731
-63.2671546936
-62.9942512512
-62.6833877563
-64.179397583
-66.0652770996
-66.6090087891
-67.2248687744
-69.167175293
-68.795173645
-68.0618362427
-67.6039123535
-67.2467651367
-66.4032897949
-65.6541213989
-64.169380188
-65.6765289307
-64.9686126709
-63.3468551636
-64.1862030029
-65.6560897827
-64.5221710205
-66.3355102539
-68.8920516968
-67.0999679565
-65.3360671997
-66.3477172852
-65.2212295532
-62.3265342712
-62.7764778137
-63.690322876
-63.9005241394
-63.9755210876
-65.3387908936
-65.1919937134
-65.4156646729
-62.7963104248
-65.024269104
-66.4008102417
-66.2471466064
-65.832901001
-66.3838348389
-63.6628303528
-60.5972633362
-61.338054657
-62.1052742004
-62.8382415771
-63.7538528442
-63.6585655212
-62.9586715698
-63.1091270447
-62.988571167
-62.146648407
-64.5900650024
-65.0294113159
-65.0587234497
-66.4384536743
-68.1909713745
-68.1615905762
-69.8871841431
-71.3325195312
-70.9041519165
-71.5841445923
-71.9671096802
-69.6900939941
-67.2195053101
-67.3413162231
-66.3532028198
-65.99609375
-66.7860717773
-68.0492630005
-67.9638214111
-66.788444519
-65.8667526245
-66.0645904541
-65.7137374878
-66.0068740845
-64.312789917
-65.2378463745
-64.5768585205
-63.808139801
-63.4977760315
-66.1820755005
-67.7210083008
-67.8047103882
-68.6427612305
-68.9808654785
-69.0170135498
-65.7811813354
-66.920173645
-66.8728790283
-66.1762161255
-63.9847946167
-65.3114700317
-64.9103317261
-64.3557128906
-62.5884895325
-64.290687561
-64.2340927124
-65.329864502
-65.4677124023
-66.692527771
-67.3327407837
-69.9332504272
-69.85987854
-70.8575363159
-71.7506561279
-72.0543518066
-70.0402145386
-70.383972168
-69.9477310181
-69.3229904175
-68.4075927734
-69.2716369629
-67.3186721802
-67.267250061
-70.0451202393
-70.4765930176
-68.8825759888
-68.2103271484
-69.7307662964
-69.1073989868
-68.0877456665
-67.2282028198
-68.6929016113
-66.6775970459
-63.7635040283
-64.8404388428
-65.1436691284
-65.016746521
-64.9425506592
-66.7199020386
-66.0209121704
-67.3782577515
-67.6628570557
-68.0954818726
-67.8433456421
-68.1696929932
-68.7938232422
-67.8767471313
-67.983833313
-69.1122970581
-69.8658447266
-69.6472091675
-69.6643066406
-68.6950683594
-69.8294830322
-71.3391647339
-72.6335601807
-74.6590805054
-75.7738418579
-73.786781311
-72.5806503296
-70.6716918945
-69.8513870239
-69.1051635742
-69.3441848755
-69.7807312012
-71.1045303345
-70.3930358887
-72.1251831055
-72.9355010986
-73.3008804321
-73.4046173096
-75.7354278564
-74.5466079712
-73.9862060547
-72.2877655029
-70.3553314209
-69.1077041626
-69.2225341797
-68.5617675781
-70.1992034912
-70.0074081421
-70.5565795898
-70.4716033936
-70.7113037109
-69.6851425171
-71.85597229
-70.4393844604
-70.3248672485
-70.4687347412
-70.4704208374
-69.7303619385
-70.7152481079
-70.4846191406
-69.2615127563
-67.6794967651
-65.8682785034
-64.9157028198
-65.0906524658
-66.7804489136
-68.1596984863
-69.5169067383
-71.1552658081
-71.4568252563
-70.4228286743
-70.3869857788
-70.1742401123
-69.2332992554
-70.1090316772
-69.4200057983
-69.8248291016
-70.0362625122
-68.5274276733
-66.6885070801
-67.8911972046
-66.0010910034
-65.2783584595
-66.5343093872
-67.8900527954
-68.3684234619
-68.017036438
-68.1322402954
-66.5254364014
-67.0338668823
-65.5981674194
-67.8108291626
-68.4907455444
-69.7439346313
-70.2094345093
-71.3088760376
-70.808013916
-70.3642120361
-69.8413162231
-68.5221633911
-66.9939498901
-66.8552932739
-66.1329650879
-64.7089385986
-64.2856903076
-62.5017166138
-61.6199188232
-62.6684761047
-63.1849250793
-62.0988235474
-63.9528884888
-63.8047523499
-62.9085006714
-64.5679931641
-65.1377029419
-65.6168289185
-68.5048294067
-68.9386520386
-68.814239502
-70.6411819458
-71.2110061646
-70.7498245239
-72.0845031738
-72.4438476562
-72.7827682495
-73.8251724243
-74.0801391602
-74.4221343994
-74.755317688
-74.1729812622
-72.0086593628
-70.6320266724
-70.7338943481
-67.4529876709
-65.8160324097
-65.4289627075
-63.9164237976
-61.9535980225
-65.1454544067
-66.320930481
-69.1773147583
-71.4905853271
-72.5847625732
-71.3460235596
-72.2299804688
-70.0045471191
-68.1232833862
-67.1988754272
-67.011505127
-66.8311004639
-67.7296676636
-68.3887481689
-69.6651077271
-71.3308639526
-72.6951751709
-73.0926971436
-74.8826599121
-74.9877929688
-76.1181640625
-73.1531677246
-72.9149169922
-74.1956787109
-73.676399231
-72.5419845581
-73.0651779175
-72.9411315918
-70.8889923096
-69.9804611206
-69.9637145996
-70.2501754761
-69.4623413086
-68.5531158447
-70.62915802
-68.8900909424
-66.5945663452
-67.7668457031
-69.4688644409
-68.4919052124
-70.8827209473
-72.5549621582
-74.0313186646
-72.3005142212
-72.4149627686
-71.6283111572
-73.1201324463
-70.2778015137
-72.2791900635
-73.2404174805
-73.4353866577
-74.0681838989
-73.7742156982
-72.8137741089
-72.1166305542
-70.8962936401
-69.1228485107
-70.3684844971
-69.2671661377
-68.0206985474
-68.2376022339
-67.8224639893
-66.7174453735
-68.6099853516
-69.2815170288
-69.3563232422
-70.5313186646
-72.1758041382
-70.5481338501
-70.3584442139
-68.8629608154
-68.7031707764
-67.6533355713
-66.3505477905
-64.982460022
-64.480506897
-63.5248184204
-63.275932312
-64.5057067871
-64.5378341675
-66.186706543
-65.611946106
-63.7350654602
-64.0437927246
-65.1372146606
-63.9901542664
-65.1477890015
-67.585395813
-67.3509902954
-69.0014953613
-70.3408432007
-70.6930541992
-71.1467895508
-71.1739501953
-70.0014343262
-71.5344467163
-71.8073501587
-71.5063552856
-71.750038147
-71.3116455078
-71.7393798828
-70.8802032471
-71.8068695068
-71.8209152222
-73.9909973145
-73.0959777832
-76.0137786865
-76.7406539917
-77.9281768799
-76.4230651855
-76.7405776978
-75.8190917969
-73.024772644
-72.4017105103
-72.1254806519
-71.6111831665
-69.4930953979
-70.4468994141
-69.8628463745
-68.3685836792
-67.2907180786
-68.8455047607
-70.6939163208
-72.5682983398
-74.4882965088
-75.6981887817
-74.5448532104
-73.0973434448
-70.5020294189
-70.4265365601
-69.3697509766
-70.0692901611
-70.0939483643
-68.852142334
-67.5245361328
-69.9351425171
-68.5246047974
-69.1147766113
-71.6586151123
-71.6014022827
-68.4238739014
-69.2789611816
-66.3882598877
-65.4478530884
-66.5267562866
-68.3342285156
-67.4429550171
-68.7320251465
-69.4808120728
-69.0896606445
-67.8726806641
-68.2490386963
-68.5297698975
-68.5197525024
-70.0978393555
-70.7965240479
-71.0335617065
-73.1714706421
-73.057258606
-71.1548309326
-71.8035964966
-71.5246276855
-68.5947952271
-69.1339492798
-69.3905639648
-67.0723953247
-65.3094177246
-66.8172683716
-66.3635864258
-68.3819580078
-70.4770584106
-72.2476348877
-70.9804000854
-71.0282821655
-69.5348739624
-68.7078857422
-69.9370651245
-70.6581420898
-69.7047271729
-70.2763595581
-69.659538269
-69.9467391968
-71.7661514282
-73.0077896118
-72.4967651367
-74.1636199951
-72.7784881592
-71.7827758789
-71.6918258667
-72.3843917847
-73.1142883301
-74.640953064
-75.6905899048
-75.2149353027
-74.5686264038
-72.6199951172
-71.8479309082
-70.5930633545
-72.1426925659
-73.1630783081
-72.5663757324
-73.3662872314
-74.3003387451
-72.8766937256
-71.9393997192
-73.5716171265
-71.6031417847
-71.2467956543
-70.8848114014
-69.7494049072
-68.7424163818
-67.4659423828
-66.0373764038
-66.7848815918
-67.9404525757
-69.2211990356
-71.4678649902
-72.5581741333
-72.5614852905
-71.5968704224
-71.3463363647
-72.6879577637
-72.9867172241
-72.6097717285
-72.3765258789
-70.9761047363
-69.366859436
-69.7841339111
-70.4908218384
-71.1375579834
-71.8310012817
-73.499710083
-74.9497375488
-74.3321685791
-74.0834350586
-74.9619979858
-75.489944458
-72.224899292
-70.9873275757
-71.7172470093
-71.6652984619
-69.714050293
-69.7205276489
-70.4093017578
-69.9211502075
-70.2645187378
-69.7806625366
-70.7700881958
-73.160697937
-71.3592834473
-70.9163513184
