-16.2795181274
-73.3204193115
-76.3519439697
-73.8310623169
-76.0898284912
-75.323928833
-74.2107772827
-71.7510986328
-71.3237228394
-70.9676589966
-71.4384155273
-71.4062805176
-72.1112289429
-75.2470169067
-76.1668395996
-76.7140045166
-76.4415893555
-76.5648193359
-75.3754348755
-75.426612854
-74.1889953613
-72.3392868042
-71.2238845825
-69.1024703979
-68.5908355713
-69.1758956909
-71.7229156494
-72.007484436
-73.4699325562
-73.1388549805
-72.9857559204
-72.1328430176
-72.1930160522
-73.2695007324
-72.9931182861
-71.6144790649
-71.4657440186
-70.4302062988
-69.3360900879
-70.6439056396
-72.408531189
-72.3232727051
-72.6317062378
-73.9781494141
-74.0156555176
-74.2236633301
-74.721321106
-75.2816848755
-74.4882888794
-74.3833694458
-75.6940155029
-74.9552612305
-75.0667114258
-73.3589782715
-73.287979126
-71.6811676025
-71.1768188477
-70.5476074219
-71.7059631348
-72.9526824951
-72.7597122192
-72.8465576172
-73.734992981
-75.0452575684
-72.6918029785
-72.7814331055
-73.8139648438
-74.8868408203
-73.2055969238
-73.8884811401
-74.1737365723
-73.9253082275
-72.49659729
-72.8401031494
-74.88621521
-73.9570236206
-74.6633682251
-75.3844680786
-76.7771377563
-75.832244873
-77.5088577271
-77.5017166138
-77.010559082
-76.7488861084
-76.6492080688
-76.9862747192
-76.8771743774
-77.8304748535
-76.1646270752
-75.1122817993
-75.3850708008
-76.140625
-74.7489471436
-75.3204956055
-74.9111862183
-73.2364120483
-72.8882446289
-72.6149673462
-72.5608215332
-74.6677780151
-74.136390686
-72.3363037109
-73.4961242676
-74.4070739746
-73.4073944092
-75.1449661255
-77.5452423096
-77.1539077759
-76.8399505615
-77.8904342651
-77.5982666016
-75.1012039185
-75.8684616089
-74.8573989868
-73.3858566284
-74.0292816162
-75.2152633667
-74.212387085
-75.2254867554
-74.450088501
-72.8539352417
-76.2407684326
-77.7156982422
-77.4337997437
-79.1691360474
-81.1991653442
-78.5390701294
-76.7268447876
-77.6288757324
-77.8587799072
-77.5439071655
-77.1790390015
-78.0738601685
-78.1015319824
-78.8674697876
-79.7473297119
-81.6100540161
-81.6874313354
-80.5128326416
-80.0340194702
-77.7720108032
-76.4531860352
-75.1463623047
-76.4826126099
-75.5526657104
-76.2765731812
-75.7036743164
-76.8578414917
-75.9259643555
-75.2433547974
-75.4578399658
-74.5296554565
-74.6887893677
-74.1199264526
-74.566116333
-73.9875564575
-74.8347091675
-74.61693573
-75.9301147461
-75.4972000122
-75.1631011963
-75.9481506348
-77.0391693115
-76.3660430908
-77.879234314
-79.2752609253
-79.4264984131
-78.6695251465
-78.6553497314
-79.0443115234
-77.2367095947
-76.6961517334
-77.226776123
-79.0295410156
-77.9153137207
-78.3472518921
-80.3987503052
-79.3762054443
-76.7400283813
-77.8066482544
-79.2003097534
-79.0571060181
-80.057723999
-81.0711975098
-80.4024353027
-80.4409179688
-80.0530548096
-79.7208633423
-81.6479492188
-81.1240997314
-81.217048645
-81.4190063477
-81.8523864746
-80.6573944092
-81.927734375
-82.3025054932
-80.0431365967
-80.4501342773
-82.4095993042
-82.7359466553
-83.4308929443
-85.7713012695
-85.7711868286
-83.7089157104
-82.1918716431
-80.023979187
-80.8140182495
-80.7680053711
-80.2142791748
-81.6210250854
-82.5672302246
-79.4679718018
-77.5072860718
-77.9416275024
-76.3177108765
-75.180847168
-75.665145874
-76.9119567871
-76.8479003906
-79.0687713623
-81.3338088989
-81.2810134888
-81.470413208
-82.1593322754
-80.0543441772
-77.9272918701
-78.4329376221
-77.9808425903
-77.3018493652
-78.6100769043
-79.448928833
-79.3923721313
-80.602684021
-81.5458602905
-80.440032959
-79.1920623779
-78.6273956299
-77.2275772095
-76.5582046509
-76.9668807983
-78.7212753296
-79.0604782104
-78.6637191772
-79.76902771
-81.1136779785
-80.2204589844
-81.5237731934
-83.2001800537
-82.0091018677
-81.2322998047
-81.3538360596
-81.4546585083
-81.0511856079
-81.9235305786
-82.4995498657
-83.3622436523
-81.7956542969
-81.3399887085
-81.0662994385
-81.2420043945
-81.923538208
-81.0829238892
-81.6230010986
-80.6946411133
-79.0910720825
-78.1954269409
-80.1979598999
-79.8637084961
-80.9619445801
-81.0910644531
-81.1328277588
-79.9898834229
-80.5410003662
-80.2804031372
-80.8339080811
-80.844329834
-81.8162307739
-80.6732940674
-80.09349823
-80.5492935181
-80.2344284058
-80.5138778687
-82.7914428711
-83.1231994629
-82.8892288208
-83.2335586548
-82.9821166992
-79.9496917725
-80.1424636841
-79.9901885986
-79.4811553955
-77.7789611816
-78.679069519
-78.9922866821
-79.6339950562
-81.5896072388
-83.3591537476
-84.3650360107
-85.2454681396
-84.3599395752
-82.8772735596
-81.6923065186
-80.9846038818
-78.197769165
-79.3103485107
-78.6716156006
-79.6970977783
-80.018661499
-80.3134307861
-80.4225921631
-81.2912063599
-82.1707000732
-81.3697052002
-82.803062439
-81.4242935181
-81.1698989868
-80.6739120483
-83.9767608643
-85.9850769043
-87.3713912964
-88.5198745728
-88.3283233643
-86.4321289062
-84.6022720337
-84.2778396606
-83.6500320435
-83.2043228149
-82.4792709351
-82.1366958618
-82.585067749
-81.6853942871
-81.561630249
-81.4311904907
-82.0018615723
-81.7842407227
-82.1736679077
-84.0514221191
-83.8088760376
-84.1485443115
-83.7341995239
-82.27784729
-80.5007247925
-81.43775177
-81.1470108032
-79.7364120483
-80.3052978516
-81.206413269
-81.9470748901
-81.2525482178
-82.3336639404
-84.4744491577
-83.9102096558
-84.0418014526
-84.8983230591
-84.9221572876
-83.4949645996
-83.7636260986
-84.2432174683
-83.2971191406
-83.9516372681
-85.7193908691
-84.4400253296
-83.5449371338
-84.3924255371
-85.2567596436
-83.8352966309
-84.677444458
-84.0141448975
-84.1921157837
-82.3690261841
-82.2644500732
-82.7723464966
-82.7474060059
-83.3585891724
-84.6526031494
-85.6362609863
-85.0623245239
-84.7870788574
-84.4978790283
-83.710395813
-83.5797805786
-83.5890350342
-85.5768051147
-84.2287979126
-82.9655075073
-80.532951355
-79.5323791504
-77.6145248413
-78.1973495483
-78.4278869629
-80.3823013306
-81.332611084
-80.1754074097
-80.3752670288
-81.0600814819
-80.1977844238
-79.1601486206
-80.2040786743
-80.1086959839
-79.7607650757
-80.6224899292
-81.9202041626
-81.6158065796
-81.787361145
-82.5927429199
-80.8497314453
-79.9068832397
-79.144241333
-77.5569839478
-76.8324127197
-77.3949050903
-78.7888870239
-81.2617721558
-82.1937255859
-82.2555160522
-81.9478530884
-81.4886932373
-80.0107345581
-80.5433044434
-80.6014633179
-80.3039321899
-80.2592773438
-79.5012207031
-78.5478515625
-78.8658752441
-78.4818267822
-78.9437026978
-78.3233795166
-79.8132476807
-78.8298034668
-80.3614349365
-78.3162155151
-78.634803772
-77.9085083008
-76.8981781006
-76.1374969482
-78.0022125244
-78.588470459
-77.4548721313
-78.1406707764
-79.4894638062
-78.2276535034
-79.2800292969
-80.0548019409
-81.7791137695
-81.2691879272
-81.9001922607
-80.3595123291
-80.7416000366
-80.2703781128
-81.4439239502
-83.3912506104
-86.0152587891
-86.6920700073
-88.0014190674
-88.2034835815
-86.6466598511
-85.5705108643
-84.7844696045
-83.9280929565
-82.957862854
-82.4163284302
-82.3153839111
-81.9155654907
-81.3141708374
-81.9834518433
-81.7596206665
-81.4274368286
-81.6161346436
-81.9243850708
-80.8966674805
-83.3144760132
-85.2667617798
-86.8101272583
-87.5162734985
-89.0198822021
-88.2888793945
-87.0043563843
-86.2930755615
-85.002243042
-84.473487854
-83.6583709717
-83.4475326538
-82.875869751
-83.6537628174
-84.6807937622
-84.4020233154
-83.8524475098
-83.615447998
-84.2999725342
-82.6566543579
-82.3631515503
-83.4345550537
-84.0011672974
-84.7989807129
-84.6909484863
-84.4204788208
-83.8355484009
-83.9336547852
-83.6882781982
-84.8108139038
-85.9821929932
-86.0320281982
-86.209777832
-85.1398391724
-84.2037353516
-83.4046325684
-85.2228775024
-86.980430603
-88.6692352295
-89.7447891235
-93.9135742188
-92.106628418
-92.1737442017
-92.0701217651
-92.0277557373
-88.334236145
-90.1881866455
-90.5874328613
-89.3109893799
-89.3139190674
-89.4910888672
-87.6951141357
-86.2789001465
-86.3408737183
-86.3331985474
-86.7752838135
-86.7390594482
-85.4786682129
-83.5100708008
-83.2053756714
-83.2483596802
-82.5659713745
-82.3447418213
-84.1455535889
-85.4095993042
-84.2527008057
-84.4753494263
-85.4741821289
-85.5034561157
-83.6597366333
-84.6182937622
-85.9718551636
-84.2153015137
-85.2423095703
-85.3187179565
-85.7664489746
-84.5399780273
-85.446472168
-84.553352356
-86.252532959
-85.3008499146
-87.7097702026
-88.4534072876
-89.6005096436
-87.8560256958
-88.6947097778
-89.2689285278
-88.8996505737
-87.3271102905
-90.7902908325
-89.7172012329
-86.7023010254
-88.3169021606
-89.1023254395
-86.8763885498
-88.3860702515
-88.5840454102
-87.0170516968
-87.1446380615
-87.3932495117
-87.102684021
-87.1918106079
-88.5250473022
-88.7997436523
-87.5183944702
-87.2911224365
-88.4570236206
-88.4071350098
-88.0843582153
-89.9586868286
-92.5126113892
-92.9220046997
-91.3254928589
-91.2827987671
-89.1092910767
-86.3382949829
-84.8769226074
-84.7545089722
-84.40234375
-84.5151443481
-83.7645263672
-84.3077774048
-85.4789657593
-84.5526199341
-84.4057693481
-83.8382644653
-83.4325408936
-81.4810562134
-82.3055496216
-83.040802002
-83.6849136353
-83.2244338989
-83.9175033569
-81.6736907959
-80.3397369385
-80.2161407471
-80.1143112183
-80.3907241821
-82.8427429199
-83.6016921997
-82.4542388916
-81.0539093018
-80.2269821167
-79.0183181763
-80.2187347412
-82.3940658569
-84.5000076294
-85.3009033203
-86.5828857422
-85.7805938721
-85.7078170776
-85.0385818481
-84.8731918335
-83.7875976562
-83.4291915894
-83.0278244019
-83.4786529541
-85.1939849854
-84.9695281982
-87.1265792847
-87.9481277466
-87.5177307129
-85.6623535156
-85.3446273804
-84.5860748291
-84.3060302734
-84.1800765991
-83.7416152954
-84.5878372192
-84.3879470825
-83.8852081299
-84.9253311157
-85.7441711426
-85.8586502075
-85.3728790283
-84.9649581909
-86.7792282104
-85.4619369507
-84.9002380371
-85.6602935791
-87.7398071289
-86.2262496948
-89.1606903076
-89.8854827881
-89.101852417
-88.3216781616
-87.725227356
-87.8036956787
-87.1262054443
-87.2181091309
-87.0333404541
-88.509552002
-85.642326355
-86.6778717041
-86.0900497437
-86.2325897217
-85.5369491577
-87.0127182007
-87.4186477661
-88.7772750854
-89.3416671753
-89.7266693115
-89.8215332031
-88.6240768433
-87.9260406494
-86.3046112061
-85.6737518311
-85.1350097656
-85.6977081299
-85.6826477051
-84.7623291016
-83.8503417969
-84.6010894775
-84.5540313721
-82.0244827271
-84.1044158936
-85.2789611816
-85.4723892212
-85.1812438965
-88.3107223511
-87.7319335938
-86.2072525024
-85.2496261597
-85.6483612061
-84.436630249
-84.5182266235
-85.603225708
-86.3729248047
-86.8172912598
-87.193572998
-87.5004119873
-88.7764282227
-89.44581604
-88.7272186279
-88.3572235107
-88.0506134033
-86.2401275635
-84.5574569702
-84.2117156982
-84.5747833252
-85.3014678955
-86.8039245605
-87.2775726318
-87.3921508789
-87.6339950562
-86.1876220703
-85.5597915649
-86.0181274414
-87.389503479
-87.1156997681
-87.4467086792
-87.3027877808
-87.596862793
-86.3016662598
-85.6930084229
-87.5988006592
-87.1670455933
-88.3362579346
-88.6820068359
-89.8731231689
-88.1959915161
-90.3757400513
-88.6964187622
-90.8668136597
-90.6072387695
-89.2946395874
-88.8622512817
-88.3719787598
-86.174407959
-86.0742111206
-86.5041809082
-84.2977676392
-85.646270752
-85.4129333496
-85.4213790894
-86.5334396362
-87.1628875732
-87.1939086914
-87.471031189
-86.5142745972
-86.430809021
-88.3017044067
-87.4510574341
-87.1772842407
-86.8584671021
-87.2330780029
-85.6897735596
-85.418296814
-86.4574279785
-88.1395111084
-87.7625656128
-87.1285629272
-90.0085830688
-89.6436538696
-88.3953170776
-89.8281936646
-91.2678756714
-90.1538162231
-89.3738098145
-90.4280471802
-88.5520401001
-87.4607467651
-87.8813171387
-90.0426864624
-89.3352584839
-92.0276489258
-93.6772079468
-92.6751556396
-92.0683517456
-93.9784622192
-92.8127441406
-91.9885253906
-92.2404174805
-91.810760498
-90.5314865112
-89.0849990845
-89.9613113403
-89.763633728
-90.3434371948
-91.2647781372
-91.6502532959
-90.8070449829
-90.8784484863
-90.8856887817
-89.6678009033
-89.2775192261
-88.7513122559
-87.4590072632
-86.5487670898
-86.7560424805
-86.5165252686
-86.9127044678
-87.012260437
-87.4310455322
-86.4438781738
-87.4815139771
-87.1898651123
-88.5226745605
-88.92993927
-91.3661499023
-90.4137191772
-90.4851989746
-90.8844833374
-91.3461608887
-89.4747848511
-90.3282089233
-90.6070861816
-91.158996582
-88.504699707
-89.4822998047
-89.6803741455
-90.4852218628
-89.8830413818
-91.8247451782
-93.2000198364
-92.4971160889
-90.9545974731
-89.638343811
-88.9597320557
-87.7339096069
-87.306892395
-87.6784896851
-88.9989700317
-90.191368103
-90.1725082397
-93.1714935303
-92.8743057251
-91.2395706177
-89.8651428223
-88.9204406738
-87.8495559692
-88.5275115967
-90.9534225464
-91.0031967163
-90.9821929932
-89.8269119263
-89.6312942505
-87.0939559937
-88.3497009277
-88.2134094238
-90.1062240601
-90.1243591309
-90.4143600464
-88.8642883301
-89.5631942749
-87.165222168
-87.329788208
-87.6598205566
-88.8596038818
-88.3916244507
-90.2305831909
-89.7290725708
-89.7934570312
-89.0431518555
-91.1716842651
-91.9000549316
-93.8936767578
-94.8955154419
-95.7928390503
-95.1443099976
-93.1841888428
-92.2523727417
-92.1550674438
-92.3395843506
-92.4191894531
-94.8133392334
-95.1567382812
-94.6356124878
-93.9178009033
-93.5736312866
-92.1708145142
-91.9984970093
-93.3648071289
-95.2336196899
-96.4254684448
-95.7704925537
-95.5066375732
-94.2875442505
-92.8861083984
-90.7581329346
-91.3564453125
-91.936164856
-92.3214797974
-93.3419113159
-95.3349151611
-95.194480896
-94.4192581177
-94.7161102295
-93.7420501709
-91.4444046021
-91.5992050171
-91.0803222656
-91.0411911011
-90.1309661865
-91.4744796753
-92.2909698486
-92.9353866577
-93.6694488525
-95.1968688965
-97.1616668701
-96.5743942261
-97.7069244385
-96.8758163452
-96.3200759888
-94.3350753784
-92.597328186
-91.2015380859
-91.0069732666
-91.953163147
-93.029045105
-93.9197311401
-94.1280441284
-93.6613998413
-93.7548065186
-91.8453903198
-92.9708557129
-93.8085784912
-95.69165802
-94.6142578125
-95.5103912354
-96.2917404175
-96.4234390259
-95.5468826294
-93.9101257324
-92.9852523804
-91.4556503296
-91.3696060181
-88.7745666504
-91.0793457031
-90.7852249146
-89.891708374
-88.748298645
-91.3891601562
-89.6284332275
-89.5154647827
-90.3757095337
-90.8340682983
-90.4567565918
-92.1004562378
-93.6772384644
-93.947555542
-94.6211624146
-93.8248977661
-92.9828262329
-92.0155181885
-94.4236755371
-93.9929504395
-95.1052780151
-95.7657394409
-94.697303772
-92.5868453979
-92.190788269
-91.6546859741
-91.8493041992
-93.2460708618
-93.1440963745
-92.3744430542
-92.3201904297
-91.0311355591
-92.2114868164
-91.7956314087
-93.2456893921
-93.6227264404
-94.0035018921
-92.1352920532
-91.9395370483
-91.5446166992
-90.8155593872
-90.7078399658
-91.080039978
-92.5568771362
-92.0938644409
-93.2432174683
-93.5734634399
-94.4487075806
-94.2246322632
-95.5479354858
-94.7048416138
-95.4997940063
-95.4449920654
-94.0349197388
-95.4092407227
-96.0137405396
-95.1766891479
-95.3743438721
-96.6871566772
-93.8891906738
-93.6484375
-94.3392181396
-94.1962203979
-94.4814682007
-96.5340042114
-96.4240875244
-96.2900695801
-96.0614471436
-96.0044784546
-94.0256881714
-94.6806869507
-94.5327682495
-95.5379104614
-95.2147369385
-94.5982589722
-93.6684799194
-93.407409668
-93.2642364502
-92.2804489136
-94.7287750244
-95.6114883423
-95.2526855469
-94.8324508667
-96.8440856934
-97.7305450439
-97.9030227661
-99.1870040894
-98.7581253052
-98.20728302
-97.5244445801
-97.2886886597
-98.5099334717
-100.0965271
-99.7678604126
-99.4919509888
-99.6514511108
-100.474784851
-99.1770401001
-99.0572814941
-97.7567214966
-99.4110488892
-97.1986465454
-96.7900543213
-95.578125
-96.8020172119
-95.3684387207
-94.7669448853
-94.8825302124
-97.2344818115
-96.615486145
-96.4911880493
-96.6461639404
-96.3208618164
-93.6168365479
-92.4015579224
-90.8748321533
-91.3325271606
-91.4352722168
-92.7501831055
-91.970954895
-92.4227905273
-93.1363449097
-94.6801986694
-96.8382644653
-101.400588989
-101.590072632
-101.209991455
-100.550483704
-98.1845703125
-94.7128448486
-95.9943008423
-96.2049407959
-96.7564697266
-97.5530166626
-97.4601898193
-97.228843689
-97.1841278076
-96.5489044189
-97.3147201538
-98.6340866089
-97.9034194946
-98.1184082031
-98.6926422119
-97.4406433105
-97.8345489502
-98.7614440918
-99.302947998
-99.2821350098
-100.276603699
-100.222381592
-98.875328064
-97.2006607056
-95.7125320435
-93.9043197632
-93.8101806641
-95.1616210938
-96.2697906494
-98.4444198608
-99.53540802
-99.6521682739
-98.5018920898
-96.6706085205
-96.5263824463
-96.602973938
-96.2510452271
-96.7716369629
-97.3240890503
-96.4766387939
-97.3183517456
-97.7438430786
-99.1500778198
-98.9910125732
-97.221244812
-94.608001709
-95.0505218506
-92.4454193115
-93.7657546997
-94.9537124634
-98.2114639282
-97.37840271
-97.5131988525
-97.8515167236
-99.6026229858
-98.1022338867
-97.6762924194
-98.4785842896
-98.1768569946
-98.1680755615
-98.50756073
-99.6472702026
-100.211181641
-98.8100357056
-97.498298645
-96.4963912964
-94.5330352783
-94.1523742676
-94.748840332
-93.8479766846
-94.142829895
-94.388053894
-94.7548980713
-94.2819290161
-94.3633956909
-95.3086395264
-96.3278579712
-98.1820678711
-99.3694076538
-100.714569092
-100.078536987
-101.187530518
-99.7773132324
-99.6847763062
-100.015640259
-99.1770706177
-97.9130706787
-98.9711227417
-98.4139556885
-98.7176055908
-99.003868103
-97.9278182983
-94.5357589722
-92.7994384766
-90.9713363647
-94.5680770874
-95.9003143311
-98.7458877563
-99.9253082275
-101.423294067
-98.9624099731
-98.9228897095
-99.1651229858
-99.6195755005
-99.6582260132
-99.7684326172
-100.54233551
-99.2888565063
-99.3655319214
-98.5163879395
-100.245552063
-98.2409210205
-98.5410385132
-99.2754592896
-98.5027999878
-98.4489059448
-100.224441528
-100.061393738
-99.1590042114
-101.084533691
-99.3835296631
-98.5139312744
-99.2415466309
-101.470298767
-99.1676559448
-99.3695144653
-99.8686141968
-98.1605377197
-96.8532791138
-98.2610397339
-97.7656707764
-98.5318374634
-100.264251709
-102.017066956
-102.868972778
-103.635498047
-102.456642151
-100.876373291
-97.5328903198
-96.8460845947
-97.4447097778
-97.7029876709
-98.5578842163
-99.9604644775
-100.306663513
-99.2791519165
-99.6095046997
-101.264900208
-101.495330811
-101.825645447
-102.273345947
-101.566093445
-100.22668457
-99.8969497681
-100.201797485
-99.5246734619
-99.5710144043
-101.196998596
-102.861808777
-104.444076538
-104.481567383
-108.058021545
-108.417442322
-108.225601196
-106.673400879
-107.588684082
-106.132743835
-105.905128479
-106.192054749
-105.044937134
-105.371582031
-103.548309326
-102.239547729
-101.866577148
-103.193763733
-102.719551086
-102.4061203
-102.503425598
-100.952857971
-99.9738082886
-98.3857269287
-100.379219055
-99.5792541504
-100.205734253
-98.9352111816
-99.056968689
-97.6434707642
-97.3679733276
-97.5142288208
-98.1691665649
-100.065734863
-100.304588318
-100.688049316
-101.029945374
-101.065406799
-100.345222473
-99.3425292969
-99.476890564
-100.928138733
-101.760726929
-102.624404907
-104.077308655
-104.901092529
-103.317268372
-104.646232605
-105.582122803
-106.229034424
-105.760017395
-105.987304688
-103.87046814
-101.178543091
-100.096176147
-100.602180481
-99.5840606689
-99.4713973999
-100.923286438
-101.767906189
-101.736221313
-101.506187439
-103.465049744
-103.079696655
-102.101226807
-101.113967896
-102.305000305
-100.718826294
-101.53993988
-101.325546265
-100.949356079
-98.8854675293
-99.0449981689
-99.369392395
-98.9051055908
-98.362663269
-100.109291077
-98.9262237549
-96.9061355591
-96.9056472778
-97.3995513916
-96.5591201782
-96.2113952637
-95.9231643677
-94.8802566528
-94.0981216431
-94.0338439941
-94.8882369995
-96.2381973267
-97.6682891846
-98.7462844849
-100.502548218
-101.410812378
-101.428894043
-101.842292786
-101.943893433
-99.8966445923
-98.6439971924
-97.4405441284
-97.3195800781
-98.6839294434
-99.2179641724
-100.961219788
-101.651046753
-101.71282196
-100.7057724
-100.43497467
-100.80796051
-101.923599243
-101.652420044
-102.123321533
-101.697166443
-99.9232330322
-97.4863891602
-96.3936538696
-94.9826812744
-95.9791030884
-96.1020126343
-97.8411636353
-98.4485855103
-98.8506011963
-98.8541717529
-99.071685791
-97.9528808594
-98.7349777222
-99.479850769
-99.4013519287
-99.0740280151
-99.0897979736
-97.4307479858
-96.9758377075
-97.2781295776
-97.4954071045
-97.3112411499
