timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0804877997541,"[[-0.08171629 -0.06736508  0.13978358 -0.06649763]
 [-0.00193944 -0.00065207  0.          0.        ]]",[-1.43157113  1.27267706],-0.394364,"[ 1.20855088  2.50169458 -0.07415102 -1.09478333  1.21104271 -0.57235151
 -0.45379285 -0.3854299   0.32234954  0.34845885  0.        ]",[-0.37244272 -0.43373671],[-0.55143194  0.1177281 ]
1,-0.0780099070665,"[[-0.10364314 -0.0626924   0.13978358 -0.06649763]
 [-2.18348115  0.46636105  0.          0.        ]]",[-1.39004648  1.28690386],-0.397279,"[ 1.20574823  2.5021398  -0.10635961 -1.07641272  1.21104097 -0.57235107
 -0.5031249  -0.32185897  0.31859098  0.31262796  0.        ]",[-0.37244272 -0.43373671],[-1.35270365  1.85811889]
2,-0.0712218304936,"[[-0.18658535 -0.01371469  0.13978358 -0.06649763]
 [-6.09770095  4.41823558  0.          0.        ]]",[-1.24788976  1.31733012],-0.38961,"[ 1.18919621  2.5049369  -0.22740125 -0.88362253  1.21103924 -0.57235063
 -0.5916389   0.21607791  0.30448134  0.20769476  0.        ]",[-0.37244272 -0.43373671],[-1.09826205  1.46893038]
3,-0.0616722675784,"[[-0.34703494  0.11351513  0.13978358 -0.06649763]
 [-9.93448709  8.29182245  0.          0.        ]]",[-0.95903444  1.35912943],-0.375079,"[ 1.13086614  2.49540687 -0.45548808 -0.38335761  1.2110375  -0.57235018
 -0.67840177  0.74335787  0.26686628  0.03958824  0.        ]",[-0.37244272 -0.43373671],[-0.75539628  1.28811299]
4,-0.0529799759934,"[[ -0.573751     0.31744222   0.13978358  -0.06649763]
 [-12.72784425  12.08819716   0.           0.        ]]",[-0.57001638  1.29929495],-0.370701,"[ 0.99212569  2.43006051 -0.75448943  0.40008216  1.21103576 -0.57234974
 -0.74156891  1.26012646  0.18686792 -0.16095102  0.        ]",[-0.37244272 -0.43373671],[-1.08635086  1.41271374]
5,-0.0497753363641,"[[ -0.86549108   0.5965432    0.13978358  -0.06649763]
 [-16.43390915  15.80940493   0.           0.        ]]",[-0.11700067  1.12134767],-0.375058,"[ 0.72765455  2.24579229 -1.07702423  1.38357939  1.21103402 -0.5723493
 -0.82537552  1.76666065  0.0403639  -0.36594721  0.        ]",[-0.37244272 -0.43373671],[-0.95903851  0.51115417]
6,-0.0601387532723,"[[ -1.22899077   0.92990092   0.13978358  -0.06649763]
 [-19.90466245  17.52051037   0.           0.        ]]",[ 0.46912304  0.80024773],-0.324435,"[ 0.29551555  1.9014937  -1.34365962  2.32817128  1.21103228 -0.57234886
 -0.90386076  1.99957373 -0.20157141 -0.55372745  0.        ]",[-0.37244272 -0.43373671],[ 1.72500049 -0.33468221]
7,-0.0773191571315,"[[ -1.58344185   1.26350969   0.13978358  -0.06649763]
 [-15.55479694  15.84606242   0.           0.        ]]",[ 1.05277872  0.45112103],-0.323867,"[-0.18459742  1.45802298 -1.4288824   2.92537559  1.21103054 -0.57234841
 -0.8054939   1.77164085 -0.467891   -0.62407267  0.        ]",[-0.37244272 -0.43373671],[ 0.95946133  0.29723812]
8,-0.0847140186663,"[[ -1.85336526   1.58907451   0.13978358  -0.06649763]
 [-11.45101338  16.70767132   0.           0.        ]]",[ 1.24531615  0.25892371],-0.306449,"[-0.5520017   0.97656162 -1.37049206  3.10923345  1.2110288  -0.57234797
 -0.71269196  1.88891931 -0.65443245 -0.53734076  0.        ]",[-0.37244272 -0.43373671],[ 1.51418683  0.91460389]
9,-0.0819077992977,"[[ -2.04040826   1.95623399   0.13978358  -0.06649763]
 [ -7.26692076  19.99743024   0.           0.        ]]",[ 1.22131646  0.15211993],-0.297849,"[-0.79178122  0.43965718 -1.26928871  2.82085222  1.21102707 -0.57234753
 -0.61807405  2.33671669 -0.75906199 -0.30460016  0.        ]",[-0.37244272 -0.43373671],[ 2.12543412 -0.96453837]
10,-0.0856456154148,"[[ -2.14457995   2.31388723   0.13978358  -0.06649763]
 [ -3.16387003  15.78201803   0.           0.        ]]",[ 1.06289887  0.19274497],-0.343494,"[-0.91638415 -0.01156005 -1.1927339   2.07134908  1.21102533 -0.57234709
 -0.52528886  1.76290669 -0.83569014 -0.01328489  0.        ]",[-0.37244272 -0.43373671],[-0.58065209 -0.83837057]
11,-0.101729666033,"[[ -2.23028953   2.5930858    0.13978358  -0.06649763]
 [ -5.39976233  12.14992344   0.           0.        ]]",[ 0.76390392  0.2495192 ],-0.380579,"[-1.01286948 -0.27684955 -1.11963212  1.22449175  1.21102359 -0.57234665
 -0.57585003  1.26850132 -0.93007532  0.21162416  0.        ]",[-0.37244272 -0.43373671],[ 0.24476273  0.38748775]
12,-0.123061766509,"[[ -2.32748867   2.8490646    0.13978358  -0.06649763]
 [ -4.32371752  13.44365656   0.           0.        ]]",[ 0.4665502   0.22710776],-0.424872,"[-1.11473905 -0.43327895 -1.02640526  0.30643937  1.21102185 -0.5723462
 -0.55151634  1.44460259 -1.04149388  0.40673556  0.        ]",[-0.37244272 -0.43373671],[ 0.3304167   0.34656086]
13,-0.141778391113,"[[-2.39997927  3.08847264  0.13978358 -0.06649763]
 [-2.93024065  5.08149848  0.          0.        ]]",[ 0.27650499  0.45166498],-0.466349,"[-1.18493859 -0.49492885 -0.95023245 -0.62043269  1.21102011 -0.57234576
 -0.52000437  0.30634027 -1.13725203  0.5547417   0.        ]",[-0.37244272 -0.43373671],[-0.23803288 -0.10308387]
14,-0.147060362279,"[[-2.46746191  3.10214603  0.13978358 -0.06649763]
 [-3.81497918 -1.62090526  0.          0.        ]]",[ 0.25187224  0.58292723],-0.485789,"[-1.24549049 -0.49587808 -0.87460899 -0.67423989  1.21101837 -0.57234532
 -0.54001113 -0.60599506 -1.16523906  0.59227207  0.        ]",[-0.37244272 -0.43373671],[ 0.5530335   0.77658215]
15,-0.142774712519,"[[-2.52103473  3.06400262  0.13978358 -0.06649763]
 [-1.54983419 -1.81720829  0.          0.        ]]",[ 0.30700856  0.57190639],-0.486989,"[-1.29007794 -0.49252937 -0.8115708  -0.52424104  1.21101664 -0.57234488
 -0.48878756 -0.63271546 -1.14606576  0.55382753  0.        ]",[-0.37244272 -0.43373671],[-0.67266316  1.47569372]
16,-0.13988569795,"[[-2.57844472  3.03477214  0.13978358 -0.06649763]
 [-4.182391   -1.10222937  0.          0.        ]]",[ 0.36919564  0.5488112 ],-0.475258,"[-1.33427919 -0.48848927 -0.7412903  -0.40958143  1.2110149  -0.57234443
 -0.54831891 -0.53539157 -1.1355778   0.5215308   0.        ]",[-0.37244272 -0.43373671],[ 0.56233356  0.78086482]
17,-0.138458430242,"[[-2.63892289  3.01830091  0.13978358 -0.06649763]
 [-1.8731246  -0.58159597  0.          0.        ]]",[ 0.39553976  0.52799726],-0.474223,"[-1.37668046 -0.48565056 -0.66445169 -0.345123    1.21101316 -0.57234399
 -0.49609754 -0.46452218 -1.13283592  0.49914614  0.        ]",[-0.37244272 -0.43373671],[-0.13169018 -0.05902361]
18,-0.137448178396,"[[-2.68124479  3.0044394   0.13978358 -0.06649763]
 [-2.35745091 -0.80381437  0.          0.        ]]",[ 0.42164618  0.52915084],-0.46387,"[-1.40372974 -0.48294837 -0.6091181  -0.29097856  1.21101142 -0.57234355
 -0.50704958 -0.49477039 -1.13159824  0.48106749  0.        ]",[-0.37244272 -0.43373671],[ 0.87196801 -0.73638252]
19,-0.134277139804,"[[-2.69328801  2.95926941  0.13978358 -0.06649763]
 [ 1.14146854 -3.70352239  0.          0.        ]]",[ 0.46217474  0.58631581],-0.468956,"[-1.41102243 -0.47216432 -0.59315301 -0.11531275  1.21100968 -0.57234311
 -0.42792577 -0.88948052 -1.12185554  0.43743977  0.        ]",[-0.37244272 -0.43373671],[ 0.47029361  0.30540656]
20,-0.129869953846,"[[-2.6520026   2.89806849  0.13978358 -0.06649763]
 [ 2.98093813 -2.42084635  0.          0.        ]]",[ 0.51899332  0.56146401],-0.456901,"[-1.38526727 -0.45275413 -0.64748071  0.12030537  1.21100794 -0.57234267
 -0.38632829 -0.71488077 -1.10368397  0.38616902  0.        ]",[-0.37244272 -0.43373671],[ 0.33852627 -0.68522591]
21,-0.124164105053,"[[-2.57952931  2.82291025  0.13978358 -0.06649763]
 [ 4.26211892 -5.08609877  0.          0.        ]]",[ 0.58450943  0.63524681],-0.432175,"[-1.33506612 -0.42146417 -0.7399343   0.40470123  1.21100621 -0.57234222
 -0.35735579 -1.0776763  -1.07585412  0.32828979  0.        ]",[-0.37244272 -0.43373671],[ 1.67064639  1.24100155]
22,-0.118008363187,"[[-2.45540853  2.76192721  0.13978358 -0.06649763]
 [ 8.13703622 -1.02575499  0.          0.        ]]",[ 0.59622258  0.55965763],-0.418164,"[-1.23500992 -0.39015139 -0.88842935  0.63041014  1.21100447 -0.57234178
 -0.26972928 -0.52497782 -1.03559564  0.29837893  0.        ]",[-0.37244272 -0.43373671],[ 1.05188058  0.93479521]
23,-0.116376092368,"[[ -2.25455898   2.77875296   0.13978358  -0.06649763]
 [ 11.93528682   2.69590805   0.           0.        ]]",[ 0.47740883  0.48938072],-0.422769,"[-1.03906961 -0.39931358 -1.09734447  0.5686414   1.21100273 -0.57234134
 -0.1838365  -0.01838107 -1.00142331  0.36643953  0.        ]",[-0.37244272 -0.43373671],[-0.1109132 -0.0930606]
24,-0.120952231174,"[[ -2.0226289    2.82843627   0.13978358  -0.06649763]
 [ 11.25996452   2.27383757   0.           0.        ]]",[ 0.31104934  0.53986204],-0.438891,"[-0.7697753  -0.4240405  -1.28093659  0.38400761  1.21100099 -0.5723409
 -0.19910796 -0.07583374 -0.99798878  0.47115791  0.        ]",[-0.37244272 -0.43373671],[-0.71177674  0.35089462]
25,-0.129327657354,"[[-1.8279396   2.88739918  0.13978358 -0.06649763]
 [ 8.21909722  3.61798906  0.          0.        ]]",[ 0.14678544  0.5578841 ],-0.446362,"[-0.5181534  -0.44880829 -1.38047405  0.16103975  1.21099925 -0.57234045
 -0.26787326  0.10713374 -1.02890938  0.55799617  0.        ]",[-0.37244272 -0.43373671],[ 0.63959022 -0.62826059]
26,-0.137373938761,"[[ -1.63978317   2.93408098   0.13978358  -0.06649763]
 [ 10.58864077   1.05871624   0.           0.        ]]",[-0.03088239  0.64814687],-0.469032,"[-0.26226582 -0.46483949 -1.42546878 -0.0179678   1.21099751 -0.57234001
 -0.21428879 -0.24123766 -1.0683993   0.61843798  0.        ]",[-0.37244272 -0.43373671],[-0.42732677  0.25492022]
27,-0.144028065483,"[[-1.44708826  2.96517079  0.13978358 -0.06649763]
 [ 8.68718803  2.04697806  0.          0.        ]]",[-0.18583545  0.66948152],-0.48034,"[ 0.00319855 -0.47374248 -1.41770127 -0.13819111  1.21099578 -0.57233957
 -0.25728769 -0.10671404 -1.10591562  0.65864823  0.        ]",[-0.37244272 -0.43373671],[-0.44706717  0.9322564 ]
28,-0.150690399716,"[[-1.29282843  3.02537078  0.13978358 -0.06649763]
 [ 6.74515607  1.54472743  0.          0.        ]]",[-0.31356415  0.70918429],-0.480886,"[ 0.21163538 -0.48691517 -1.37234481 -0.37277866  1.21099404 -0.57233913
 -0.30120423 -0.17508102 -1.15514164  0.67699742  0.        ]",[-0.37244272 -0.43373671],[ 1.19203323  1.0107019 ]
29,-0.155306950464,"[[ -1.11954124   3.03102531   0.13978358  -0.06649763]
 [ 10.57083811  -0.38923485   0.           0.        ]]",[-0.41244766  0.7633692 ],-0.485863,"[ 0.43481905 -0.48787523 -1.281297   -0.39491132  1.2109923  -0.57233869
 -0.21469083 -0.43833462 -1.19131106  0.68551381  0.        ]",[-0.37244272 -0.43373671],[-1.68808391 -0.47608793]
30,-0.15633139508,"[[-0.94994991  3.00440172  0.13978358 -0.06649763]
 [ 6.4021871  -2.26686093  0.          0.        ]]",[-0.4668577   0.81975126],-0.480849,"[ 0.63582859 -0.48293703 -1.15366354 -0.29083437  1.21099056 -0.57233824
 -0.3089598  -0.69391948 -1.18933804  0.70664001  0.        ]",[-0.37244272 -0.43373671],[-0.72416828  1.20940194]
31,-0.157774667796,"[[-0.85194357  2.99924114  0.13978358 -0.06649763]
 [ 3.40842705  1.73746091  0.          0.        ]]",[-0.50611317  0.75471944],-0.478596,"[ 0.74183159 -0.4818575  -1.06392929 -0.27070237  1.21098882 -0.5723378
 -0.37665997 -0.14884455 -1.19778805  0.71478423  0.        ]",[-0.37244272 -0.43373671],[ 0.50780239  0.48549301]
32,-0.159959967429,"[[-0.76428037  3.01608425  0.13978358 -0.06649763]
 [ 5.35142043  0.03998374  0.          0.        ]]",[-0.54243588  0.78676569],-0.479493,"[ 0.82928457 -0.48523308 -0.97460927 -0.33646066  1.21098708 -0.57233736
 -0.33272118 -0.3799078  -1.22055535  0.70801746  0.        ]",[-0.37244272 -0.43373671],[-0.94585126  1.30869815]
33,-0.160885648624,"[[-0.69588886  3.01317259  0.13978358 -0.06649763]
 [ 1.50056803 -0.22137734  0.          0.        ]]",[-0.55701149  0.8004033 ],-0.477929,"[ 0.89223009 -0.48467931 -0.89944349 -0.32508227  1.21098535 -0.57233692
 -0.41980355 -0.41548445 -1.22672845  0.71179992  0.        ]",[-0.37244272 -0.43373671],[-0.73944668  0.9636631 ]
34,-0.160761105905,"[[-0.69554995  3.00907892  0.13978358 -0.06649763]
 [-1.4568204  -0.17108705  0.          0.        ]]",[-0.55081356  0.80427629],-0.475278,"[ 0.89252898 -0.48387954 -0.89905875 -0.30909211  1.21098361 -0.57233647
 -0.48668122 -0.40863857 -1.22419364  0.71460014  0.        ]",[-0.37244272 -0.43373671],[-1.35282805  0.17167798]
35,-0.159538519814,"[[-0.76412184  3.00559946  0.13978358 -0.06649763]
 [-5.38726941 -0.15403895  0.          0.        ]]",[-0.51979995  0.80759299],-0.473702,"[ 0.82943328 -0.48318011 -0.97443745 -0.29550791  1.21098187 -0.57233603
 -0.5755635  -0.40631767 -1.21327911  0.71491156  0.        ]",[-0.37244272 -0.43373671],[-0.3149677   0.26092471]
36,-0.157422976235,"[[-0.88330919  3.00326231  0.13978358 -0.06649763]
 [-6.5276651  -0.08371595  0.          0.        ]]",[-0.47310212  0.80335379],-0.476294,"[ 0.70880441 -0.48270008 -1.09384442 -0.28638697  1.21098013 -0.57233559
 -0.60135181 -0.3967449  -1.19665058  0.71103514  0.        ]",[-0.37244272 -0.43373671],[-0.80570494  1.72469907]
37,-0.154578981526,"[[-1.04457238  3.00284412  0.13978358 -0.06649763]
 [-9.58845513  0.0133732   0.          0.        ]]",[-0.39758673  0.79740751],-0.47838,"[ 0.52615587 -0.48261304 -1.22937108 -0.28475512  1.21097839 -0.57233515
 -0.67056766 -0.38352867 -1.17695331  0.70073512  0.        ]",[-0.37244272 -0.43373671],[-0.31908438  0.5554197 ]
38,-0.151015088549,"[[ -1.24711257   3.00277695   0.13978358  -0.06649763]
 [-10.66198619  -0.01139382   0.           0.        ]]",[-0.28826699  0.7779727 ],-0.480236,"[ 0.27189059 -0.48259875 -1.35234806 -0.28449286  1.21097665 -0.57233471
 -0.6948438  -0.38689975 -1.15506114  0.68255467  0.        ]",[-0.37244272 -0.43373671],[ 1.00605017  1.9249911 ]
39,-0.148103871501,"[[-1.41850971  3.00301762  0.13978358 -0.06649763]
 [-6.4916261   0.02238289  0.          0.        ]]",[-0.19670567  0.74456376],-0.483788,"[ 0.04226096 -0.48264835 -1.41188252 -0.2854317   1.21097492 -0.57233426
 -0.60053514 -0.38230173 -1.13945294  0.66336929  0.        ]",[-0.37244272 -0.43373671],[ 0.23555483  0.66741397]
40,-0.146177637427,"[[-1.53769548  3.00308928  0.13978358 -0.06649763]
 [-5.43048649 -0.00634961  0.          0.        ]]",[-0.11768559  0.71950001],-0.472866,"[-0.1214476  -0.48266286 -1.42814549 -0.28571113  1.21097318 -0.57233382
 -0.57653816 -0.38621261 -1.1303208   0.64832955  0.        ]",[-0.37244272 -0.43373671],[ 0.94396741 -0.53962027]
41,-0.142870915677,"[[-1.60772853  2.98152717  0.13978358 -0.06649763]
 [-1.58563099 -2.14273986  0.          0.        ]]",[-0.0632489   0.74435216],-0.478489,"[-0.21809405 -0.47784878 -1.42794508 -0.20171302  1.21097144 -0.57233338
 -0.4895905  -0.67702242 -1.10813563  0.63504344  0.        ]",[-0.37244272 -0.43373671],[ 0.31648973  0.48925823]
42,-0.140169925419,"[[-1.62655285  2.95853571  0.13978358 -0.06649763]
 [-0.3010834  -0.16300398  0.          0.        ]]",[-0.03416535  0.69504094],-0.474003,"[-0.2440488  -0.47195671 -1.42665601 -0.11246924  1.2109697  -0.57233294
 -0.46054148 -0.40753583 -1.08853104  0.62702716  0.        ]",[-0.37244272 -0.43373671],[-0.96878956  0.71387744]
43,-0.142103173996,"[[-1.67099843  2.98366717  0.13978358 -0.06649763]
 [-4.13071624  2.66671741  0.          0.        ]]",[-0.00996357  0.63017625],-0.474219,"[-0.30520538 -0.47835669 -1.42154608 -0.21003714  1.21096796 -0.57233249
 -0.54714421 -0.02234728 -1.10632539  0.625472    0.        ]",[-0.37244272 -0.43373671],[ 0.62403708  0.36445644]
44,-0.146333936643,"[[-1.72800297  3.02863282  0.13978358 -0.06649763]
 [-1.57829402  0.61610518  0.          0.        ]]",[-0.01895854  0.66129851],-0.478763,"[-0.38322717 -0.48746954 -1.4107513  -0.38554314  1.21096623 -0.57233205
 -0.48942348 -0.30148156 -1.14119439  0.62953869  0.        ]",[-0.37244272 -0.43373671],[ 1.08579457  0.8771737 ]
45,-0.146010080807,"[[-1.71953111  3.02648594  0.13978358 -0.06649763]
 [ 2.41219805 -0.45942277  0.          0.        ]]",[-0.03204653  0.67970037],-0.478794,"[-0.37166979 -0.4871025  -1.41265325 -0.37714013  1.21096449 -0.57233161
 -0.39918232 -0.44788488 -1.13839038  0.62951109  0.        ]",[-0.37244272 -0.43373671],[ 0.40966828  0.0530002 ]
46,-0.145756737282,"[[-1.65549231  3.01615142  0.13978358 -0.06649763]
 [ 3.98643942 -0.48212385  0.          0.        ]]",[-0.07036188  0.69096881],-0.482523,"[-0.28389312 -0.48524087 -1.42365044 -0.33672104  1.21096275 -0.57233117
 -0.36358221 -0.4509747  -1.13340219  0.63505565  0.        ]",[-0.37244272 -0.43373671],[-0.47687437  0.36794388]
47,-0.145851777136,"[[-1.59549901  3.00872497  0.13978358 -0.06649763]
 [ 2.01944553 -0.26972034  0.          0.        ]]",[-0.10123447  0.70209539],-0.483165,"[-0.20122033 -0.48380476 -1.42848599 -0.30770786  1.21096101 -0.57233073
 -0.40806353 -0.42206147 -1.13097719  0.64146466  0.        ]",[-0.37244272 -0.43373671],[-0.90287876  0.75551517]
48,-0.145555483455,"[[-1.59137785  3.00523564  0.13978358 -0.06649763]
 [-1.59528429 -0.10491974  0.          0.        ]]",[-0.09227809  0.70480299],-0.483436,"[-0.19553322 -0.48310148 -1.42862111 -0.2940857   1.21095927 -0.57233028
 -0.4898067  -0.39962808 -1.12837475  0.64147426  0.        ]",[-0.37244272 -0.43373671],[-0.42050331  1.87516587]
49,-0.144717214728,"[[-1.63967106  3.00413878  0.13978358 -0.06649763]
 [-3.22859406 -0.02281508  0.          0.        ]]",[-0.05401465  0.69533587],-0.48128,"[-0.26211924 -0.48287643 -1.42543331 -0.28980484  1.21095753 -0.57232984
 -0.52674201 -0.3884515  -1.12448646  0.63471139  0.        ]",[-0.37244272 -0.43373671],[-1.29906276  1.06599454]
