timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.202115472433,"[[ 0.03474013  0.01127496  0.07869884  0.1623417 ]
 [ 0.00393837 -0.00477934  0.          0.        ]]",[ 1.83466196 -1.61716974],-5.59928,"[ 1.24429385  1.98960213  0.54676096  1.41596191  0.68605058  1.39585652
 -0.66784457  0.39275991  1.1411737  -1.28870896  0.        ]",[-0.78040689 -0.80872709],[ 1.8253949  -1.02186102]
1,-0.1989723174,"[[ 0.07452406 -0.02856296  0.07869884  0.1623417 ]
 [ 3.9612736  -3.96580654  0.          0.        ]]",[ 1.84374142 -1.39013505],-5.65088,"[ 1.24097092  1.98910084  0.60716482  1.30637922  0.68605037  1.39585566
 -0.52253954 -0.27191398  1.13928813 -1.24564873  0.        ]",[-0.78040689 -0.80872709],[ 2.22428206 -1.78176852]
2,-0.189247405105,"[[ 0.19266916 -0.14683421  0.07869884  0.1623417 ]
 [ 7.84032236 -7.84836558  0.          0.        ]]",[ 1.88353872 -1.12023878],-5.49766,"[ 1.21691623  1.97408904  0.78511997  0.98245641  0.68605016  1.39585479
 -0.38010906 -0.92342048  1.12562174 -1.11869843  0.        ]",[-0.78040689 -0.80872709],[ 1.37878701 -0.81120537]
3,-0.171460419468,"[[  0.38762308  -0.33448385   0.07869884   0.1623417 ]
 [ 11.642439   -10.90637106   0.           0.        ]]",[ 1.96028447 -0.8031069 ],-5.40348,"[ 1.13174844  1.9093395   1.06873926  0.48184825  0.68604994  1.39585393
 -0.24050337 -1.43656348  1.07686691 -0.90741719  0.        ]",[-0.78040689 -0.80872709],[ 2.04756199 -1.06479692]
4,-0.144673750977,"[[  0.65787013  -0.59018357   0.07869884   0.1623417 ]
 [ 15.36992897 -14.65103727   0.           0.        ]]",[ 2.05821252 -0.51727998],-5.16328,"[ 0.92602194  1.74443444  1.42372996 -0.14601283  0.68604973  1.39585307
 -0.10363782 -2.06492904  0.95908887 -0.6365197   0.        ]",[-0.78040689 -0.80872709],[ 2.58592433 -0.28946926]
5,-0.107226414186,"[[  1.00192317  -0.89179878   0.07869884   0.1623417 ]
 [ 19.02335812 -15.50748841   0.           0.        ]]",[ 2.0565865  -0.34923923],-4.88507,"[ 0.53967376  1.45037504  1.77511845 -0.75587481  0.68604952  1.3958522
  0.03050838 -2.20864166  0.73587842 -0.33506164  0.        ]",[-0.78040689 -0.80872709],[ 2.14338843 -0.12336766]
6,-0.0594963619884,"[[  1.41832738  -1.20376473   0.07869884   0.1623417 ]
 [ 22.60531978 -15.68832256   0.           0.        ]]",[ 1.91504407 -0.46735522],-4.63091,"[-0.05190651  1.06013337  1.99696787 -1.18280977  0.68604931  1.39585134
  0.16203044 -2.23898337  0.38347516 -0.05352995  0.        ]",[-0.78040689 -0.80872709],[ 2.77799729 -1.07692285]
7,-0.0311411022947,"[[  1.90567969  -1.55412692   0.07869884   0.1623417 ]
 [ 26.11839913 -19.33554406   0.           0.        ]]",[ 1.94046736 -0.19301882],-4.11284,"[-0.78684364  0.5640402   1.93013183 -1.36565119  0.6860491   1.39585047
  0.29102328 -2.85099276 -0.07084758  0.0557878   0.        ]",[-0.78040689 -0.80872709],[ 1.40140948 -0.19310391]
8,-0.0758062994022,"[[  2.46260149  -1.9446417    0.07869884   0.1623417 ]
 [ 29.56246228 -19.71452415   0.           0.        ]]",[ 1.81373763  0.07831699],-3.94621,"[-1.47438344  0.01040578  1.44892992 -1.17602243  0.68604889  1.39584961
  0.41748197 -2.91458087 -0.52861126 -0.10779941  0.        ]",[-0.78040689 -0.80872709],[ 1.42310579 -0.27053728]
9,-0.127777104336,"[[  3.08772794  -2.34573065   0.07869884   0.1623417 ]
 [ 32.93896382 -20.39209788   0.           0.        ]]",[ 1.6698606   0.57520366],-4.18331,"[-1.81137555 -0.47451443  0.57580828 -0.58053734  0.68604867  1.39584875
  0.54145993 -3.02827299 -0.84612777 -0.51556992  0.        ]",[-0.78040689 -0.80872709],[ 2.05365864 -0.29636524]
10,-0.163447759072,"[[  3.77971247  -2.76126538   0.07869884   0.1623417 ]
 [ 36.24832096 -21.15900112   0.           0.        ]]",[ 1.43139696  0.61621332],-4.40825,"[-1.51263211 -0.80633845 -0.41190375  0.3637159   0.68604846  1.39584788
  0.66297244 -3.1569538  -0.87946697 -1.01130701  0.        ]",[-0.78040689 -0.80872709],[ 1.41268154  0.33851974]
11,-0.173815065373,"[[  4.53721793  -3.11500713   0.07869884   0.1623417 ]
 [ 39.49144614  -7.40652315   0.           0.        ]]",[ 0.68988365  0.22312793],-4.44265,"[-0.55072752 -0.90942471 -1.00345935  1.31181828  0.68604825  1.39584702
  0.78205301 -0.84926129 -0.74218696 -1.26172763  0.        ]",[-0.78040689 -0.80872709],[ 0.8097277   0.04507896]
12,-0.175826830295,"[[  5.3513751   -3.13874642   0.07869884   0.1623417 ]
 [ 41.91605089   2.09930485   0.           0.        ]]",[ 0.62081212 -0.32464594],-4.50208,"[ 0.62792082 -0.90993082 -0.72670362  1.37711514  0.68604804  1.39584616
  0.87107915  0.74583475 -0.73335259 -1.29287389  0.        ]",[-0.78040689 -0.80872709],[ 0.96576908 -0.45534738]
13,-0.189714468701,"[[  6.21973596  -3.08705024   0.07869884   0.1623417 ]
 [ 44.91002248   2.51212619   0.           0.        ]]",[ 0.98660719 -0.2770679 ],-4.40581,"[ 1.24213803 -0.90778037  0.39751774  1.23497377  0.68604783  1.39584529
  0.98101119  0.81510669 -0.77158047 -1.43847936  0.        ]",[-0.78040689 -0.80872709],[ 0.81889028  0.65018523]
14,-0.19319752382,"[[  7.14154659  -3.01146832   0.07869884   0.1623417 ]
 [ 47.26315872   5.03777862   0.           0.        ]]",[ 1.01852536 -0.40384889],-4.46512,"[ 0.71554963 -0.89767895  1.64473762  1.02798405  0.68604761  1.39584443
  1.06741301  1.23891545 -0.64058887 -1.55726056  0.        ]",[-0.78040689 -0.80872709],[ 1.6195878  -0.08687559]
15,-0.171262764795,"[[  8.11714326  -2.91514702   0.07869884   0.1623417 ]
 [ 50.2863983    4.59602412   0.           0.        ]]",[ 0.86079872 -0.36372581],-4.50724,"[-0.68204018 -0.87292278  1.96225118  0.76730686  0.6860474   1.39584356
  1.17841952  1.16478761 -0.45936392 -1.38702908  0.        ]",[-0.78040689 -0.80872709],[ 0.58366716 -0.26316144]
16,-0.146819853217,"[[  9.13606378  -2.83456555   0.07869884   0.1623417 ]
 [ 51.60126858   3.46606072   0.           0.        ]]",[ 0.59684527 -0.51356661],-4.22145,"[-1.75029146 -0.84213675  0.92690042  0.55352599  0.68604719  1.3958427
  1.22669818  0.97517718 -0.56018175 -1.05026597  0.        ]",[-0.78040689 -0.80872709],[ 1.18089218 -0.98863927]
17,-0.16771834305,"[[ 10.1975597   -2.80517007   0.07869884   0.1623417 ]
 [ 54.53863068  -0.51312269   0.           0.        ]]",[ 0.38055989 -0.57002437],-4.28748,"[-1.379197   -0.82866101 -0.56768687  0.47681142  0.68604698  1.39584184
  1.33455124  0.30746246 -0.87947898 -1.0699316   0.        ]",[-0.78040689 -0.80872709],[-0.34785456 -0.79482883]
18,-0.199420873819,"[[ 11.26368283  -2.84686786   0.07869884   0.1623417 ]
 [ 52.08193029  -3.64635738   0.           0.        ]]",[ 0.48615351 -0.35169861],-4.69697,"[ 0.12096381 -0.84742195 -0.97240328  0.5858486   0.68604677  1.39584097
  1.24434565 -0.21830041 -0.96291414 -1.41826781  0.        ]",[-0.78040689 -0.80872709],[ 1.08539198 -0.28390705]
19,-0.204585184185,"[[ 12.3347055   -2.93031618   0.07869884   0.1623417 ]
 [ 55.01057856  -4.69508836   0.           0.        ]]",[ 1.05395222 -0.15269312],-4.55401,"[ 1.20435856 -0.87769647  0.14479375  0.80804044  0.68604656  1.39584011
  1.3518787  -0.39427946 -0.79290365 -1.60639199  0.        ]",[-0.78040689 -0.80872709],[ 1.35216768 -0.14913471]
20,-0.19292477978,"[[ 13.46371964  -3.01570568   0.07869884   0.1623417 ]
 [ 57.88129883  -2.03216054   0.           0.        ]]",[ 1.19797826 -0.03307311],-4.48175,"[ 0.66967706 -0.89846132  1.68260587  1.0395444   0.68604634  1.39583924
  1.45728459  0.0525652  -0.62757373 -1.56070396  0.        ]",[-0.78040689 -0.80872709],[ 0.74403709 -0.26453736]
21,-0.176222282328,"[[ 14.63940763  -3.02671523   0.07869884   0.1623417 ]
 [ 59.68144864   0.26532609   0.           0.        ]]",[ 0.91185749  0.19712052],-4.42849,"[-1.02042899 -0.90037784  1.82680887  1.06961162  0.68604613  1.39583838
  1.52338124  0.43808808 -0.54887652 -1.40448649  0.        ]",[-0.78040689 -0.80872709],[-0.47200301  0.35982945]
22,-0.163134281371,"[[ 15.80243231  -3.00714976   0.07869884   0.1623417 ]
 [ 56.63116941   1.68650113   0.           0.        ]]",[ 0.62431884 -0.03023329],-4.32002,"[-1.80677116 -0.89685057  0.35049251  1.0162055   0.68604592  1.39583752
  1.41138055  0.67656401 -0.61707342 -1.21273233  0.        ]",[-0.78040689 -0.80872709],[ 0.93795833 -0.38000182]
23,-0.174904891431,"[[ 16.96106612  -2.98882974   0.07869884   0.1623417 ]
 [ 59.22358856   0.15069429   0.           0.        ]]",[ 0.3776027  -0.36312523],-4.42842,"[-0.76193625 -0.8930492  -0.9506354   0.96632656  0.68604571  1.39583665
  1.50656765  0.41885228 -0.79750284 -1.23462614  0.        ]",[-0.78040689 -0.80872709],[ 0.48859099  0.28376009]
24,-0.196508159929,"[[ 18.15318389  -2.97454844   0.07869884   0.1623417 ]
 [ 59.98563266   1.27373997   0.           0.        ]]",[ 0.66360432 -0.39523757],-4.54773,"[ 0.88913208 -0.88975215 -0.48147928  0.92754016  0.6860455   1.39583579
  1.5345472   0.60730157 -0.84140951 -1.47476298  0.        ]",[-0.78040689 -0.80872709],[ 0.67744612 -0.03438177]
25,-0.199220305461,"[[ 19.36789215  -2.95066419   0.07869884   0.1623417 ]
 [ 61.48021164   1.11529992   0.           0.        ]]",[ 1.09147406 -0.27807114],-4.50562,"[ 1.0443207  -0.88358712  1.24732776  0.86288593  0.68604529  1.39583493
  1.58942377  0.58071482 -0.65345084 -1.62136701  0.        ]",[-0.78040689 -0.80872709],[ 1.87413372 -0.3561728 ]
26,-0.174749422909,"[[ 20.62500839  -2.94269559   0.07869884   0.1623417 ]
 [ 64.22229915  -0.31360706   0.           0.        ]]",[ 0.96862435  0.07174772],-4.57728,"[-0.59500891 -0.88134921  1.98286539  0.84137933  0.68604507  1.39583406
  1.69010595  0.34094104 -0.48408737 -1.41667946  0.        ]",[-0.78040689 -0.80872709],[ 0.96109719 -0.23716064]
27,-0.158765845015,"[[ 21.93487789  -2.95829056   0.07869884   0.1623417 ]
 [ 66.75622336  -1.2427945    0.           0.        ]]",[ 0.71758097  0.207041  ],-4.24516,"[-1.81116895 -0.8856433   0.57945752  0.88349903  0.68604486  1.3958332
  1.7831446   0.18502129 -0.6023304  -1.1689287   0.        ]",[-0.78040689 -0.80872709],[ 0.92236963  0.45278058]
28,-0.176972086492,"[[ 23.2933853   -2.96487548   0.07869884   0.1623417 ]
 [ 69.0867196    0.57825196   0.           0.        ]]",[ 0.38051414 -0.42838356],-4.50868,"[-0.69000265 -0.88735223 -0.97222284  0.90132095  0.68604465  1.39583233
  1.86871357  0.49059685 -0.82590285 -1.23886448  0.        ]",[-0.78040689 -0.80872709],[ 1.10098885 -0.65327666]
29,-0.198517420504,"[[ 24.70112138  -2.97934018   0.07869884   0.1623417 ]
 [ 71.67829668  -2.01608202   0.           0.        ]]",[ 0.85356724 -0.14361906],-4.56208,"[ 1.10495385 -0.89088916 -0.14222555  0.94054221  0.68604444  1.39583147
  1.96386857  0.0552617  -0.81512256 -1.51780448  0.        ]",[-0.78040689 -0.80872709],[ 1.54328382  0.25563084]
30,-0.191244875523,"[[ 26.16017716  -3.00704914   0.07869884   0.1623417 ]
 [ 74.21880123  -0.52225673   0.           0.        ]]",[ 1.11307573 -0.04191734],-4.48236,"[ 0.50653805 -0.89682834  1.79558732  1.01592837  0.68604423  1.39583061
  2.05714799  0.30592896 -0.61175336 -1.54895578  0.        ]",[-0.78040689 -0.80872709],[ 1.26100371  0.31116994]
31,-0.167316533396,"[[ 27.66953701  -3.00466207   0.07869884   0.1623417 ]
 [ 76.70886654   0.74005552   0.           0.        ]]",[ 0.78997123  0.15474278],-4.35783,"[-1.54230011 -0.89635968  1.3585757   1.00942158  0.68604401  1.39582974
  2.14857506  0.51774777 -0.5445644  -1.30261948  0.        ]",[-0.78040689 -0.80872709],[ 0.02513232 -0.37418388]
32,-0.169077356188,"[[ 29.1894757   -3.00016492   0.07869884   0.1623417 ]
 [ 75.28974937  -0.18250383   0.           0.        ]]",[ 0.44269234 -0.20765902],-4.33144,"[-1.21662924 -0.89545482 -0.71142158  0.99716922  0.6860438   1.39582888
  2.09646593  0.36294004 -0.74136168 -1.20294089  0.        ]",[-0.78040689 -0.80872709],[ 0.71652406 -0.37083882]
33,-0.193367316257,"[[  3.07087803e+01  -3.00191645e+00   7.86988389e-02   1.62341703e-01]
 [  7.66362207e+01  -2.42406624e-02   0.00000000e+00   0.00000000e+00]]",[ 0.69827497 -0.20482901],-4.56899,"[ 0.87849504 -0.89581022 -0.49399336  1.0019397   0.68604359  1.39582801
  2.14590273  0.38949689 -0.82840978 -1.4447478   0.        ]",[-0.78040689 -0.80872709],[ 1.43862601 -0.75908408]
34,-0.193480359319,"[[  3.22660078e+01  -3.00238995e+00   7.86988389e-02   1.62341703e-01]
 [  7.90783874e+01  -2.04769411e-02   0.00000000e+00   0.00000000e+00]]",[ 1.1240375 -0.097238 ],-4.52174,"[ 0.72510049 -0.8959053   1.63646039  1.00322922  0.68604338  1.39582715
  2.23557059  0.39012836 -0.63450671 -1.56368385  0.        ]",[-0.78040689 -0.80872709],[ 1.73189446 -0.6337412 ]
35,-0.168110468996,"[[  3.38715935e+01  -3.00257731e+00   7.86988389e-02   1.62341703e-01]
 [  8.14722073e+01  -2.60593708e-03   0.00000000e+00   0.00000000e+00]]",[ 0.82830435  0.23263064],-4.35741,"[-1.46768812 -0.89594262  1.4571054   1.00373925  0.68604317  1.39582629
  2.32346288  0.39312706 -0.53887254 -1.31476011  0.        ]",[-0.78040689 -0.80872709],[ 0.07574522  0.10792384]
36,-0.169305127978,"[[  3.54878643e+01  -2.99830215e+00   7.86988389e-02   1.62341703e-01]
 [  8.01592420e+01   4.28683442e-01   0.00000000e+00   0.00000000e+00]]",[ 0.43310273 -0.25327948],-4.28998,"[-1.19809087 -0.8950703  -0.72537752  0.99209493  0.68604296  1.39582542
  2.27525099  0.46549837 -0.74633983 -1.20215229  0.        ]",[-0.78040689 -0.80872709],[ 0.12283169 -1.05830591]
37,-0.194803544725,"[[  3.70800066e+01  -3.00639448e+00   7.86988389e-02   1.62341703e-01]
 [  7.90586886e+01  -7.52170936e-01   0.00000000e+00   0.00000000e+00]]",[ 0.75431693 -0.15768906],-4.5233,"[ 0.96135686 -0.89669834 -0.38852028  1.01414081  0.68604274  1.39582456
  2.23483853  0.26734798 -0.82521265 -1.46489653  0.        ]",[-0.78040689 -0.80872709],[ 0.9712443  -0.00108766]
38,-0.191756248828,"[[  3.86840608e+01  -3.01021183e+00   7.86988389e-02   1.62341703e-01]
 [  8.13391006e+01   1.16010111e-01   0.00000000e+00   0.00000000e+00]]",[ 1.11404729 -0.06466192],-4.45014,"[ 0.56142962 -0.8974335   1.76101628  1.02454867  0.68604253  1.3958237
  2.31856655  0.41303087 -0.62241072 -1.54960382  0.        ]",[-0.78040689 -0.80872709],[ 0.34537381  0.24304836]
39,-0.165772173824,"[[  4.03084068e+01  -2.99822070e+00   7.86988389e-02   1.62341703e-01]
 [  8.10962939e+01   1.07994298e+00   0.00000000e+00   0.00000000e+00]]",[ 0.7612527   0.09209207],-4.37812,"[-1.60198427 -0.89505241  1.26569029  0.99187189  0.68604232  1.39582283
  2.30964822  0.57478112 -0.54713828 -1.28318325  0.        ]",[-0.78040689 -0.80872709],[ 0.91447382 -0.46704888]
40,-0.172172936136,"[[  4.19505510e+01  -2.99534761e+00   7.86988389e-02   1.62341703e-01]
 [  8.31114461e+01  -7.86365424e-01   0.00000000e+00   0.00000000e+00]]",[ 0.44186306 -0.18982196],-4.33315,"[-0.96446135 -0.89445099 -0.8680228   0.9840504   0.68604211  1.39582197
  2.38363618  0.26160967 -0.77362416 -1.21806787  0.        ]",[-0.78040689 -0.80872709],[ 0.50326907 -0.43712335]
41,-0.195736020709,"[[  4.36162652e+01  -3.00905384e+00   7.86988389e-02   1.62341703e-01]
 [  8.34588155e+01  -2.26902921e-01   0.00000000e+00   0.00000000e+00]]",[ 0.87917405 -0.14891511],-4.54695,"[ 1.14390168 -0.89721159 -0.05033474  1.02138951  0.6860419   1.3958211
  2.3963873   0.35548886 -0.80133823 -1.49274802  0.        ]",[-0.78040689 -0.80872709],[ 1.57371645 -0.03461573]
42,-0.186947878401,"[[  4.53085897e+01  -3.00835159e+00   7.86988389e-02   1.62341703e-01]
 [  8.57659311e+01   1.63091238e-01   0.00000000e+00   0.00000000e+00]]",[ 1.07234883  0.03145137],-4.48321,"[ 0.08604468 -0.89707635  1.96936638  1.01947422  0.68604168  1.39582024
  2.48109486  0.42093081 -0.57887244 -1.51485689  0.        ]",[-0.78040689 -0.80872709],[ 1.63499288  1.04883169]
43,-0.159430083799,"[[  4.70465980e+01  -2.96534757e+00   7.86988389e-02   1.62341703e-01]
 [  8.80272733e+01   4.12438544e+00   0.00000000e+00   0.00000000e+00]]",[ 0.58554167 -0.35617632],-4.19245,"[-1.80902016 -0.88746732  0.61134783  0.90259324  0.68604147  1.39581938
  2.56412131  1.08564614 -0.59807813 -1.17949029  0.        ]",[-0.78040689 -0.80872709],[ 0.92229438 -0.19047159]
44,-0.191756700029,"[[  4.88262906e+01  -2.89117660e+00   7.86988389e-02   1.62341703e-01]
 [  8.99356135e+01   3.29594188e+00   0.00000000e+00   0.00000000e+00]]",[ 0.38732228 -0.72674549],-4.47791,"[-0.08348869 -0.86470551 -1.01358456  0.70322124  0.68604126  1.39581851
  2.63418605  0.94663071 -0.92535983 -1.34947857  0.        ]",[-0.78040689 -0.80872709],[-0.17603191 -0.68224959]
45,-0.20720570034,"[[  5.06001410e+01  -2.85292642e+00   7.86988389e-02   1.62341703e-01]
 [  8.74577770e+01   5.38392534e-01   0.00000000e+00   0.00000000e+00]]",[ 1.09808946 -0.28627142],-4.50864,"[ 1.16036977 -0.84993886  0.99338728  0.60180109  0.68604105  1.39581765
  2.54320267  0.4839064  -0.6382516  -1.72203629  0.        ]",[-0.78040689 -0.80872709],[ 0.61880869  0.04539662]
46,-0.157928694373,"[[  5.23565061e+01  -2.84036531e+00   7.86988389e-02   1.62341703e-01]
 [  8.81763229e+01   7.17217128e-01   0.00000000e+00   0.00000000e+00]]",[ 0.85294807 -0.0930779 ],-4.58811,"[-1.04441555 -0.84464478  1.81341855  0.56873794  0.68604084  1.39581679
  2.56958158  0.51391351 -0.4149329  -1.25272808  0.        ]",[-0.78040689 -0.80872709],[ 1.18266396 -1.37252534]
47,-0.16575180606,"[[  5.41422430e+01  -2.86578912e+00   7.86988389e-02   1.62341703e-01]
 [  9.03901386e+01  -3.24644638e+00   0.00000000e+00   0.00000000e+00]]",[ 0.50657362 -0.12946992],-4.17375,"[-1.41856877 -0.85513188 -0.52599802  0.63578556  0.68604063  1.39581592
  2.6508622  -0.15120006 -0.81993623 -1.09747068  0.        ]",[-0.78040689 -0.80872709],[ 0.24300629  0.28836972]
48,-0.203619603495,"[[  5.59417516e+01  -2.91852772e+00   7.86988389e-02   1.62341703e-01]
 [  8.95634214e+01  -2.03179136e+00   0.00000000e+00   0.00000000e+00]]",[ 0.76216322 -0.19095574],-4.49272,"[ 0.97208283 -0.87400425 -0.37336181  0.77636198  0.68604041  1.39581506
  2.62050319  0.05262242 -0.85553532 -1.55337868  0.        ]",[-0.78040689 -0.80872709],[-0.23432432 -0.52608967]
49,-0.189156924895,"[[  5.77059256e+01  -2.97959149e+00   7.86988389e-02   1.62341703e-01]
 [  8.68629919e+01  -4.06820632e+00   0.00000000e+00   0.00000000e+00]]",[ 1.23769021  0.12937766],-4.52914,"[ 0.330409   -0.89094134  1.88640714  0.94121742  0.6860402   1.39581419
  2.52134736 -0.28909367 -0.57158568 -1.54391961  0.        ]",[-0.78040689 -0.80872709],[ 1.01039324  0.45600532]
