timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.73752,"[ 0.99712631  1.2945349   0.5926881  -1.16316468  1.0249667   1.7226742
  0.24916476 -0.33092065  0.44247363 -2.22678423  0.        ]",[ 3.34233778  4.60719307],-0.230608551522,[ 3.06380272  4.72584295],[-0.47038722 -0.27704471],"[[-0.02559389 -0.05946418  0.11716068  0.19937971]
 [ 0.00433948 -0.001345    0.          0.        ]]"
1,-2.67789,"[ 0.99747833  1.29633016  0.66241233 -1.04350999  1.02496608  1.7226722
  0.88239302  0.31326103  0.44609981 -2.06852686  0.        ]",[ 2.22548329  3.98812545],-0.219210376251,[ 2.78101134  4.10632515],[-0.47038722 -0.27704471],"[[ 0.01416711 -0.0197784   0.11716068  0.19937971]
 [ 3.95859837  3.9567371   0.          0.        ]]"
2,-2.51111,"[ 0.98408304  1.29103786  0.86878667 -0.68772838  1.02496546  1.72267019
  1.50310413  0.94469262  0.41344773 -1.60096033  0.        ]",[ 2.35867978  2.73558882],-0.184049483255,[ 1.87103343  2.53032517],[-0.47038722 -0.27704471],"[[ 0.13222894  0.09828306  0.11716068  0.19937971]
 [ 7.83469851  7.83647968  0.          0.        ]]"
3,-2.00457,"[ 0.91535616  1.24779398  1.20094837 -0.11178246  1.02496485  1.72266818
  2.11158447  1.56361694  0.22286065 -0.88135004  0.        ]",[ 0.58800136  0.07163181],-0.123177132685,[ 0.25228184  0.30249339],[-0.47038722 -0.27704471],"[[  0.32704589   0.29316853   0.11716068   0.19937971]
 [ 11.63443602  11.63937956   0.           0.        ]]"
4,-1.57419,"[ 0.74312379  1.14180125  1.59978404  0.53249292  1.02496423  1.72266617
  2.4473485   1.57210113 -0.22257548 -0.16843827  0.        ]",[-2.04702111 -1.82204508],-0.0486978387703,[-1.297858   -1.61086369],[-0.47038722 -0.27704471],"[[  0.58077091   0.52647956   0.11716068   0.19937971]
 [ 13.73118162  11.69151926   0.           0.        ]]"
5,-1.55915,"[ 0.51227595  1.01422776  1.91139072  1.0020043   1.02496361  1.72266416
  1.7706706   0.89018508 -0.73980576  0.19662675  0.        ]",[-0.66854915 -2.28456484],-0.0471896318225,[-1.5726881  -2.02319217],[-0.47038722 -0.27704471],"[[ 0.81299934  0.71827093  0.11716068  0.19937971]
 [ 9.50560171  7.50158496  0.          0.        ]]"
6,-1.60752,"[ 0.3168302   0.927463    2.08883708  1.23701991  1.02496299  1.72266216
  1.31725992  0.22170486 -1.10464569  0.28736742  0.        ]",[-1.70833548 -3.17297636],-0.0867352106094,[-1.61001325 -1.62485194],[-0.47038722 -0.27704471],"[[ 0.97470436  0.82709183  0.11716068  0.19937971]
 [ 6.6742312   3.39420296  0.          0.        ]]"
7,-1.65408,"[ 0.19448362  0.90404986  2.17355255  1.29234208  1.02496238  1.72266015
  0.66275017 -0.43346089 -1.28235819  0.30040996  0.        ]",[-0.14120119 -0.70750578],-0.107063386076,[-1.170192   -0.56254584],[-0.47038722 -0.27704471],"[[ 1.0671817   0.85458586  0.11716068  0.19937971]
 [ 2.58706777 -0.63137037  0.          0.        ]]"
8,-1.51459,"[ 0.13168763  0.93842427  2.21055613  1.2100365   1.02496176  1.72265814
  0.56523145 -0.88733316 -1.3218592   0.32432496  0.        ]",[-0.62379606  0.37492465],-0.111480389138,[-1.05247474  0.11781114],[-0.47038722 -0.27704471],"[[ 1.11281309  0.81397794  0.11716068  0.19937971]
 [ 1.97810178 -3.42012593  0.          0.        ]]"
9,-1.4533,"[ 0.11156465  0.98119235  2.22155628  1.09758789  1.02496114  1.72265613
  0.16366972 -0.63456941 -1.29853874  0.34955671  0.        ]",[-0.86187313  0.18757754],-0.108689234787,[-0.79443544  0.29139829],[-0.47038722 -0.27704471],"[[ 1.12721553  0.76115784  0.11716068  0.19937971]
 [-0.52949775 -1.86705724  0.          0.        ]]"
10,-1.37379,"[ 0.17354847  1.00408638  2.18633827  1.03222188  1.02496052  1.72265412
 -0.38073746 -0.50749331 -1.19603569  0.35268595  0.        ]",[-1.51573867  0.68401971],-0.0968554120452,[-0.41707635  0.76946664],[-0.47038722 -0.27704471],"[[ 1.08251614  0.7316508   0.11716068  0.19937971]
 [-3.92911269 -1.08625782  0.          0.        ]]"
11,-1.48078,"[ 0.32924222  0.99973757  2.07920625  1.04493627  1.02495991  1.72265212
 -1.00199387 -0.06299925 -1.00452509  0.30511725  0.        ]",[ 0.30422438  0.33307622],-0.0750902571187,[ 0.30632365  0.9747349 ],[-0.47038722 -0.27704471],"[[ 0.96500973  0.73732822  0.11716068  0.19937971]
 [-7.80862363  1.64487049  0.          0.        ]]"
12,-1.47068,"[ 0.50156346  0.9636772   1.92271247  1.14507531  1.02495929  1.72265011
 -0.78459292  0.14624687 -0.8165074   0.20490777  0.        ]",[ 0.63838334  1.25667785],-0.0553553959043,[ 0.63813049  0.73899949],[-0.47038722 -0.27704471],"[[ 0.82245827  0.78312519  0.11716068  0.19937971]
 [-6.45104067  2.93055238  0.          0.        ]]"
13,-1.56757,"[ 0.61232333  0.88113165  1.79398413  1.3436225   1.02495867  1.7226481
 -0.35990342  0.78108025 -0.75024169  0.11363273  0.        ]",[ 1.00307533 -0.98395417],-0.0510205478759,[ 0.70925516 -0.28455448],[-0.47038722 -0.27704471],"[[ 0.72004559  0.8808724   0.11716068  0.19937971]
 [-3.7990192   6.83119275  0.          0.        ]]"
14,-1.52096,"[ 0.64793412  0.79314268  1.74643728  1.51727946  1.02495805  1.72264609
  0.28592592  0.12478284 -0.78806284  0.07481689  0.        ]",[ 0.02617578 -0.6510429 ],-0.0563357670727,[ 0.21852738 -0.34815264],[-0.47038722 -0.27704471],"[[ 0.6845289   0.97703643  0.11716068  0.19937971]
 [ 0.23393554  2.79867283  0.          0.        ]]"
15,-1.48402,"[ 0.64234022  0.76487605  1.75413331  1.56607207  1.02495744  1.72264408
  0.30189379 -0.30378959 -0.82457236  0.07507713  0.        ]",[ 0.26949763  0.69222112],-0.0600750414218,[ 0.16285247 -0.01271835],[-0.47038722 -0.27704471],"[[ 0.69020817  1.00658914  0.11716068  0.19937971]
 [ 0.33364933  0.16537453  0.          0.        ]]"
16,-1.63544,"[ 0.62506603  0.73487644  1.77735484  1.61451057  1.02495682  1.72264208
  0.47147365  0.14171445 -0.87946474  0.08173354  0.        ]",[ 0.25821645 -1.93440102],-0.0656041895716,[-0.04795125 -0.69943267],[-0.47038722 -0.27704471],"[[ 0.70750586  1.03736116  0.11716068  0.19937971]
 [ 1.39261039  2.90270546  0.          0.        ]]"
17,-1.49041,"[ 0.58605614  0.717323    1.82695548  1.64132939  1.0249562   1.72264007
  0.63085583 -0.51211369 -0.95313676  0.10170006  0.        ]",[-0.14953383  0.57139445],-0.0729357519714,[-0.35262591 -0.29374391],[-0.47038722 -0.27704471],"[[ 0.7453442   1.05510793  0.11716068  0.19937971]
 [ 2.38789124 -1.1146404   0.          0.        ]]"
18,-1.59281,"[ 0.54157049  0.71669578  1.87919874  1.64226529  1.02495559  1.72263806
  0.52844038 -0.14027305 -1.0166825   0.12457077  0.        ]",[-0.57240011 -1.81914091],-0.0793434116888,[-0.40888801 -0.70220834],[-0.47038722 -0.27704471],"[[ 0.78668521  1.05573842  0.11716068  0.19937971]
 [ 1.74834827  1.17007546  0.          0.        ]]"
19,-1.52251,"[ 0.52840646  0.73307885  1.89385453  1.61730114  1.02495497  1.72263605
  0.16039257 -0.78836762 -1.01979585  0.13667578  0.        ]",[ 0.06192226  0.04943136],-0.0794179424591,[-0.03064078  0.3173607 ],[-0.47038722 -0.27704471],"[[ 0.79859246  1.03918604  0.11716068  0.19937971]
 [-0.54996489 -2.81204048  0.          0.        ]]"
20,-1.45182,"[ 0.53774435  0.78513307  1.88348984  1.53141357  1.02495435  1.72263405
  0.20136387 -0.74746353 -0.95698447  0.14922346  0.        ]",[-0.26598806  0.74908293],-0.0721734229477,[-0.03646578  0.36188722],[-0.47038722 -0.27704471],"[[ 0.79016021  0.98546688  0.11716068  0.19937971]
 [-0.29411497 -2.56071397  0.          0.        ]]"
21,-1.49786,"[ 0.55567405  0.80494146  1.86309105  1.49594801  1.02495373  1.72263204
  0.03362373 -0.25643243 -0.91202115  0.14420777  0.        ]",[-0.13186076 -0.38621434],-0.0673400587276,[ 0.15305045  0.04628503],[-0.47038722 -0.27704471],"[[ 0.77376836  0.96452377  0.11716068  0.19937971]
 [-1.34158531  0.45634704  0.          0.        ]]"
22,-1.41683,"[ 0.58959787  0.81084976  1.82259192  1.48505491  1.02495312  1.72263003
 -0.04560043 -0.50676802 -0.85720464  0.12314828  0.        ]",[-0.43143069  1.1061417 ],-0.0619596379671,[ 0.34816211  0.4690938 ],[-0.47038722 -0.27704471],"[[ 0.74197292  0.95821799  0.11716068  0.19937971]
 [-1.83630862 -1.08180035  0.          0.        ]]"
23,-1.43463,"[ 0.64405213  0.79361961  1.75176602  1.5164091   1.0249525   1.72262802
 -0.3133299   0.14122259 -0.79348761  0.07820704  0.        ]",[ 0.06123824  1.16904507],-0.0567623480702,[ 0.76896667  0.13861023],[-0.47038722 -0.27704471],"[[ 0.68847249  0.97652948  0.11716068  0.19937971]
 [-3.50817231  2.8996718   0.          0.        ]]"
24,-1.48702,"[ 0.70743457  0.69876768  1.65852982  1.66849089  1.02495188  1.72262601
 -0.26359612  0.77628696 -0.78661086  0.0074457   0.        ]",[ 0.1723528  -0.01127441],-0.058940640877,[ 0.91706711 -0.50646484],[-0.47038722 -0.27704471],"[[ 0.62142479  1.07367344  0.11716068  0.19937971]
 [-3.19760539  6.80172174  0.          0.        ]]"
25,-1.64407,"[ 0.75643203  0.55944155  1.57641949  1.8372218   1.02495126  1.72262401
 -0.14424218  0.7470681  -0.83236802 -0.06822229  0.        ]",[ 1.45869277 -0.37003232],-0.0667110715227,[ 1.00155735 -0.61909574],[-0.47038722 -0.27704471],"[[ 0.56495056  1.20790654  0.11716068  0.19937971]
 [-2.45228863  6.6221934   0.          0.        ]]"
26,-1.7653,"[ 0.76373651  0.43260327  1.56326985  1.94254601  1.02495065  1.722622
  0.4972875   0.48711598 -0.9273819  -0.11487565  0.        ]",[ 0.72156033 -1.76112612],-0.0779199409911,[ 0.39657187 -1.02840376],[-0.47038722 -0.27704471],"[[ 0.55609868  1.32432465  0.11716068  0.19937971]
 [ 1.55380442  5.02496222  0.          0.        ]]"
27,-1.74183,"[ 0.71274297  0.36591015  1.65009536  1.98129463  1.02495003  1.72261999
  0.9497789  -0.17361054 -1.06170014 -0.11210877  0.        ]",[ 0.04370401 -1.05377632],-0.0912824925571,[-0.24012381 -1.00143456],[-0.47038722 -0.27704471],"[[ 0.61552538  1.3840914   0.11716068  0.19937971]
 [ 4.37943186  0.96523935  0.          0.        ]]"
28,-1.64604,"[ 0.62860449  0.38901266  1.77263384  1.96911502  1.02494941  1.72261798
  0.96372806 -0.82116636 -1.16649731 -0.06653417  0.        ]",[-0.14543543  0.40510721],-0.100767622245,[-0.51884705 -0.52354378],[-0.47038722 -0.27704471],"[[ 0.70398821  1.3634756   0.11716068  0.19937971]
 [ 4.46654212 -3.01355946  0.          0.        ]]"
29,-1.55503,"[ 0.54160205  0.4375061   1.87913564  1.93924976  1.02494879  1.72261597
  0.85734521 -0.5503808  -1.24741572 -0.01727797  0.        ]",[-1.51367281 -0.25726416],-0.108172425101,[-0.70333284 -0.86990207],[-0.47038722 -0.27704471],"[[ 0.78665371  1.31989776  0.11716068  0.19937971]
 [ 3.80222736 -1.34976521  0.          0.        ]]"
30,-1.69085,"[ 0.50180428  0.47819338  1.92241373  1.90958536  1.02494818  1.72261397
  0.21164214 -0.71167312 -1.26854479  0.01441757  0.        ]",[ 0.47438104  0.4719037 ],-0.109735247588,[-0.1020745 -0.1490708],[-0.47038722 -0.27704471],"[[ 0.82224223  1.28295896  0.11716068  0.19937971]
 [-0.22992385 -2.34080002  0.          0.        ]]"
31,-1.75609,"[ 0.48545976  0.50831671  1.93931945  1.8848337   1.02494756  1.72261196
  0.51290481 -0.40009464 -1.26664447  0.03564115  0.        ]",[-0.37370104 -1.62429983],-0.109048384157,[-0.49188012 -0.76806861],[-0.47038722 -0.27704471],"[[ 0.83651913  1.25535117  0.11716068  0.19937971]
 [ 1.65133896 -0.42636084  0.          0.        ]]"
32,-1.73583,"[ 0.4647014   0.56021196  1.96010819  1.83642942  1.02494694  1.72260995
  0.27102365 -1.04309134 -1.25302058  0.07052875  0.        ]",[ 0.6543665  -0.02361982],-0.106795629253,[-0.2356741   0.18027215],[-0.47038722 -0.27704471],"[[ 0.85439091  1.20718441  0.11716068  0.19937971]
 [ 0.14089134 -4.37714563  0.          0.        ]]"
33,-1.44754,"[ 0.4306044   0.65211292  1.99268464  1.73169639  1.02494632  1.72260794
  0.685224   -1.04431808 -1.22180467  0.12959706  0.        ]",[-1.66227313  0.26311185],-0.102178682003,[-0.79371166 -0.14456022],[-0.47038722 -0.27704471],"[[ 0.88316031  1.11956593  0.11716068  0.19937971]
 [ 2.72740299 -4.38468709  0.          0.        ]]"
34,-1.51338,"[ 0.41334622  0.72911019  2.00846412  1.62340002  1.02494571  1.72260594
  0.04290462 -0.86045506 -1.17704439  0.17401582  0.        ]",[ 0.11068775  1.2217074 ],-0.0963888304127,[-0.2150161  0.3168883],[-0.47038722 -0.27704471],"[[ 0.89746427  1.04320686  0.11716068  0.19937971]
 [-1.28361509 -3.25497554  0.          0.        ]]"
35,-1.49549,"[ 0.43865506  0.75334559  1.98515652  1.58504079  1.02494509  1.72260393
  0.11692599 -0.20555902 -1.12188282  0.17878584  0.        ]",[-0.75566048 -0.7149491 ],-0.0900707371432,[-0.23428783 -0.39213395],[-0.47038722 -0.27704471],"[[ 0.87642982  1.01848038  0.11716068  0.19937971]
 [-0.82138225  0.76891825  0.          0.        ]]"
36,-1.44118,"[ 0.49274856  0.76610457  1.93182413  1.56396736  1.02494447  1.72260192
 -0.35913982 -0.66863674 -1.03757195  0.16451684  0.        ]",[-0.07665635  1.2999226 ],-0.0808305204206,[ 0.2302964   0.64951432],[-0.47038722 -0.27704471],"[[ 0.8301747   1.00531101  0.11716068  0.19937971]
 [-3.79421483 -2.07638274  0.          0.        ]]"
37,-1.45374,"[ 0.57903105  0.76744212  1.83544507  1.56172031  1.02494385  1.72259991
 -0.39587377 -0.01751433 -0.9154944   0.12035046  0.        ]",[ 0.46114144  1.70271984],-0.0683410952119,[ 0.61333251  0.16154528],[-0.47038722 -0.27704471],"[[ 0.75198904  1.00392376  0.11716068  0.19937971]
 [-4.02360375  1.92432322  0.          0.        ]]"
38,-1.52355,"[ 0.64193732  0.69063478  1.75462485  1.67999694  1.02494324  1.7225979
 -0.0911162   0.62062237 -0.8957585   0.05857851  0.        ]",[ 0.18337752 -0.52535193],-0.0680765802287,[ 0.50754482 -0.70564991],[-0.47038722 -0.27704471],"[[ 0.69061081  1.08174995  0.11716068  0.19937971]
 [-2.12052134  5.84524115  0.          0.        ]]"
39,-1.51411,"[ 0.6755246   0.59265834  1.70704639  1.80230269  1.02494262  1.7225959
  0.03189524  0.26320034 -0.93283367  0.0058299   0.        ]",[ 0.55264762  0.86013478],-0.073745931469,[ 0.50811756 -0.54490018],[-0.47038722 -0.27704471],"[[ 0.65590758  1.17662038  0.11716068  0.19937971]
 [-1.35236694  3.64912656  0.          0.        ]]"
40,-1.69288,"[ 0.68009704  0.4780974   1.70029774  1.90963689  1.024942    1.72259389
  0.38626478  0.80565076 -1.02230642 -0.04175319  0.        ]",[ 0.70541442 -0.61058544],-0.084713820514,[ 0.18277803 -1.31677723],[-0.47038722 -0.27704471],"[[ 0.65106211  1.28304379  0.11716068  0.19937971]
 [ 0.86052101  6.98211669  0.          0.        ]]"
41,-1.74843,"[ 0.63647337  0.35135402  1.76204584  1.98826369  1.02494138  1.72259188
  0.83068999  0.38956984 -1.18344148 -0.09121322  0.        ]",[-0.59775273 -1.61078552],-0.103332379252,[-0.41719586 -1.60202813],[-0.47038722 -0.27704471],"[[ 0.69611741  1.39703556  0.11716068  0.19937971]
 [ 3.6357694   4.42558441  0.          0.        ]]"
42,-1.80434,"[ 0.58705796  0.29722352  1.82566295  2.00983506  1.02494077  1.72258987
  0.44050285 -0.26904523 -1.28814597 -0.11717639  0.        ]",[-0.1311223  -1.28998737],-0.115319702153,[-0.13922429 -0.78975743],[-0.47038722 -0.27704471],"[[ 0.74438667  1.44494496  0.11716068  0.19937971]
 [ 1.19921843  0.37884505  0.          0.        ]]"
43,-1.6431,"[ 0.56735561  0.33367687  1.84937874  1.99607435  1.02494015  1.72258787
  0.35373511 -0.91467954 -1.28845955 -0.08955404  0.        ]",[-0.44117047 -0.09755179],-0.114564974763,[-0.0142704  -0.00054398],[-0.47038722 -0.27704471],"[[ 0.76293464  1.41271981  0.11716068  0.19937971]
 [ 0.6573918  -3.58813782  0.          0.        ]]"
44,-1.66798,"[ 0.57216893  0.41764292  1.84366261  1.95215592  1.02493953  1.72258586
  0.07209857 -0.96592206 -1.22188114 -0.03530877  0.        ]",[ 0.17159807 -0.48723377],-0.105854667388,[ 0.29598069  0.36171734],[-0.47038722 -0.27704471],"[[ 0.7584367   1.337798    0.11716068  0.19937971]
 [-1.1013071  -3.90299133  0.          0.        ]]"
45,-1.55935,"[ 0.58804439  0.52369943  1.82444412  1.87122311  1.02493891  1.72258385
  0.18441675 -1.26736043 -1.11821574  0.02024947  0.        ]",[-0.35857295 -0.2640363 ],-0.0930848102976,[ 0.22260067  0.69752747],[-0.47038722 -0.27704471],"[[ 0.74344762  1.24115508  0.11716068  0.19937971]
 [-0.39992825 -5.75512914  0.          0.        ]]"
46,-1.47725,"[ 0.61103412  0.65504557  1.7955574   1.72789833  1.0249383   1.72258184
 -0.04145836 -1.41891114 -0.97385977  0.06678635  0.        ]",[ 0.3855715   1.48788277],-0.0761530901891,[ 0.51305115  1.32436514],[-0.47038722 -0.27704471],"[[ 0.72129681  1.1167096   0.11716068  0.19937971]
 [-1.81042037 -6.68631212  0.          0.        ]]"
47,-1.48028,"[ 0.63185281  0.74793048  1.76824769  1.59376959  1.02493768  1.72257983
  0.20842731 -0.75300655 -0.8567639   0.07980739  0.        ]",[-0.14277941  0.31183399],-0.0632733215787,[ 0.23416296  0.49189928],[-0.47038722 -0.27704471],"[[ 0.70074522  1.024035    0.11716068  0.19937971]
 [-0.24999281 -2.59478571  0.          0.        ]]"
48,-1.54785,"[ 0.64241667  0.7855295   1.75394409  1.53065326  1.02493706  1.72257783
  0.11869584 -0.54366399 -0.80402241  0.07840829  0.        ]",[ 0.48980577 -0.40412621],-0.057836972917,[ 0.35506141  0.44284225],[-0.47038722 -0.27704471],"[[ 0.69012339  0.98504481  0.11716068  0.19937971]
 [-0.8103264  -1.30852025  0.          0.        ]]"
49,-1.44713,"[ 0.63904612  0.82492846  1.75853821  1.45844264  1.02493644  1.72257582
  0.4316849  -0.79997266 -0.76928662  0.08615738  0.        ]",[-0.65676059  0.33435497],-0.0539978998341,[ 0.08904034  0.56134546],[-0.47038722 -0.27704471],"[[ 0.69352681  0.94307349  0.11716068  0.19937971]
 [ 1.14415374 -2.88336363  0.          0.        ]]"
